candidate_id,snapshot_id,candidate_source,node_ids,boundary_ids,C_internal,G_internal,L_blanket,D_local,external_entropy,directional_contrast,structural_shell_size,boundary_budget,boundary_size,is_pareto
seed3__shell_only__fE1.00__t20__c00016,seed3__shell_only__fE1.00__t20,region_growing,6|15|26|37|38|39|48|55|56|58|59|66|67|76|78|86|87|88|89|98,4|5|7|14|16|17|24|25|27|68|69|97,1.0,0.00691076323865861,1.3383167210308168e-05,0.10803154614560014,0.36096404744368116,0.0,32,12,12,False
seed3__shell_only__fE1.00__t20__c00017,seed3__shell_only__fE1.00__t20,region_growing,50|51|53|60|61|62|66|67|70|71|72|73|75|80|83|84|90|91|94|95,40|41|42|44|52|54|55|56|57|58|63|64,1.0,0.026449978600464913,-2.2468415508572633e-05,0.08880563947945651,0.32501121082417705,0.0,26,12,12,False
seed3__shell_only__fE1.00__t20__c00018,seed3__shell_only__fE1.00__t20,region_growing,40|41|42|43|50|51|52|60|61|64|72|73|74|80|81|83|90|92|93|94,30|31|32|33|34|44|53|55|65|70|71|75,0.85,0.09298801322107741,-1.909214726111032e-05,0.04182665635953316,0.4701429793353155,0.0,20,12,12,False
seed3__shell_only__fE1.00__t20__c00019,seed3__shell_only__fE1.00__t20,region_growing,17|28|29|37|47|48|49|56|58|59|66|67|68|69|78|79|89|97|98|99,6|7|8|16|18|19|26|27|38|86|87|88,1.0,0.00969352537700507,1.5161308667982183e-05,0.0,-0.0,0.0,23,12,12,False
seed3__shell_only__fE1.00__t20__c00020,seed3__shell_only__fE1.00__t20,region_growing,22|31|40|50|51|54|60|61|62|63|64|70|71|72|73|74|81|82|83|84,11|12|13|20|21|23|30|32|41|42|43|52,0.85,0.031050713541599634,-9.630916326699297e-06,0.06302123321178292,0.4887089087640858,0.0,27,12,12,False
seed3__shell_only__fE1.00__t20__c00021,seed3__shell_only__fE1.00__t20,region_growing,40|46|51|54|55|60|61|62|63|70|71|72|73|80|81|82|90|91|92|93,30|31|35|36|37|41|42|43|44|45|50|52,0.95,0.007136656578446114,0.0,0.05561413036478252,0.3959291762837418,0.0,23,12,12,False
seed3__shell_only__fE1.00__t20__c00022,seed3__shell_only__fE1.00__t20,region_growing,23|31|32|41|51|61|62|63|64|65|70|71|72|74|75|80|84|85|86|90,13|14|20|22|24|30|33|40|42|50|52|60,0.8,0.013840390316907208,-8.074548608405507e-06,0.007235079602179419,0.43156028428331555,0.0,34,12,12,False
seed3__shell_only__fE1.00__t20__c00023,seed3__shell_only__fE1.00__t20,region_growing,13|21|22|31|32|35|40|41|42|44|50|51|52|53|61|62|71|80|81|90,3|4|12|14|23|24|30|33|34|43|60|70,0.6,0.09212270589829115,1.2985064504668136e-05,0.0828608456036059,0.25162916738782287,0.0,30,12,12,False
seed3__shell_only__fE1.00__t20__c00024,seed3__shell_only__fE1.00__t20,region_growing,35|42|44|45|53|55|60|61|62|63|64|66|71|72|73|80|81|82|92|93,24|31|32|33|34|41|43|50|51|52|54|70,0.95,0.004239418189607549,0.0,0.08738650308528213,0.4432704464110449,0.0,29,12,12,False
seed3__shell_only__fE1.00__t20__c00025,seed3__shell_only__fE1.00__t20,region_growing,3|4|14|15|16|22|23|24|25|26|32|34|45|55|56|64|67|73|78|82,5|6|7|12|13|17|27|31|33|41|42|43,0.7,0.06824228136883027,0.00013961432476788173,0.008298165712982995,0.36775429077691996,0.0,47,12,12,False
seed3__shell_only__fE1.00__t20__c00026,seed3__shell_only__fE1.00__t20,region_growing,4|7|8|9|15|17|18|19|24|26|27|28|29|37|38|39|47|48|57|59,3|5|6|13|14|16|23|25|33|34|58|68,0.9,0.08572249771108753,3.30096360422778e-05,0.0603883423752473,0.4591479170272447,0.0,20,12,12,False
seed3__shell_only__fE1.00__t20__c00027,seed3__shell_only__fE1.00__t20,region_growing,4|13|22|23|24|30|32|33|40|42|44|45|51|53|60|62|64|70|71|81,3|5|14|15|25|31|34|41|43|50|52|61,0.55,0.04236443009204058,0.00011449015010182861,0.06984176337322155,0.32501121082417705,0.0,34,12,12,False
seed3__shell_only__fE1.00__t20__c00028,seed3__shell_only__fE1.00__t20,region_growing,0|1|2|3|4|5|6|12|15|18|20|21|23|24|26|27|31|33|35|43,7|13|14|16|17|25|28|30|32|34|42|52,0.55,0.04642100112116189,0.0035180622909155696,0.35216095130071173,-0.0,1.0,29,12,12,False
seed3__shell_only__fE1.00__t20__c00029,seed3__shell_only__fE1.00__t20,region_growing,14|25|32|34|42|43|51|52|61|70|71|82|83|84|90|91|92|93|94|95,4|5|15|16|23|24|26|31|33|41|50|60,0.9,0.02838657790766914,0.0003777130889641305,0.03662891969314913,0.4226754683112182,0.0,34,12,12,False
seed3__shell_only__fE1.00__t20__c00030,seed3__shell_only__fE1.00__t20,region_growing,0|1|11|20|21|22|30|31|32|33|41|42|50|51|52|60|70|71|80|82,2|10|12|13|23|24|34|40|43|53|61|62,0.55,0.07693822000931803,-5.519674978160527e-06,0.12969548549465681,0.3096910973393819,1.0,22,12,12,False
seed3__shell_only__fE1.00__t20__c00031,seed3__shell_only__fE1.00__t20,region_growing,0|2|3|10|11|14|20|21|23|31|41|51|52|53|61|62|63|71|80|82,4|12|13|15|24|30|32|40|42|43|50|60,0.5,0.014078251800026333,0.0016820403429313954,0.31127812445913283,-0.0,0.5,31,12,12,False
seed3__shell_only__fE1.00__t20__c00032,seed3__shell_only__fE1.00__t20,region_growing,1|2|10|11|12|20|22|24|31|32|33|36|41|44|45|47|53|56|65|76,3|13|14|15|21|23|30|34|40|42|50|51,0.55,0.02267438230165777,0.0009612973064640004,0.2625667815163306,0.11426907197676402,1.0,38,12,12,False
seed3__shell_only__fE1.00__t20__c00033,seed3__shell_only__fE1.00__t20,region_growing,4|6|14|15|16|21|22|23|24|25|26|27|30|32|35|45|53|54|55|65,5|7|12|13|17|28|31|33|34|40|41|42,0.65,0.07921772926636825,0.0005571948861839964,0.05491164963917354,0.2646804326436822,0.0,32,12,12,False
seed3__shell_only__fE1.00__t20__c00034,seed3__shell_only__fE1.00__t20,region_growing,6|7|8|17|18|26|27|29|36|37|38|39|47|55|56|58|59|65|68|76,5|9|15|16|19|25|28|35|48|57|67|69,1.0,0.029602866339438077,-1.3866109538947593e-05,0.057914261762502306,0.25162916738782287,0.0,27,12,12,False
seed3__shell_only__fE1.00__t20__c00035,seed3__shell_only__fE1.00__t20,region_growing,35|44|45|46|47|54|56|57|63|64|65|66|74|75|82|84|85|86|93|96,24|25|26|34|36|37|38|43|48|52|58|62,1.0,6.255983498983444e-06,-3.627195445955155e-05,0.12115608152133564,0.38210225325431013,0.0,30,12,12,False
seed3__shell_only__fE1.00__t20__c00036,seed3__shell_only__fE1.00__t20,region_growing,2|3|5|6|8|14|15|16|19|23|25|26|27|28|34|35|36|37|43|44,4|7|9|12|13|17|18|24|29|32|33|52,0.85,0.0806730885163904,0.0005074250491837538,0.033732850249898985,0.4591479170272447,0.0,25,12,12,False
seed3__shell_only__fE1.00__t20__c00037,seed3__shell_only__fE1.00__t20,region_growing,2|10|12|14|20|21|22|23|24|30|32|35|42|44|50|51|52|53|62|63,3|4|13|15|25|31|33|34|40|41|43|61,0.55,0.05007437769455832,0.0006868566608575842,0.35216095130071173,-0.0,1.0,28,12,12,False
seed3__shell_only__fE1.00__t20__c00038,seed3__shell_only__fE1.00__t20,region_growing,2|4|6|7|8|13|15|16|17|23|24|28|38|39|46|48|55|56|57|66,3|5|12|14|18|19|25|27|29|32|33|34,0.75,0.053800875409756574,0.0007639646310358229,0.008617809313380754,0.46703402768774555,0.0,34,12,12,False
seed3__shell_only__fE1.00__t20__c00039,seed3__shell_only__fE1.00__t20,region_growing,0|2|4|5|6|7|8|11|14|16|17|18|19|20|21|22|23|25|34|44,3|9|12|13|15|24|26|29|31|32|33|43,0.6,0.09325262242564145,0.0006843084018079552,0.034851554559677214,0.36096404744368116,0.0,23,12,12,False
seed3__shell_only__fE1.00__t20__c00040,seed3__shell_only__fE1.00__t20,region_growing,45|47|48|54|56|57|58|65|67|69|75|76|77|78|79|86|87|88|95|98,34|35|36|37|38|39|43|44|59|68|89|97,1.0,0.0008464251523590439,-2.1882988596220716e-05,0.1379253809700299,0.4056390622295664,0.0,25,12,12,False
seed3__shell_only__fE1.00__t20__c00041,seed3__shell_only__fE1.00__t20,region_growing,1|2|3|13|22|24|30|31|33|34|40|41|42|50|51|52|60|61|70|71,4|11|12|14|15|20|21|23|25|32|43|53,0.55,0.12236014899384706,-7.047664252557533e-05,0.35216095130071173,-0.0,1.0,23,12,12,True
seed3__shell_only__fE1.00__t20__c00042,seed3__shell_only__fE1.00__t20,region_growing,0|1|3|4|10|11|12|13|20|21|22|30|31|32|33|34|40|42|50|51,2|5|14|15|23|24|25|41|43|52|60|61,0.8,0.06646927498578767,2.3813469417442722e-05,0.6099865470109874,-0.0,1.0,17,12,12,False
seed3__shell_only__fE1.00__t20__c00043,seed3__shell_only__fE1.00__t20,region_growing,0|6|10|11|12|13|14|15|21|24|25|31|32|33|36|40|41|44|53|63,3|4|5|7|16|23|26|30|34|42|50|51,0.55,0.05938366326007015,0.0017295762710416798,0.35216095130071173,-0.0,1.0,32,12,12,False
seed3__shell_only__fE1.00__t20__c00044,seed3__shell_only__fE1.00__t20,region_growing,2|6|7|8|13|15|16|17|19|22|23|24|25|26|27|28|36|39|45|48,3|4|5|9|12|14|18|29|31|32|33|34,0.75,0.09206140561831051,0.00013100117222731474,0.028373306021052404,0.4943497041442487,0.0,28,12,12,False
seed3__shell_only__fE1.00__t20__c00045,seed3__shell_only__fE1.00__t20,region_growing,20|21|23|24|25|31|33|34|35|36|41|42|43|44|50|51|54|55|61|63,13|14|15|16|22|26|30|32|40|52|60|70,0.65,0.07950770654853688,0.00016210385346179655,0.020550103163189032,0.36096404744368116,0.0,30,12,12,False
