candidate_id,snapshot_id,candidate_source,node_ids,boundary_ids,C_internal,G_internal,L_blanket,D_local,external_entropy,directional_contrast,structural_shell_size,boundary_budget,boundary_size,is_pareto
seed2__same_direction__fE1.00__t20__c00010,seed2__same_direction__fE1.00__t20,high_coherence,0|1|2|11|12|13|20|22|23|30|31|32|33|40|41|42|43|51|53|61,3|4|10|14|24|34|50|63|64|70|71|72,1.0,0.056770512706865575,-0.00014708595574937483,0.31127812445913283,0.5,0.14644660940672627,18,12,12,False
seed2__same_direction__fE1.00__t20__c00011,seed2__same_direction__fE1.00__t20,high_coherence,25|34|44|46|48|49|54|55|56|57|58|59|65|66|68|77|86|88|89|95,14|37|39|47|75|76|84|85|87|94|96|97,0.95,0.001146819067554216,-2.624671639871422e-05,0.24170519367881046,0.49638722699390414,0.16347957995450252,33,12,12,False
seed2__same_direction__fE1.00__t20__c00012,seed2__same_direction__fE1.00__t20,perturb_I0,7|8|9|16|17|19|26|27|28|29|36|37|38|39|47|48|49|56|57|59,5|6|18|35|45|46|58|65|66|67|68|69,1.0,0.06498795806533839,0.0,0.08155246628987375,0.3096910973393819,0.00806504495004623,15,12,12,False
seed2__same_direction__fE1.00__t20__c00013,seed2__same_direction__fE1.00__t20,mcmc_swap,15|24|25|28|30|33|36|37|40|47|51|54|55|57|62|63|66|74|76|85,17|23|29|38|39|43|53|64|75|84|95|96,0.6,0.003280501175483412,0.001412526227195878,0.0021937541102679163,0.4970151057384783,0.002845423040095496,52,12,12,False
seed2__same_direction__fE1.00__t20__c00014,seed2__same_direction__fE1.00__t20,high_coherence,4|6|7|14|15|19|25|28|29|36|37|39|47|48|49|56|57|58|59|69,3|5|8|9|13|16|17|18|26|27|38|46,1.0,0.013702489423538505,0.0,0.31127812445913283,0.5,0.14644660940672627,24,12,12,False
seed2__same_direction__fE1.00__t20__c00015,seed2__same_direction__fE1.00__t20,perturb_I0,7|8|9|16|17|18|27|28|36|37|38|39|47|48|49|56|58|59|68|77,5|6|15|19|25|26|29|35|45|46|55|57,1.0,0.07177180483740711,0.0,0.17724328895614427,0.4480191162672787,0.04481676126869766,22,12,12,False
seed2__same_direction__fE1.00__t20__c00016,seed2__same_direction__fE1.00__t20,high_coherence,0|1|4|11|12|13|21|22|23|31|32|33|42|43|51|60|61|72|83|94,2|3|14|24|34|41|44|53|84|85|93|95,0.95,0.047587844318497524,7.166815830017548e-07,0.3584898771228562,0.4480191162672787,0.2694606011105175,30,12,12,False
seed2__same_direction__fE1.00__t20__c00017,seed2__same_direction__fE1.00__t20,mcmc_swap,12|14|21|23|31|33|40|42|50|53|54|56|57|61|65|68|71|77|78|80,2|3|4|5|13|22|24|32|34|43|63|64,0.6,0.010403185052311758,-0.00025704639007285355,0.021321699494295267,0.49261406801712576,0.02850483320855529,49,12,12,False
seed2__same_direction__fE1.00__t20__c00018,seed2__same_direction__fE1.00__t20,spectral_resized,55|62|63|65|66|70|71|73|74|81|83|84|87|90|91|92|93|94|95|96,44|45|46|51|53|56|57|64|75|85|86|97,0.8,0.02941339057432371,-0.00023472799105178424,0.16702580990126034,0.4591479170272447,0.1746043132720158,25,12,12,False
seed2__same_direction__fE1.00__t20__c00019,seed2__same_direction__fE1.00__t20,perturb_I0,5|6|7|9|16|17|18|19|27|28|29|36|37|38|47|48|49|58|59|69,4|8|14|15|26|35|39|45|46|57|67|68,1.0,0.06573458816640013,0.0,0.0701045817449687,0.28325475327645266,0.005814151174691418,16,12,12,False
seed2__same_direction__fE1.00__t20__c00020,seed2__same_direction__fE1.00__t20,region_growing,7|8|9|16|17|18|19|25|26|27|28|29|34|36|37|38|39|46|49|59,5|6|14|15|23|24|33|35|43|44|48|58,1.0,0.11420522717207801,-1.1227638592911995e-06,0.24482902034458048,0.4887089087640858,0.09038403974047976,19,12,12,False
seed2__same_direction__fE1.00__t20__c00021,seed2__same_direction__fE1.00__t20,mcmc_swap,7|16|17|18|25|27|29|35|36|37|44|53|63|65|73|74|84|95|96|97,8|19|28|38|39|43|48|64|75|85|86|94,0.65,0.03894852018227976,-0.0003448965573249643,0.01667423493544029,0.5,0.02108685738942434,39,12,12,False
seed2__same_direction__fE1.00__t20__c00022,seed2__same_direction__fE1.00__t20,spectral_resized,54|57|59|65|66|67|68|69|74|75|76|77|78|79|87|88|89|97|98|99,43|44|45|46|47|63|64|73|84|85|86|96,0.9,0.0005525436226479756,-6.458980371673584e-07,0.2505120827331958,0.46833369093878124,0.21356465407574243,19,12,12,False
seed2__same_direction__fE1.00__t20__c00023,seed2__same_direction__fE1.00__t20,spectral_resized,68|70|71|72|74|77|81|82|83|85|88|90|91|92|93|94|95|96|97|98,57|58|59|60|63|64|73|75|76|84|86|87,0.75,0.027389031889660263,-6.45897939362261e-07,0.11219571209294607,0.47283015230032005,0.12737934323745037,23,12,12,False
seed2__same_direction__fE1.00__t20__c00024,seed2__same_direction__fE1.00__t20,mcmc_swap,2|6|9|11|12|15|16|17|18|22|23|24|25|26|28|36|44|45|46|55,3|7|8|13|19|27|29|32|33|34|38|39,0.75,0.010199441453755212,-0.0002960397043605567,0.08669273854064746,0.4887089087640858,0.0984509858830992,32,12,12,False
seed2__same_direction__fE1.00__t20__c00025,seed2__same_direction__fE1.00__t20,spectral_resized,26|35|46|47|56|65|66|67|76|77|78|79|86|87|88|89|96|97|98|99,15|16|17|24|25|27|34|36|37|75|85|95,0.95,0.0013244924239627458,0.0,0.17464689576512107,0.4970151057384783,0.09959659414583172,24,12,12,False
seed2__same_direction__fE1.00__t20__c00026,seed2__same_direction__fE1.00__t20,high_coherence,7|8|16|18|29|34|39|44|49|55|57|58|65|66|67|69|76|78|79|87,5|15|17|19|23|24|25|27|28|38|48|59,1.0,0.014912246150549669,-8.356043894706261e-05,0.5173990419746428,0.4262025893247393,0.32051046034556546,36,12,12,False
seed2__same_direction__fE1.00__t20__c00027,seed2__same_direction__fE1.00__t20,region_growing,27|38|48|56|57|66|67|68|69|77|78|79|86|87|88|89|96|97|98|99,16|17|28|37|39|47|49|58|59|75|85|95,0.95,0.003808224194094774,-2.5274751997893598e-05,0.03445246474394877,0.3481061300625729,0.007568612973041455,21,12,12,False
seed2__same_direction__fE1.00__t20__c00028,seed2__same_direction__fE1.00__t20,mcmc_swap,4|14|24|33|44|46|55|58|60|63|64|66|69|70|72|76|78|81|87|88,3|5|13|15|22|23|43|53|65|73|74|75,0.7,0.0005883926381290962,-0.0002338229309096114,0.07160810263258471,0.4820393824041145,0.0870995090632351,50,12,12,False
seed2__same_direction__fE1.00__t20__c00029,seed2__same_direction__fE1.00__t20,region_growing,23|24|26|34|36|43|45|55|56|57|59|64|65|66|67|68|75|78|87|88,12|13|14|33|53|54|63|74|76|84|85|86,0.85,0.006845824208327069,-1.7980422349087034e-06,0.16403855333943032,0.4854752972273344,0.15457111422684372,38,12,12,False
seed2__same_direction__fE1.00__t20__c00030,seed2__same_direction__fE1.00__t20,perturb_I0,5|7|9|16|17|19|26|27|28|29|36|37|38|39|46|47|48|49|58|59,4|6|8|14|15|18|35|45|57|67|68|69,1.0,0.05300401563013295,0.0,0.07539593734971191,0.2958363892911637,0.006803038083928126,15,12,12,False
seed2__same_direction__fE1.00__t20__c00031,seed2__same_direction__fE1.00__t20,high_coherence,4|5|6|7|8|9|14|15|16|17|18|19|24|25|26|27|28|34|37|38,3|13|29|33|35|39|43|44|45|46|48|49,1.0,0.07573377618882007,-4.205060619633452e-06,0.3424949455666541,0.4978637260424628,0.1746043132720157,15,12,12,False
seed2__same_direction__fE1.00__t20__c00032,seed2__same_direction__fE1.00__t20,perturb_I0,7|8|9|16|17|18|26|27|28|29|35|38|39|45|47|48|56|57|58|59,5|6|15|19|24|25|34|37|44|46|49|54,1.0,0.08198384903055166,-5.532937503868046e-06,0.33824492595034883,0.49839581599081834,0.17074769606574097,19,12,12,False
seed2__same_direction__fE1.00__t20__c00033,seed2__same_direction__fE1.00__t20,perturb_I0,8|9|16|17|18|19|24|26|27|28|35|36|37|38|39|47|48|49|58|59,5|6|7|13|14|15|23|25|29|33|46|57,1.0,0.05937836346457561,0.0,0.24482902034458048,0.4887089087640858,0.09038403974047976,19,12,12,False
seed2__same_direction__fE1.00__t20__c00034,seed2__same_direction__fE1.00__t20,mcmc_swap,2|3|4|14|24|33|44|45|46|55|63|64|66|70|72|76|78|79|81|87,5|12|13|15|22|23|43|53|65|73|74|75,0.7,0.0008580224094987428,-0.000431484831066669,0.04504131883850777,0.4970151057384783,0.054480251570355076,47,12,12,False
seed2__same_direction__fE1.00__t20__c00035,seed2__same_direction__fE1.00__t20,perturb_I0,6|7|8|9|16|17|18|19|27|28|29|36|38|39|47|48|49|56|58|59,5|26|35|37|45|46|57|65|66|67|68|69,1.0,0.11307704863085008,0.0,0.08155246628987375,0.3096910973393819,0.00806504495004623,15,12,12,False
seed2__same_direction__fE1.00__t20__c00036,seed2__same_direction__fE1.00__t20,mcmc_swap,0|11|13|14|20|23|30|32|33|34|41|43|44|47|55|56|58|64|66|69,2|3|12|21|24|31|42|53|54|63|74|75,0.5,0.04608613044336653,-1.0718942175840267e-05,0.004528991295546418,0.49097039343204885,0.006118517335465479,41,12,12,False
seed2__same_direction__fE1.00__t20__c00037,seed2__same_direction__fE1.00__t20,mcmc_swap,8|9|17|18|28|37|48|54|56|57|58|64|65|67|73|77|79|84|87|88,7|16|19|27|29|38|39|53|74|75|85|94,0.9,0.01875189410331114,0.0006671699120130877,0.26671655649359244,0.4591479170272447,0.22837436092136287,41,12,12,False
seed2__same_direction__fE1.00__t20__c00038,seed2__same_direction__fE1.00__t20,mcmc_swap,5|14|22|24|33|34|37|42|46|47|51|53|54|55|56|57|64|66|68|75,23|27|28|38|43|48|63|65|74|76|85|86,0.7,0.008594388051285614,-2.9329244978253297e-05,0.05697052928266656,0.49142934485635287,0.06939626865264037,45,12,12,False
seed2__same_direction__fE1.00__t20__c00039,seed2__same_direction__fE1.00__t20,region_growing,14|20|23|31|32|33|34|40|41|42|50|52|53|60|61|62|63|71|72|80,3|4|5|10|12|13|21|24|43|64|73|74,0.9,0.012349878078553837,-0.00010067930564588603,0.12931544242804435,0.49875127318455764,0.09189766121294396,28,12,12,False
seed2__same_direction__fE1.00__t20__c00040,seed2__same_direction__fE1.00__t20,mcmc_swap,22|24|33|34|35|42|45|46|55|61|62|65|70|72|74|76|83|86|94|95,23|43|63|64|73|75|84|85|87|93|96|97,0.55,0.0011493460793726312,-2.178088001827255e-06,0.02233437917520886,0.4772170014624825,0.029402664619146257,43,12,12,False
seed2__same_direction__fE1.00__t20__c00041,seed2__same_direction__fE1.00__t20,perturb_I0,7|8|9|16|17|18|24|25|26|27|28|29|36|45|47|48|49|58|59|68,5|6|13|14|15|19|23|33|37|38|39|57,1.0,0.06152559579855987,0.0,0.2686664765895091,0.4955380299191111,0.10956559527848486,24,12,12,False
seed2__same_direction__fE1.00__t20__c00042,seed2__same_direction__fE1.00__t20,spectral_resized,47|56|59|64|65|66|67|68|69|76|77|78|79|87|88|89|96|97|98|99,36|37|53|54|55|63|73|74|75|85|86|95,0.95,0.0002154513485586853,0.0,0.20534969973663775,0.5,0.1283529268764168,19,12,12,False
seed2__same_direction__fE1.00__t20__c00043,seed2__same_direction__fE1.00__t20,perturb_I0,5|8|9|16|17|18|19|26|27|28|35|36|37|38|39|49|58|59|68|69,4|6|7|14|15|24|25|29|34|44|46|48,1.0,0.055212214633234745,-1.1227638592911995e-06,0.19087450462110958,0.4591479170272447,0.05278640450004207,19,12,12,False
seed2__same_direction__fE1.00__t20__c00044,seed2__same_direction__fE1.00__t20,region_growing,1|10|11|12|20|21|30|34|40|41|42|43|51|52|53|61|62|63|71|74,0|2|3|13|22|23|33|64|73|75|84|85,0.95,0.007914019866183623,-0.0001693962562878168,0.30764768799792064,0.4747260076939743,0.22571309956015323,29,12,12,False
seed2__same_direction__fE1.00__t20__c00045,seed2__same_direction__fE1.00__t20,perturb_I0,7|9|16|17|18|19|24|26|27|29|35|36|38|39|47|48|49|57|58|59,5|6|8|13|14|15|23|25|28|33|34|37,1.0,0.04495592275922557,0.0,0.2883753130167114,0.49875127318455764,0.1262953406581701,20,12,12,False
seed2__same_direction__fE1.00__t20__c00046,seed2__same_direction__fE1.00__t20,region_growing,9|13|15|16|18|19|24|25|26|27|28|29|33|37|39|47|49|58|59|68,2|3|7|8|12|14|17|23|38|43|46|48,0.9,0.033513276595186076,-7.416732644514867e-06,0.11459951648786074,0.4955380299191111,0.07746058197389244,29,12,12,False
seed2__same_direction__fE1.00__t20__c00047,seed2__same_direction__fE1.00__t20,high_coherence,15|25|26|28|34|36|37|45|47|48|54|56|57|64|65|67|77|88|97|98,17|18|27|29|38|39|49|53|63|74|75|86,1.0,0.0005409802997582073,7.06650105310832e-05,0.5173990419746428,0.4262025893247393,0.32051046034556546,38,12,12,False
seed2__same_direction__fE1.00__t20__c00048,seed2__same_direction__fE1.00__t20,region_growing,32|40|42|50|51|52|54|60|63|71|72|73|76|82|83|84|85|91|92|94,21|22|31|41|53|64|74|75|86|93|95|96,0.9,0.012453395794993242,-0.00016266167342589193,0.3304762609111298,0.41573719400486464,0.2808613645893713,30,12,12,False
seed2__same_direction__fE1.00__t20__c00049,seed2__same_direction__fE1.00__t20,mcmc_swap,12|13|14|25|26|32|33|35|37|43|44|48|50|52|53|55|58|61|67|71,2|3|22|23|27|31|38|41|47|49|63|64,0.5,0.018164594780521525,-0.0003551717368225558,0.0012548838431834738,0.497492414092985,0.0017271208775601066,48,12,12,False
seed2__same_direction__fE1.00__t20__c00050,seed2__same_direction__fE1.00__t20,perturb_I0,6|8|9|15|16|17|18|26|27|28|29|36|37|38|39|47|48|49|58|68,4|5|7|14|19|35|45|46|57|59|67|69,1.0,0.06050873607221047,0.0,0.10803154614560014,0.36096404744368116,0.014928749927334117,18,12,12,False
seed2__same_direction__fE1.00__t20__c00051,seed2__same_direction__fE1.00__t20,region_growing,3|4|6|11|15|16|17|21|23|24|28|29|31|32|36|38|39|47|48|49,2|7|8|13|14|18|19|26|27|33|37|58,0.75,0.023076044960292523,1.038366224088501e-05,0.002988964206677611,0.44524582010974567,0.0023249932223500247,32,12,12,False
seed2__same_direction__fE1.00__t20__c00052,seed2__same_direction__fE1.00__t20,mcmc_swap,3|4|12|16|22|23|24|25|31|32|34|41|44|45|51|55|65|75|84|93,2|13|14|33|42|64|74|76|85|86|94|95,0.5,0.0006269082620015801,-0.0003710243431398127,0.001808652048905944,0.49638722699390414,0.002481404895005479,42,12,12,False
seed2__same_direction__fE1.00__t20__c00053,seed2__same_direction__fE1.00__t20,mcmc_swap,2|4|11|13|15|16|20|26|33|34|35|43|51|52|54|60|64|70|73|74,3|12|23|42|44|53|55|63|65|75|84|85,0.6,0.020039352265586098,-9.886820869763266e-05,0.03239626328661053,0.4820393824041145,0.04265669795261928,43,12,12,False
seed2__same_direction__fE1.00__t20__c00054,seed2__same_direction__fE1.00__t20,mcmc_swap,15|17|23|24|26|28|32|33|34|36|38|41|43|48|52|54|58|61|71|72,6|7|13|16|18|27|29|37|39|42|49|53,0.55,0.030271094733191915,4.647800946772835e-05,0.02081501615276014,0.47935594148856586,0.027534370694606403,48,12,12,False
seed2__same_direction__fE1.00__t20__c00055,seed2__same_direction__fE1.00__t20,mcmc_swap,39|48|56|57|58|59|63|64|65|73|75|76|78|79|85|86|87|88|94|99,28|29|37|38|49|53|74|84|93|95|96|97,0.75,0.01822118713606314,-0.0003130159565494059,0.0487949406953985,0.5,0.05278640450004207,29,12,12,False
seed2__same_direction__fE1.00__t20__c00056,seed2__same_direction__fE1.00__t20,high_coherence,61|62|63|70|72|73|74|75|80|81|82|83|84|85|91|92|93|94|95|96,50|51|53|64|65|66|71|76|86|87|90|97,1.0,0.07723759405172248,-0.0001378538585405674,0.5087256743873158,0.43156028428331555,0.31430466182294814,15,12,12,True
seed2__same_direction__fE1.00__t20__c00057,seed2__same_direction__fE1.00__t20,perturb_I0,7|8|9|16|17|19|26|27|28|29|36|37|38|39|47|48|49|57|58|68,5|6|15|18|35|45|46|59|66|67|69|77,1.0,0.06498795806533839,0.0,0.03666866736525017,0.18561616332043784,0.0014727572492092,16,12,12,False
seed2__same_direction__fE1.00__t20__c00058,seed2__same_direction__fE1.00__t20,region_growing,46|57|58|64|66|67|68|75|76|77|78|79|85|86|87|88|94|95|96|98,35|53|54|55|63|65|73|74|83|84|93|97,0.75,0.04827211154814155,0.0,0.028373306021052404,0.4943497041442487,0.028504833208555236,23,12,12,False
seed2__same_direction__fE1.00__t20__c00059,seed2__same_direction__fE1.00__t20,spectral_resized,47|49|56|58|65|66|67|76|77|78|79|86|87|88|89|95|96|97|98|99,36|37|39|45|46|48|54|59|75|84|85|94,0.9,0.0036581939960807592,-1.2022890192812594e-05,0.10603308907503828,0.49261406801712576,0.06931704830809854,19,12,12,False
seed2__same_direction__fE1.00__t20__c00060,seed2__same_direction__fE1.00__t20,perturb_I0,7|8|16|17|18|19|26|27|28|29|35|36|37|39|45|47|48|55|58|59,5|6|15|24|25|34|38|44|46|49|54|57,1.0,0.08612285461692534,-2.4041488895648265e-05,0.3958156020033583,0.4854752972273344,0.22264990188738543,20,12,12,True
seed2__same_direction__fE1.00__t20__c00061,seed2__same_direction__fE1.00__t20,region_growing,51|53|61|62|63|65|70|71|72|73|74|75|76|81|84|85|90|93|94|96,40|41|43|50|55|64|66|83|86|87|95|97,0.9,0.04414269818071977,-0.00019585472749457933,0.32705058888592853,0.41832037097058367,0.27828215310482574,24,12,12,False
seed2__same_direction__fE1.00__t20__c00062,seed2__same_direction__fE1.00__t20,high_coherence,7|8|9|14|17|18|19|24|26|28|29|35|37|39|48|58|59|67|68|78,3|4|5|6|16|27|36|38|46|47|49|57,1.0,0.09005008917092576,0.0,0.38527213936327215,0.4887089087640858,0.2132688278183359,29,12,12,False
seed2__same_direction__fE1.00__t20__c00063,seed2__same_direction__fE1.00__t20,high_coherence,9|16|17|18|19|26|27|29|39|45|46|47|48|49|57|59|68|78|79|87,5|6|7|8|15|25|28|34|35|37|38|58,1.0,0.021005715445972666,-5.532937503868046e-06,0.3705065005495053,0.49261406801712576,0.19999999999999996,28,12,12,False
seed2__same_direction__fE1.00__t20__c00064,seed2__same_direction__fE1.00__t20,perturb_I0,9|15|17|18|19|26|27|28|29|36|37|38|39|45|47|48|58|59|68|69,4|5|6|7|8|14|16|24|25|46|49|57,1.0,0.05971440571283212,0.0,0.23645279766002797,0.4854752972273344,0.0839748528310782,22,12,12,False
seed2__same_direction__fE1.00__t20__c00065,seed2__same_direction__fE1.00__t20,perturb_I0,6|7|8|16|17|18|19|26|27|28|29|36|37|39|47|48|49|57|58|67,5|15|35|38|45|46|59|66|68|69|76|77,1.0,0.08753043864125663,-2.4041488895648265e-05,0.0701045817449687,0.28325475327645266,0.005814151174691418,16,12,12,False
seed2__same_direction__fE1.00__t20__c00066,seed2__same_direction__fE1.00__t20,high_coherence,15|16|17|26|34|36|44|45|46|47|48|49|54|55|57|64|65|66|67|77,6|7|8|18|27|28|37|53|58|63|74|75,1.0,0.001693106523864531,-1.6583894359418518e-05,0.38093009090978813,0.48993437832557635,0.20938090314045177,32,12,12,False
seed2__same_direction__fE1.00__t20__c00067,seed2__same_direction__fE1.00__t20,region_growing,14|23|33|44|45|46|53|54|55|56|61|62|63|70|71|72|74|75|76|80,13|24|32|34|43|64|65|66|73|84|85|86,0.6,0.014836505265393134,-8.47884962765652e-05,0.010480373595290407,0.4994227679976009,0.014020612977804048,37,12,12,False
seed2__same_direction__fE1.00__t20__c00068,seed2__same_direction__fE1.00__t20,mcmc_swap,45|48|55|58|63|65|67|68|69|74|75|78|79|83|84|85|86|87|92|95,37|47|49|53|57|64|66|73|76|94|96|97,0.6,0.051420826276340495,-0.0003795302580735998,0.03239626328661053,0.4820393824041145,0.04265669795261928,33,12,12,False
seed2__same_direction__fE1.00__t20__c00069,seed2__same_direction__fE1.00__t20,region_growing,5|16|17|25|26|27|32|33|34|35|44|45|55|57|58|59|66|67|75|77,7|18|23|28|37|38|42|43|64|74|85|86,0.85,0.001570999450250995,8.107251245920628e-05,0.1937599356209118,0.4701429793353155,0.18491555589966369,38,12,12,False
seed2__same_direction__fE1.00__t20__c00070,seed2__same_direction__fE1.00__t20,region_growing,2|3|5|6|11|13|14|15|22|23|24|25|26|27|32|34|35|37|45|55,12|16|17|21|28|31|33|38|41|42|46|48,0.7,0.046816176403205956,-0.0001240468484515683,0.018432484682712774,0.4970151057384783,0.020856119613400836,28,12,12,False
seed2__same_direction__fE1.00__t20__c00071,seed2__same_direction__fE1.00__t20,region_growing,48|49|54|55|58|59|66|67|76|77|78|84|85|86|87|89|95|97|98|99,37|39|43|44|47|57|73|74|75|88|94|96,0.85,0.02138425566854051,-3.4377310083459967e-05,0.12308869979839533,0.49839581599081834,0.11036434829171426,25,12,12,False
seed2__same_direction__fE1.00__t20__c00072,seed2__same_direction__fE1.00__t20,high_coherence,7|17|27|38|39|46|49|55|57|58|59|64|66|67|68|69|76|78|86|89,8|16|18|28|29|37|48|53|63|74|75|96,1.0,0.018682600465488725,0.00011473234800051385,0.38527213936327215,0.4887089087640858,0.2132688278183359,32,12,12,False
seed2__same_direction__fE1.00__t20__c00073,seed2__same_direction__fE1.00__t20,region_growing,2|3|11|12|13|14|21|22|23|24|25|26|30|31|33|36|42|43|44|54,0|4|5|10|15|16|17|20|27|34|52|53,0.6,0.08659419451295865,-0.00018713634607498835,0.029049405545331346,0.4854752972273344,0.0384615384615386,26,12,12,False
seed2__same_direction__fE1.00__t20__c00074,seed2__same_direction__fE1.00__t20,high_coherence,0|1|2|10|11|12|13|20|21|22|23|30|31|32|43|52|60|61|71|72,3|4|14|24|33|34|40|41|42|44|53|54,1.0,0.01843312014748437,0.0,0.33824492595034883,0.49839581599081834,0.17074769606574097,22,12,12,False
seed2__same_direction__fE1.00__t20__c00075,seed2__same_direction__fE1.00__t20,mcmc_swap,3|4|12|15|21|23|30|41|45|52|54|63|64|65|73|76|78|84|85|87,2|13|14|22|33|53|74|75|86|94|95|96,0.5,0.0019395036699064957,-0.00030667360472107496,0.0028306947500153826,0.4943497041442487,0.0038610616431661304,52,12,12,False
seed2__same_direction__fE1.00__t20__c00076,seed2__same_direction__fE1.00__t20,perturb_I0,7|8|9|17|18|19|26|27|28|29|36|37|38|39|46|47|48|49|58|67,6|15|16|35|45|57|59|66|68|69|76|77,1.0,0.11736461350058396,0.0,0.06550784501721568,0.2717822215997982,0.005025253169416766,16,12,12,False
seed2__same_direction__fE1.00__t20__c00077,seed2__same_direction__fE1.00__t20,mcmc_swap,1|10|11|21|30|31|42|43|47|50|52|54|56|58|61|65|66|68|70|81,0|2|12|20|22|33|34|36|37|38|44|53,0.65,3.0004530735816546e-07,-9.425983542495076e-06,0.065931944624509,0.46703402768774555,0.0825688073394496,42,12,12,False
seed2__same_direction__fE1.00__t20__c00078,seed2__same_direction__fE1.00__t20,region_growing,0|1|10|11|12|13|21|22|23|30|32|33|42|45|50|51|53|54|55|64,2|3|14|24|31|34|41|43|63|65|74|75,0.8,0.03267887051871275,-3.406243640445839e-05,0.14375060439932982,0.4747260076939743,0.15083807396233634,26,12,12,False
seed2__same_direction__fE1.00__t20__c00079,seed2__same_direction__fE1.00__t20,region_growing,4|13|23|24|25|34|36|44|46|47|53|58|64|68|77|78|79|88|98|99,2|3|12|14|32|33|43|55|63|65|74|75,0.85,0.01554500181171715,-5.661503785065469e-05,0.22338251170350082,0.45119664139748944,0.21303400345600504,40,12,12,False
seed2__same_direction__fE1.00__t20__c00080,seed2__same_direction__fE1.00__t20,spectral_resized,35|36|47|55|56|64|65|75|77|80|81|83|85|86|90|91|92|93|94|95,24|53|54|63|66|73|74|76|84|87|96|97,0.55,0.03969838211515101,0.0,0.02233437917520886,0.4772170014624825,0.029402664619146257,32,12,12,False
seed2__same_direction__fE1.00__t20__c00081,seed2__same_direction__fE1.00__t20,mcmc_swap,27|28|37|42|44|47|53|58|63|65|66|68|72|73|74|77|80|81|82|91,16|17|18|29|38|39|43|48|64|75|84|85,0.5,0.005652303109822256,-0.00027972184233438397,0.0003410895898538101,0.49931798207928596,0.0004719208224703286,47,12,12,False
