candidate_id,snapshot_id,candidate_source,node_ids,boundary_ids,C_internal,G_internal,L_blanket,D_local,external_entropy,directional_contrast,structural_shell_size,boundary_budget,boundary_size,is_pareto
seed4__opposite__fE1.00__t20__c00014,seed4__opposite__fE1.00__t20,spectral_resized,28|39|42|45|46|47|48|49|50|51|52|53|56|57|64|65|66|68|73|74,17|18|19|27|29|32|33|34|40|41|60|61,0.55,0.012273673498087289,-5.157890950278909e-06,0.043708887924698195,0.44524582010974567,1.0,37,12,12,False
seed4__opposite__fE1.00__t20__c00015,seed4__opposite__fE1.00__t20,region_growing,0|1|2|10|11|13|14|20|21|22|23|24|30|32|40|41|42|51|53|63,3|4|5|12|15|31|33|34|50|52|60|61,0.9,0.07699270792852105,5.819482180857705e-06,0.14444022297284148,0.4772170014624825,0.0008628134125019948,22,12,12,False
seed4__opposite__fE1.00__t20__c00016,seed4__opposite__fE1.00__t20,perturb_I0,57|58|65|67|68|74|75|77|78|84|85|86|88|89|93|94|95|96|98|99,46|47|48|49|54|55|66|69|76|79|87|97,1.0,0.029765280680515212,0.0,1.0,-0.0,1.0,20,12,12,False
seed4__opposite__fE1.00__t20__c00017,seed4__opposite__fE1.00__t20,region_growing,14|24|25|26|30|31|32|33|34|36|42|43|45|46|47|53|54|55|56|57,4|5|13|15|20|21|22|23|35|40|41|51,0.8,0.02576626416226937,-1.090207066177934e-05,0.011107548313640355,0.44524582010974567,0.0,29,12,12,False
seed4__opposite__fE1.00__t20__c00018,seed4__opposite__fE1.00__t20,region_growing,0|1|11|14|21|22|23|30|31|32|33|41|42|50|51|52|53|60|70|71,2|4|5|12|13|15|20|24|40|61|80|81,0.95,0.10089947774149519,2.4663786068764667e-05,0.23686268843412034,0.4772170014624825,0.0006910853337451228,24,12,12,False
seed4__opposite__fE1.00__t20__c00019,seed4__opposite__fE1.00__t20,spectral_resized,2|4|11|12|13|22|31|33|35|41|42|45|50|51|52|53|54|55|56|60,1|3|5|14|15|21|23|30|32|34|40|61,0.95,0.04639679235546449,-0.0002376918944804858,0.1873145110082424,0.49900044193614973,0.0,32,12,12,True
seed4__opposite__fE1.00__t20__c00020,seed4__opposite__fE1.00__t20,mcmc_swap,12|22|23|24|31|33|41|52|56|58|62|64|66|68|73|75|77|82|86|96,2|13|14|15|21|30|32|40|42|50|51|87,0.5,0.01658039688734616,0.0008370616543947785,0.08657295712113885,0.5107277328058334,0.5,52,12,12,False
seed4__opposite__fE1.00__t20__c00021,seed4__opposite__fE1.00__t20,perturb_I0,46|55|57|67|69|75|77|78|79|84|85|86|87|89|94|95|96|97|98|99,35|36|37|44|45|47|48|66|68|74|76|88,0.95,0.0340920036910141,0.0,0.6953668809904938,0.16137847944869915,1.0,21,12,12,False
seed4__opposite__fE1.00__t20__c00022,seed4__opposite__fE1.00__t20,region_growing,5|6|15|23|24|26|33|34|35|36|40|42|43|44|45|50|52|55|61|62,4|12|13|14|22|25|30|31|32|41|51|60,1.0,0.01891933570296942,-4.1194726591470623e-05,0.26152915811352717,0.49384625444790164,0.0,30,12,12,False
seed4__opposite__fE1.00__t20__c00023,seed4__opposite__fE1.00__t20,perturb_I0,56|57|67|68|69|74|75|77|78|79|83|84|86|87|94|95|96|97|98|99,45|46|47|48|55|58|59|66|76|85|88|89,1.0,0.026353806556833136,0.0,1.0,-0.0,1.0,20,12,12,False
seed4__opposite__fE1.00__t20__c00024,seed4__opposite__fE1.00__t20,perturb_I0,57|67|68|73|74|75|76|77|79|84|85|86|87|89|93|94|95|96|97|98,46|47|48|56|58|59|62|63|66|69|78|88,1.0,0.018849577338822286,-3.423180538051837e-06,1.0,-0.0,1.0,19,12,12,False
seed4__opposite__fE1.00__t20__c00025,seed4__opposite__fE1.00__t20,region_growing,2|3|10|11|12|13|15|20|21|24|26|27|30|31|35|37|40|50|51|62,1|4|5|6|14|22|23|32|33|41|42|60,1.0,0.052761102276546845,3.0465376763733456e-05,0.18093363672448134,0.45119664139748944,0.0,33,12,12,False
seed4__opposite__fE1.00__t20__c00026,seed4__opposite__fE1.00__t20,high_coherence,4|5|6|7|14|15|17|19|22|24|25|26|28|29|31|33|36|37|38|42,3|12|13|18|21|23|30|32|34|40|41|51,1.0,0.037182651159512525,-6.523035350726111e-06,0.21899525866266342,0.599096205521549,0.009709662154539889,29,12,12,False
seed4__opposite__fE1.00__t20__c00027,seed4__opposite__fE1.00__t20,spectral_resized,14|23|24|31|34|35|42|45|50|51|52|53|54|55|56|63|65|72|73|83,4|5|13|15|21|22|30|32|33|40|41|60,0.75,0.0191978642172232,1.554168515862514e-05,0.016632134233937577,0.48281806668530486,0.0,38,12,12,False
seed4__opposite__fE1.00__t20__c00028,seed4__opposite__fE1.00__t20,mcmc_swap,22|31|40|41|42|43|47|52|55|56|61|63|64|72|73|81|84|90|91|92,12|13|21|23|30|32|33|50|51|70|80|82,0.7,0.024460533489321187,5.549965241311374e-06,0.021168927113349046,0.5497419908938442,0.0030581326631904937,39,12,12,False
seed4__opposite__fE1.00__t20__c00029,seed4__opposite__fE1.00__t20,high_coherence,65|68|69|74|75|76|77|78|79|84|85|87|88|89|93|95|96|97|98|99,54|55|56|64|66|67|73|82|83|86|92|94,1.0,0.0714294856335121,0.0,0.5918210039183628,0.37479762862974,1.0,16,12,12,False
seed4__opposite__fE1.00__t20__c00030,seed4__opposite__fE1.00__t20,mcmc_swap,0|1|11|22|23|33|34|44|54|55|66|72|74|75|76|77|83|84|87|95,12|13|14|21|24|31|32|42|78|86|96|97,0.5,0.004958500139613889,0.00015422237815937396,0.060685503521866094,0.4128132630789477,0.14644660940672627,40,12,12,False
seed4__opposite__fE1.00__t20__c00031,seed4__opposite__fE1.00__t20,perturb_I0,48|57|59|65|67|74|75|77|79|84|86|87|88|89|93|95|96|97|98|99,37|38|39|46|47|66|68|69|76|78|85|94,0.95,0.0566254195307096,0.0,0.8549974004848321,-0.0,1.0,23,12,12,False
seed4__opposite__fE1.00__t20__c00032,seed4__opposite__fE1.00__t20,region_growing,8|9|18|19|27|28|36|37|38|46|47|49|57|59|67|68|78|79|87|98,7|16|17|25|69|76|77|86|88|89|96|97,0.55,0.008126592493098954,-6.720537312278098e-05,0.0031731789947351888,0.480618302361438,0.0,23,12,12,False
seed4__opposite__fE1.00__t20__c00033,seed4__opposite__fE1.00__t20,spectral_resized,35|42|43|45|50|51|52|53|54|55|56|61|62|65|66|71|73|74|80|81,24|32|33|40|41|60|70|72|82|90|91|92,0.75,0.012370317340855908,-1.4819459170214987e-06,0.034602817664252716,0.497492414092985,0.0,30,12,12,False
seed4__opposite__fE1.00__t20__c00034,seed4__opposite__fE1.00__t20,region_growing,7|16|18|25|27|29|37|39|46|48|49|57|59|67|68|76|78|87|88|89,5|19|28|38|69|77|79|86|96|97|98|99,0.5,0.009279189660366869,0.0,0.009756534087137229,0.480618302361438,0.5,32,12,12,False
seed4__opposite__fE1.00__t20__c00035,seed4__opposite__fE1.00__t20,high_coherence,4|7|13|14|16|18|24|25|26|27|29|32|34|35|36|43|44|45|51|52,3|5|15|19|22|23|31|33|41|42|50|60,1.0,0.021449517929166394,8.694546973320248e-05,0.31127812445913283,0.5,0.5,33,12,12,False
seed4__opposite__fE1.00__t20__c00036,seed4__opposite__fE1.00__t20,perturb_I0,37|48|49|57|67|73|74|76|77|79|83|84|85|88|89|94|95|96|98|99,26|27|28|36|66|68|69|75|78|86|87|97,0.9,0.030386526378220913,0.0,0.7582766571931676,-0.0,1.0,27,12,12,False
seed4__opposite__fE1.00__t20__c00037,seed4__opposite__fE1.00__t20,perturb_I0,48|57|67|74|75|77|78|79|84|85|86|87|88|89|94|95|96|97|98|99,37|38|39|46|47|49|56|58|66|68|69|76,1.0,0.07689346963080139,0.0,1.0,-0.0,1.0,19,12,12,False
seed4__opposite__fE1.00__t20__c00038,seed4__opposite__fE1.00__t20,spectral_resized,27|31|36|38|40|41|42|43|45|47|50|51|52|53|54|55|56|63|64|72,16|17|18|20|21|22|25|30|32|33|60|61,0.8,0.05207134304978924,-2.3558003173496101e-07,0.01652877747024117,0.4591479170272447,0.0,36,12,12,False
seed4__opposite__fE1.00__t20__c00039,seed4__opposite__fE1.00__t20,perturb_I0,57|58|67|69|74|75|76|78|84|85|86|87|88|89|94|95|96|97|98|99,46|47|48|49|64|65|66|68|73|77|79|83,1.0,0.05480638132174163,0.0,1.0,-0.0,1.0,16,12,12,False
seed4__opposite__fE1.00__t20__c00040,seed4__opposite__fE1.00__t20,region_growing,15|26|34|35|38|39|46|49|55|57|58|65|66|67|68|75|77|86|88|95,5|6|24|78|79|84|85|87|89|96|97|98,0.6,0.0008460267078328613,1.548833603923583e-05,0.092593903166285,0.4056390622295664,1.0,38,12,12,False
seed4__opposite__fE1.00__t20__c00041,seed4__opposite__fE1.00__t20,mcmc_swap,20|31|37|38|42|45|46|49|53|55|58|64|65|66|67|69|74|78|84|89,21|22|30|32|33|40|41|51|79|87|88|98,0.55,0.00021780670382228335,0.00037800253374887827,0.16268004734432806,0.40383510286347185,0.9990262892414443,44,12,12,False
seed4__opposite__fE1.00__t20__c00042,seed4__opposite__fE1.00__t20,spectral_resized,21|30|35|41|42|45|46|47|50|51|52|53|54|55|61|62|63|64|73|74,12|20|22|24|25|26|31|32|33|34|40|60,0.7,0.02281600803124461,-9.253699430378236e-06,0.018502467411898448,0.5546135693992302,0.003058132663190549,33,12,12,False
seed4__opposite__fE1.00__t20__c00043,seed4__opposite__fE1.00__t20,region_growing,0|10|21|24|25|30|31|32|33|34|42|43|44|45|51|52|54|65|74|85,1|11|12|14|15|20|22|23|40|41|50|60,0.8,0.028964704776508348,0.0001355686503983699,0.05509816201713573,0.4591479170272447,0.0014727572492091445,35,12,12,False
seed4__opposite__fE1.00__t20__c00044,seed4__opposite__fE1.00__t20,region_growing,41|44|46|52|53|54|56|63|64|65|72|73|74|75|82|83|84|91|92|93,30|31|32|33|34|40|42|50|51|80|81|90,0.55,2.5198747643942963e-05,0.0,0.016333354821571586,0.4854752972273344,1.0,30,12,12,False
seed4__opposite__fE1.00__t20__c00045,seed4__opposite__fE1.00__t20,mcmc_swap,21|22|30|33|34|35|43|45|55|57|66|75|76|79|84|85|86|89|97|98,12|13|23|31|32|40|42|77|78|87|88|96,0.55,0.008185187320692917,0.0004826030789065605,0.2641983594342841,0.25659258936863766,0.9993761694389223,41,12,12,False
seed4__opposite__fE1.00__t20__c00046,seed4__opposite__fE1.00__t20,region_growing,60|61|62|71|72|74|75|76|80|82|83|84|85|86|90|91|92|93|94|97,50|51|64|65|70|77|81|87|88|95|96|98,0.5,0.0004219572051795432,0.0,0.0008025382728216676,0.49839581599081834,0.5,18,12,12,False
seed4__opposite__fE1.00__t20__c00047,seed4__opposite__fE1.00__t20,mcmc_swap,22|23|33|36|37|38|41|42|44|45|47|48|52|56|58|62|69|73|78|89,13|14|31|32|40|50|51|77|79|87|88|98,0.6,0.015864298957346055,0.0005811905218556345,0.0214827825626349,0.5538921924762586,0.0030581326631906047,47,12,12,False
seed4__opposite__fE1.00__t20__c00048,seed4__opposite__fE1.00__t20,mcmc_swap,12|21|31|32|35|36|40|43|44|53|55|58|64|65|67|68|73|76|77|88,2|13|22|23|30|33|41|50|78|79|87|97,0.55,0.005856764348841416,0.0018189717321655866,0.07173206861540656,0.4958800740904867,0.002053396766148019,50,12,12,False
seed4__opposite__fE1.00__t20__c00049,seed4__opposite__fE1.00__t20,high_coherence,42|53|61|62|64|65|66|73|74|75|76|77|83|85|86|94|95|96|97|98,32|33|41|44|51|67|68|78|84|87|88|89,0.8,0.005225546761279379,-7.704895434381999e-05,0.19116495692878085,0.44064544961534635,1.0,29,12,12,False
seed4__opposite__fE1.00__t20__c00050,seed4__opposite__fE1.00__t20,mcmc_swap,23|24|33|37|42|46|47|52|53|55|60|61|64|65|67|76|85|95|96|97,13|14|15|22|32|34|41|50|51|86|87|88,0.5,0.014769519661472627,3.215341369324626e-06,0.06548833004089115,0.37479762862974,0.5,44,12,12,False
seed4__opposite__fE1.00__t20__c00051,seed4__opposite__fE1.00__t20,mcmc_swap,30|32|41|49|52|58|61|63|67|68|72|75|76|77|82|83|84|85|87|98,23|31|33|40|42|50|51|78|88|89|96|97,0.6,0.008593915213040381,0.0004323826436086497,0.2723927977350967,0.1547717145751626,1.0,44,12,12,False
seed4__opposite__fE1.00__t20__c00052,seed4__opposite__fE1.00__t20,mcmc_swap,2|4|12|14|20|21|23|31|32|33|34|36|43|45|47|53|63|73|82|92,1|3|5|13|15|22|24|25|30|40|41|42,0.85,0.04313806737484018,-2.0713615900451106e-05,0.06158563774659083,0.570809762667069,0.00502525316941671,38,12,12,False
seed4__opposite__fE1.00__t20__c00053,seed4__opposite__fE1.00__t20,high_coherence,46|47|48|56|57|58|59|65|68|69|77|78|79|86|88|89|96|97|98|99,35|36|37|38|39|64|66|67|75|76|87|95,0.95,0.054187044115750635,-4.7609171227556977e-07,0.33894463264248226,0.4591479170272447,1.0,18,12,12,False
seed4__opposite__fE1.00__t20__c00054,seed4__opposite__fE1.00__t20,high_coherence,1|5|6|11|13|14|15|16|17|18|21|22|24|27|28|29|30|31|36|38,0|2|3|4|12|19|20|23|32|33|40|41,1.0,0.026818515865249144,2.7065439078388004e-05,0.1379253809700299,0.4056390622295664,0.0,28,12,12,False
seed4__opposite__fE1.00__t20__c00055,seed4__opposite__fE1.00__t20,high_coherence,8|11|14|15|16|17|22|23|24|25|26|27|28|33|35|36|37|38|44|45,0|1|4|5|6|12|13|21|31|32|34|42,1.0,0.01549531421603175,-9.594681857251642e-05,0.31127812445913283,0.5,0.5,31,12,12,False
seed4__opposite__fE1.00__t20__c00056,seed4__opposite__fE1.00__t20,mcmc_swap,12|22|23|33|42|44|45|47|48|52|54|56|58|59|63|64|67|72|76|85,2|3|13|14|21|24|31|32|41|51|86|95,0.55,0.013230837571427395,3.5181506842311916e-05,0.0543867232125739,0.49982759445987185,0.0014727572492092555,45,12,12,False
seed4__opposite__fE1.00__t20__c00057,seed4__opposite__fE1.00__t20,region_growing,5|7|16|22|24|25|28|33|35|36|37|39|40|41|43|44|47|52|53|57,4|6|12|13|14|15|23|31|32|42|50|51,0.9,0.01592647683488821,9.832103966792848e-05,0.13943373681767815,0.610847453818164,0.05278640450004207,39,12,12,False
seed4__opposite__fE1.00__t20__c00058,seed4__opposite__fE1.00__t20,perturb_I0,57|66|67|73|74|75|76|77|78|79|82|83|85|86|88|89|96|97|98|99,46|47|48|55|56|58|68|69|84|87|94|95,0.95,0.054263083961135675,0.0,0.8549974004848321,-0.0,1.0,22,12,12,False
seed4__opposite__fE1.00__t20__c00059,seed4__opposite__fE1.00__t20,perturb_I0,45|47|56|57|63|67|69|74|75|78|79|84|85|87|88|89|94|96|97|99,34|35|36|37|38|44|68|76|77|86|95|98,0.95,0.04138426959905072,0.0,0.8549974004848321,-0.0,1.0,28,12,12,False
seed4__opposite__fE1.00__t20__c00060,seed4__opposite__fE1.00__t20,high_coherence,3|5|11|12|14|15|16|17|18|22|23|25|26|27|32|33|35|37|45|56,0|1|2|4|6|13|21|24|31|34|41|42,0.95,0.025801750239858222,-5.74430802449474e-05,0.20534969973663775,0.5,0.5,33,12,12,False
seed4__opposite__fE1.00__t20__c00061,seed4__opposite__fE1.00__t20,spectral_resized,24|32|33|35|42|43|45|50|51|52|53|54|56|64|65|66|73|75|84|94,14|15|21|22|23|25|31|34|40|41|60|61,0.6,0.026607817132674218,1.6576712609669975e-06,0.010491006921026001,0.43156028428331555,0.0,33,12,12,False
seed4__opposite__fE1.00__t20__c00062,seed4__opposite__fE1.00__t20,spectral_resized,15|26|32|35|42|45|46|50|51|52|53|54|60|61|63|70|71|73|80|83,5|6|22|23|24|31|33|40|41|81|90|91,0.8,0.015028523156539056,5.2825976564532634e-06,0.04448067798935902,0.49261406801712576,0.0,38,12,12,False
seed4__opposite__fE1.00__t20__c00063,seed4__opposite__fE1.00__t20,region_growing,0|2|3|11|12|14|15|16|20|21|22|23|31|32|34|40|42|43|52|63,1|4|5|6|10|13|24|30|33|41|50|51,0.9,0.03891903295764377,-2.3676700593601615e-06,0.14082066934462006,0.4747260076939743,0.0008628134125019948,28,12,12,False
seed4__opposite__fE1.00__t20__c00064,seed4__opposite__fE1.00__t20,high_coherence,1|2|3|11|12|21|22|23|26|30|31|32|33|34|35|36|41|42|43|51,0|4|10|13|14|20|24|40|50|52|60|61,1.0,0.09029166578560498,-2.707869335775992e-06,0.2515171761100746,0.49097039343204885,0.0,25,12,12,False
seed4__opposite__fE1.00__t20__c00065,seed4__opposite__fE1.00__t20,region_growing,0|1|2|3|10|11|16|20|21|25|30|31|32|34|41|43|45|46|52|55,4|5|12|13|14|22|23|33|40|42|50|51,0.9,0.030105712854057515,0.0,0.24122742477165582,0.49875127318455764,0.9991371865874981,34,12,12,False
seed4__opposite__fE1.00__t20__c00066,seed4__opposite__fE1.00__t20,spectral_resized,45|46|47|49|50|51|52|54|56|58|63|65|66|67|68|69|73|74|75|76,34|35|36|37|38|39|40|41|42|43|60|61,0.7,0.007242312196767006,-2.3558003173496101e-07,0.09940498762104885,0.4591479170272447,1.0,30,12,12,False
seed4__opposite__fE1.00__t20__c00067,seed4__opposite__fE1.00__t20,perturb_I0,57|67|73|74|75|76|77|79|84|85|86|87|88|93|94|95|96|97|98|99,46|47|48|64|65|66|68|69|72|78|82|89,1.0,0.03679976221384227,0.0,1.0,-0.0,1.0,18,12,12,False
seed4__opposite__fE1.00__t20__c00068,seed4__opposite__fE1.00__t20,mcmc_swap,7|8|16|26|27|28|37|38|46|47|53|55|64|66|67|68|75|79|85|94,5|6|69|74|76|78|84|86|88|89|95|96,0.5,9.098719813747231e-06,0.0,0.06149937804507186,0.38210225325431013,0.5,41,12,12,False
seed4__opposite__fE1.00__t20__c00069,seed4__opposite__fE1.00__t20,high_coherence,47|56|66|67|68|69|74|75|76|78|83|84|85|86|87|88|89|94|96|98,36|37|38|45|46|48|55|57|77|79|95|97,1.0,0.0214360711793335,-1.4557719577517476e-06,1.0,-0.0,1.0,23,12,12,False
seed4__opposite__fE1.00__t20__c00070,seed4__opposite__fE1.00__t20,mcmc_swap,25|31|32|33|34|36|42|44|45|46|47|52|58|62|69|72|73|78|81|82,21|22|23|30|40|41|51|77|79|80|87|90,0.7,0.014507802197399496,-9.4909979193579e-05,0.012923729337096727,0.49261406801712576,0.0,46,12,12,False
seed4__opposite__fE1.00__t20__c00071,seed4__opposite__fE1.00__t20,region_growing,1|2|3|5|10|11|13|14|20|22|23|25|26|32|41|42|52|53|62|64,4|6|12|15|21|24|30|31|33|40|50|51,0.95,0.05698254434734702,7.00133121272848e-06,0.18900098669321866,0.4991818362969065,0.0,32,12,12,False
seed4__opposite__fE1.00__t20__c00072,seed4__opposite__fE1.00__t20,perturb_I0,35|46|47|57|67|74|75|76|77|78|84|85|86|87|88|93|95|96|98|99,24|25|26|34|36|66|68|69|79|89|94|97,0.95,0.02122437622382111,0.0,0.8549974004848321,-0.0,1.0,27,12,12,False
seed4__opposite__fE1.00__t20__c00073,seed4__opposite__fE1.00__t20,mcmc_swap,28|33|35|36|39|44|46|48|52|55|59|63|64|66|68|71|72|76|78|87,23|32|34|42|43|77|79|86|88|96|97|98,0.55,0.0019148745387437458,-0.00014528806019368373,0.04458279357074126,0.37768770628071435,0.0,49,12,12,False
seed4__opposite__fE1.00__t20__c00074,seed4__opposite__fE1.00__t20,mcmc_swap,42|44|50|52|55|61|62|64|65|70|72|74|75|81|82|83|85|91|93|94,32|33|40|41|51|60|76|80|86|90|95|96,0.6,0.00014532826108758443,7.915208035040567e-06,0.0004749464020662897,0.4772170014624825,0.0,27,12,12,False
seed4__opposite__fE1.00__t20__c00075,seed4__opposite__fE1.00__t20,spectral_resized,28|39|46|47|48|49|52|53|54|56|57|58|63|64|66|68|69|73|75|76,17|18|19|27|29|35|36|37|38|41|42|43,0.7,0.0,0.0,0.13405865522250818,0.4248755686266487,1.0,32,12,12,False
seed4__opposite__fE1.00__t20__c00076,seed4__opposite__fE1.00__t20,mcmc_swap,6|15|24|26|27|28|33|37|38|39|41|43|46|47|52|58|68|79|88|98,5|14|23|32|40|42|50|51|78|87|89|97,0.65,0.008765295041297052,-1.4381001698492765e-05,0.0019246780098851164,0.4854752972273344,0.0,44,12,12,False
seed4__opposite__fE1.00__t20__c00077,seed4__opposite__fE1.00__t20,spectral_resized,20|27|31|32|37|38|42|43|45|47|50|51|52|53|54|55|56|62|64|65,16|17|18|21|22|23|30|33|40|41|60|61,0.8,0.01573934886436973,-1.3284652451566251e-05,0.031122201882810414,0.5455431222463907,0.0024814048950054235,36,12,12,False
seed4__opposite__fE1.00__t20__c00078,seed4__opposite__fE1.00__t20,region_growing,8|9|13|14|15|16|17|19|24|25|26|28|35|44|52|53|55|62|64|66,2|3|4|5|6|7|12|18|22|23|33|34,0.9,0.004320431560838266,0.0,0.1121730788025072,0.49479376061102776,0.0,38,12,12,False
seed4__opposite__fE1.00__t20__c00079,seed4__opposite__fE1.00__t20,region_growing,23|33|40|41|42|43|50|51|52|53|60|61|62|70|71|72|73|80|82|92,12|13|14|22|24|30|31|32|34|81|90|91,0.95,0.06318653246826017,4.655185343524493e-07,0.07413129895523826,0.4262025893247393,0.0,20,12,12,False
seed4__opposite__fE1.00__t20__c00080,seed4__opposite__fE1.00__t20,perturb_I0,57|67|69|73|75|76|77|78|79|82|84|85|86|88|89|94|95|96|97|98,46|47|48|56|58|59|62|63|66|68|74|87,0.95,0.04369378447013224,-1.4557719577517476e-06,0.8549974004848321,-0.0,1.0,22,12,12,False
seed4__opposite__fE1.00__t20__c00081,seed4__opposite__fE1.00__t20,region_growing,2|10|11|12|13|14|20|21|22|23|24|30|32|40|41|42|44|50|52|53,0|1|3|4|5|15|31|33|34|51|60|61,1.0,0.0862302379853645,6.055062212592666e-06,0.31127812445913283,0.5,0.5,21,12,12,False
seed4__opposite__fE1.00__t20__c00082,seed4__opposite__fE1.00__t20,region_growing,25|33|34|37|38|44|45|46|47|48|49|53|55|56|57|58|59|64|66|67,14|15|16|22|23|26|27|28|29|32|42|43,0.55,1.3175197567937003e-05,-0.00014930776782451222,0.018313318652524717,0.438358144499732,0.0,29,12,12,False
seed4__opposite__fE1.00__t20__c00083,seed4__opposite__fE1.00__t20,high_coherence,45|46|48|57|58|64|65|67|74|76|77|78|83|84|86|87|88|94|95|97,34|35|66|68|69|75|79|85|89|96|98|99,0.95,0.017970358631170205,0.0,0.8549974004848321,-0.0,1.0,30,12,12,False
seed4__opposite__fE1.00__t20__c00084,seed4__opposite__fE1.00__t20,perturb_I0,57|58|65|67|74|75|76|77|78|79|85|86|88|89|94|95|96|97|98|99,46|47|48|49|64|66|68|69|73|83|84|87,1.0,0.05465341688154861,0.0,1.0,-0.0,1.0,18,12,12,False
seed4__opposite__fE1.00__t20__c00085,seed4__opposite__fE1.00__t20,spectral_resized,28|39|42|45|46|48|49|51|53|54|56|57|64|65|67|68|69|73|74|76,17|18|19|27|29|32|33|34|41|50|60|61,0.6,0.0032700856260141535,-1.1667172975459577e-05,0.06312373109767402,0.44524582010974567,1.0,39,12,12,False
