candidate_id,snapshot_id,candidate_source,node_ids,boundary_ids,C_internal,G_internal,L_blanket,D_local,external_entropy,directional_contrast,structural_shell_size,boundary_budget,boundary_size,is_pareto
seed3__opposite__fE1.00__t20__c00010,seed3__opposite__fE1.00__t20,region_growing,19|28|35|37|46|48|49|57|58|59|66|68|69|78|79|87|88|89|97|99,8|9|17|18|24|25|26|27|76|77|86|98,0.85,0.008344076373604337,-4.198540198388258e-05,0.4228467368672501,0.2717822215997982,1.0,26,12,12,False
seed3__opposite__fE1.00__t20__c00011,seed3__opposite__fE1.00__t20,perturb_I0,46|47|48|57|58|59|66|68|69|76|77|79|86|87|88|89|96|97|98|99,35|36|37|38|39|45|65|67|75|78|85|95,1.0,0.018270724124419515,0.0,1.0,-0.0,1.0,15,12,12,False
seed3__opposite__fE1.00__t20__c00012,seed3__opposite__fE1.00__t20,spectral_resized,0|2|3|4|5|8|9|10|11|12|13|14|16|17|18|21|22|25|26|35,1|6|7|15|19|20|23|24|27|28|29|30,1.0,0.0,0.0,0.3424949455666541,0.4978637260424628,1.0,21,12,12,False
seed3__opposite__fE1.00__t20__c00013,seed3__opposite__fE1.00__t20,mcmc_swap,35|36|37|46|47|48|55|56|63|67|68|69|74|75|76|79|84|89|94|99,24|25|26|27|28|34|38|39|44|78|88|98,0.75,0.0014390959489350224,0.0,0.35015595775938935,0.22685816959347244,1.0,33,12,12,False
seed3__opposite__fE1.00__t20__c00014,seed3__opposite__fE1.00__t20,mcmc_swap,2|4|10|11|13|14|17|20|23|25|26|31|35|36|40|42|43|47|54|64,0|1|3|5|6|7|8|12|15|16|18|21,0.9,0.0,0.0,0.14679310243605212,0.5,0.5,40,12,12,False
seed3__opposite__fE1.00__t20__c00015,seed3__opposite__fE1.00__t20,high_coherence,38|46|47|49|55|57|65|74|75|76|77|78|79|85|87|95|96|97|98|99,27|28|29|35|36|37|39|44|45|86|88|89,0.95,0.003094772295773941,0.0,0.8549974004848321,-0.0,1.0,27,12,12,False
seed3__opposite__fE1.00__t20__c00016,seed3__opposite__fE1.00__t20,mcmc_swap,26|34|35|36|40|43|45|48|50|51|52|56|57|61|65|67|70|78|80|90,15|16|17|23|24|25|27|30|31|71|81|91,0.65,0.0022218531340719642,-5.765792726528107e-06,0.010538619391825389,0.39752013969226113,0.0,44,12,12,False
seed3__opposite__fE1.00__t20__c00017,seed3__opposite__fE1.00__t20,spectral_resized,2|4|9|10|11|13|14|16|17|18|25|35|39|46|48|55|56|58|65|67,0|1|3|5|6|7|8|12|15|19|20|21,0.6,0.0,0.0,0.0004749464020662897,0.4772170014624825,0.0,39,12,12,False
seed3__opposite__fE1.00__t20__c00018,seed3__opposite__fE1.00__t20,high_coherence,0|1|10|11|12|13|20|21|23|30|32|40|41|50|60|62|70|71|81|82,2|3|4|14|22|24|31|33|61|80|92|93,1.0,0.00408945738873877,-7.193160074323544e-05,0.0,-0.0,0.0,24,12,12,False
seed3__opposite__fE1.00__t20__c00019,seed3__opposite__fE1.00__t20,mcmc_swap,7|15|16|17|24|25|28|29|35|36|41|46|47|51|52|54|55|63|66|73,4|5|6|8|13|14|18|19|23|26|27|30,0.75,0.0,0.0,0.02272239349934655,0.48993437832557635,0.0,44,12,12,False
seed3__opposite__fE1.00__t20__c00020,seed3__opposite__fE1.00__t20,region_growing,4|5|6|7|13|14|15|20|21|22|23|24|25|31|32|34|40|42|43|50,2|3|8|10|11|12|16|17|18|26|30|33,1.0,0.0,0.0,0.1793773445069033,0.4498718793491313,0.0,23,12,12,False
seed3__opposite__fE1.00__t20__c00021,seed3__opposite__fE1.00__t20,region_growing,17|18|28|37|39|45|46|47|56|57|58|59|65|66|67|74|75|85|94|95,6|7|8|9|16|19|26|27|29|34|35|36,0.7,0.0,0.0,0.13279571073777066,0.4262025893247393,1.0,31,12,12,False
seed3__opposite__fE1.00__t20__c00022,seed3__opposite__fE1.00__t20,region_growing,3|4|5|6|14|16|17|23|24|25|26|27|32|35|37|38|46|48|49|56,2|7|8|12|13|15|18|21|22|28|29|31,0.7,0.0,0.0,0.0001777289232848421,0.43156028428331555,0.0,29,12,12,False
seed3__opposite__fE1.00__t20__c00023,seed3__opposite__fE1.00__t20,region_growing,10|11|20|21|22|30|41|42|50|51|52|60|61|70|71|72|80|82|91|92,0|1|2|12|13|23|31|32|62|81|90|93,1.0,0.005524964883136379,-4.559948604796575e-05,0.0,-0.0,0.0,19,12,12,False
seed3__opposite__fE1.00__t20__c00024,seed3__opposite__fE1.00__t20,region_growing,62|63|66|67|73|74|75|77|78|79|85|86|87|88|93|94|95|96|98|99,51|52|53|54|55|56|57|76|82|89|92|97,0.7,0.004565903392610082,-2.925143265408948e-05,0.12233906605521275,0.43699052406367894,1.0,22,12,12,False
seed3__opposite__fE1.00__t20__c00025,seed3__opposite__fE1.00__t20,region_growing,45|53|54|56|65|66|74|75|76|77|78|83|85|86|87|88|89|94|95|96,34|35|36|42|43|44|46|47|52|55|79|97,0.7,0.006288168010143572,-6.69828263587139e-05,0.14263802039787937,0.41573719400486464,1.0,27,12,12,False
seed3__opposite__fE1.00__t20__c00026,seed3__opposite__fE1.00__t20,perturb_I0,46|47|48|49|56|57|58|59|66|67|76|77|78|85|86|87|88|96|97|98,35|36|37|38|39|65|68|75|79|89|95|99,1.0,0.006031343808901164,0.0,1.0,-0.0,1.0,18,12,12,False
seed3__opposite__fE1.00__t20__c00027,seed3__opposite__fE1.00__t20,region_growing,1|2|3|4|10|11|12|13|14|15|20|21|25|30|31|32|40|42|43|52,0|5|6|16|22|23|24|26|33|34|35|36,1.0,0.0,0.0,0.17724328895614427,0.4480191162672787,0.0,21,12,12,False
seed3__opposite__fE1.00__t20__c00028,seed3__opposite__fE1.00__t20,spectral_resized,9|10|11|12|13|14|16|17|18|25|36|38|39|46|47|55|56|65|66|67,0|1|2|3|4|5|6|7|8|15|19|20,0.5,0.0,0.0,0.002234442170870842,0.4955380299191111,0.5,37,12,12,False
seed3__opposite__fE1.00__t20__c00029,seed3__opposite__fE1.00__t20,perturb_I0,47|48|49|54|55|58|59|65|66|67|68|69|77|87|88|89|96|97|98|99,36|37|38|39|43|44|76|78|79|85|86|95,0.95,0.01771273158045248,0.0,0.8549974004848321,-0.0,1.0,21,12,12,False
seed3__opposite__fE1.00__t20__c00030,seed3__opposite__fE1.00__t20,perturb_I0,39|46|47|48|49|57|58|59|66|67|68|69|76|78|86|87|88|89|98|99,35|36|37|38|45|65|75|77|79|85|95|97,1.0,0.01400753661513406,-9.611104686742935e-05,1.0,-0.0,1.0,17,12,12,False
seed3__opposite__fE1.00__t20__c00031,seed3__opposite__fE1.00__t20,mcmc_swap,8|18|25|28|36|37|48|54|56|58|59|65|67|68|75|76|79|86|89|99,7|9|14|15|77|78|85|87|88|95|97|98,0.75,0.0014456155411139517,-8.136385219230402e-06,0.5487949406953986,-0.0,1.0,39,12,12,False
seed3__opposite__fE1.00__t20__c00032,seed3__opposite__fE1.00__t20,region_growing,25|26|30|33|34|40|41|42|43|44|46|51|52|54|55|57|61|62|70|80,14|15|16|17|20|21|22|23|24|71|81|91,0.85,0.00046805317077054583,-7.606270992402998e-05,0.04662751432483539,0.4754780242274862,0.0,35,12,12,False
seed3__opposite__fE1.00__t20__c00033,seed3__opposite__fE1.00__t20,spectral_resized,0|1|2|4|5|7|9|10|11|12|13|14|16|17|18|19|25|26|35|44,3|6|8|15|20|21|22|23|24|27|28|29,1.0,0.0,0.0,0.31127812445913283,0.5,0.5,22,12,12,False
seed3__opposite__fE1.00__t20__c00034,seed3__opposite__fE1.00__t20,perturb_I0,39|47|48|49|57|58|59|66|67|69|76|77|86|87|88|89|96|97|98|99,36|37|38|46|55|65|68|75|78|79|85|95,1.0,0.01825727020296397,0.0,1.0,-0.0,1.0,15,12,12,False
seed3__opposite__fE1.00__t20__c00035,seed3__opposite__fE1.00__t20,region_growing,16|25|34|35|36|44|45|46|54|55|56|66|67|68|69|76|78|79|86|88,5|6|7|14|15|75|77|85|87|89|95|97,0.65,7.73643529326277e-06,-5.8173116638457844e-05,0.19899641440872298,0.30492015235820025,1.0,31,12,12,False
seed3__opposite__fE1.00__t20__c00036,seed3__opposite__fE1.00__t20,region_growing,35|43|44|45|53|62|64|65|73|74|83|84|86|87|91|92|93|94|95|96,24|75|76|77|78|80|81|82|85|90|97|98,0.75,0.0005069440688878947,-5.548141173412754e-05,0.013182168842508443,0.4772170014624825,0.0,31,12,12,False
seed3__opposite__fE1.00__t20__c00037,seed3__opposite__fE1.00__t20,mcmc_swap,2|5|7|11|12|13|14|15|16|23|24|25|27|35|44|45|54|64|74|84,0|1|3|4|6|8|10|17|18|20|21|22,1.0,0.0,0.0,0.27621156854915624,0.4970151057384783,0.0,34,12,12,False
seed3__opposite__fE1.00__t20__c00038,seed3__opposite__fE1.00__t20,region_growing,13|23|34|43|44|53|54|56|63|64|66|73|74|75|81|82|83|85|92|94,2|3|4|12|14|22|24|25|70|71|80|93,0.8,0.0036128134500799775,-5.418897962194344e-05,0.05413647753826815,0.4970151057384783,0.0,34,12,12,False
seed3__opposite__fE1.00__t20__c00039,seed3__opposite__fE1.00__t20,mcmc_swap,3|4|12|14|22|31|32|40|43|51|53|61|64|65|70|72|74|80|81|83,1|2|5|11|13|15|20|21|71|82|91|92,0.95,0.005295061008565141,-8.27523554864356e-05,0.27151196221278273,0.4887089087640858,1.0,38,12,12,False
seed3__opposite__fE1.00__t20__c00040,seed3__opposite__fE1.00__t20,spectral_resized,0|2|4|5|11|13|16|17|18|25|36|37|38|39|46|48|55|56|58|66,1|3|6|7|8|9|10|12|14|15|19|20,0.5,0.0,0.0,0.011482406826014991,0.4772170014624825,0.5,37,12,12,False
seed3__opposite__fE1.00__t20__c00041,seed3__opposite__fE1.00__t20,mcmc_swap,5|6|8|9|14|15|17|23|25|28|32|33|43|51|52|62|73|82|84|91,3|4|7|12|13|16|71|80|81|90|92|93,1.0,-6.215216940029869e-06,-3.353002919865861e-05,0.35686714873036735,0.4955380299191111,1.0,45,12,12,False
seed3__opposite__fE1.00__t20__c00042,seed3__opposite__fE1.00__t20,mcmc_swap,32|41|45|46|52|54|58|61|62|65|66|67|70|73|76|84|86|94|95|97,21|22|23|71|75|77|80|81|85|87|88|96,0.55,3.390517820402389e-06,-9.254090638954187e-06,0.027682344597256124,0.41573719400486464,0.0,45,12,12,False
seed3__opposite__fE1.00__t20__c00043,seed3__opposite__fE1.00__t20,mcmc_swap,0|6|11|15|22|24|33|34|43|47|54|56|65|67|72|73|74|76|78|84,1|2|4|5|7|10|12|13|14|16|17|20,0.7,0.0,0.0,6.011880665003364e-05,0.4354322346176823,0.0,54,12,12,False
seed3__opposite__fE1.00__t20__c00044,seed3__opposite__fE1.00__t20,mcmc_swap,11|15|16|22|25|31|34|38|41|43|44|45|47|52|56|67|75|76|86|95,0|1|2|4|5|6|7|10|77|85|87|97,0.6,1.1910744359440689e-05,-8.136385219230402e-06,0.0017021351262973018,0.46833369093878124,0.0,55,12,12,False
seed3__opposite__fE1.00__t20__c00045,seed3__opposite__fE1.00__t20,region_growing,1|4|6|11|13|14|15|17|19|20|23|24|25|26|27|28|30|31|32|39,0|2|3|5|7|8|9|10|12|16|18|21,0.95,0.0,0.0,0.15064409060114664,0.48993437832557635,0.0,26,12,12,False
seed3__opposite__fE1.00__t20__c00046,seed3__opposite__fE1.00__t20,region_growing,58|65|66|67|68|74|76|77|78|83|85|86|87|88|93|94|96|97|98|99,47|48|49|54|55|56|75|79|82|89|92|95,0.8,0.00869696688404252,-1.5232555663854778e-05,0.16702580990126034,0.4591479170272447,1.0,20,12,12,False
seed3__opposite__fE1.00__t20__c00047,seed3__opposite__fE1.00__t20,mcmc_swap,22|31|33|41|43|44|45|53|56|57|61|63|64|72|73|74|81|83|84|90,11|12|13|20|21|23|70|71|80|82|91|92,0.9,0.0008221211369324781,0.0,0.1603588944324014,0.49931798207928596,1.0,40,12,12,False
seed3__opposite__fE1.00__t20__c00048,seed3__opposite__fE1.00__t20,region_growing,26|29|34|37|39|43|44|45|46|47|48|49|52|53|54|55|59|61|67|68,15|16|17|18|19|23|24|25|27|28|32|33,0.5,0.0,0.0,0.05738732460549024,0.38967491864604253,0.5,36,12,12,False
seed3__opposite__fE1.00__t20__c00049,seed3__opposite__fE1.00__t20,mcmc_swap,5|13|14|15|23|26|34|43|45|46|52|53|55|56|62|67|76|86|87|98,2|3|4|6|75|77|78|85|88|95|97|99,0.6,0.00016841568508998506,-0.0001929957313308804,0.024141385267763583,0.38967491864604253,0.0,43,12,12,False
seed3__opposite__fE1.00__t20__c00050,seed3__opposite__fE1.00__t20,mcmc_swap,3|6|12|13|14|15|22|32|43|51|52|54|60|62|63|72|82|83|84|94,1|2|4|5|7|11|16|71|81|91|92|93,1.0,-4.2258736407434734e-05,-1.49317308688909e-05,0.2515171761100746,0.49097039343204885,0.0,38,12,12,False
seed3__opposite__fE1.00__t20__c00051,seed3__opposite__fE1.00__t20,mcmc_swap,32|33|34|35|36|39|42|47|48|51|52|53|57|60|63|64|65|67|71|78,21|22|23|24|25|26|27|61|62|70|72|82,0.6,3.369395963655642e-06,-6.469554985514044e-05,0.018621763074265284,0.4056390622295664,0.0,44,12,12,False
seed3__opposite__fE1.00__t20__c00052,seed3__opposite__fE1.00__t20,region_growing,44|51|52|54|62|63|64|70|71|72|73|74|80|81|83|84|90|91|92|93,33|34|35|40|41|42|43|45|50|53|55|82,1.0,0.024896821950646304,-1.933984482158065e-05,0.2853811314938828,0.49839581599081834,0.0,19,12,12,False
seed3__opposite__fE1.00__t20__c00053,seed3__opposite__fE1.00__t20,high_coherence,23|30|33|40|41|42|43|51|52|53|61|62|71|72|83|84|91|92|93|94,12|13|14|20|21|22|60|70|80|81|82|90,1.0,0.00016925732047059407,0.0,0.20396112613685674,0.46833369093878124,0.0,26,12,12,False
seed3__opposite__fE1.00__t20__c00054,seed3__opposite__fE1.00__t20,perturb_I0,39|47|49|56|57|58|59|66|67|68|76|77|86|87|88|89|96|97|98|99,36|37|38|45|46|65|69|75|78|79|85|95,1.0,0.01825727020296397,0.0,1.0,-0.0,1.0,16,12,12,False
seed3__opposite__fE1.00__t20__c00055,seed3__opposite__fE1.00__t20,mcmc_swap,5|11|13|14|16|22|24|30|31|35|36|37|38|42|43|46|48|51|56|65,0|1|2|3|4|6|7|10|12|15|17|20,0.65,0.0,0.0,0.0029198811244436195,0.4887089087640858,0.0,46,12,12,False
seed3__opposite__fE1.00__t20__c00056,seed3__opposite__fE1.00__t20,mcmc_swap,6|7|15|18|24|25|28|33|39|42|53|64|72|73|74|83|85|86|93|94,4|5|8|9|75|76|77|82|87|92|95|97,0.85,-1.4350059199034148e-05,-2.336894088308518e-05,0.07741063087852132,0.4955380299191111,0.0,46,12,12,False
seed3__opposite__fE1.00__t20__c00057,seed3__opposite__fE1.00__t20,perturb_I0,27|36|47|48|49|57|58|59|65|67|69|76|77|78|86|87|88|97|98|99,16|17|18|25|26|28|35|75|79|85|89|95,0.95,0.008479145542959986,-5.012178720311298e-05,0.8549974004848321,-0.0,1.0,25,12,12,False
seed3__opposite__fE1.00__t20__c00058,seed3__opposite__fE1.00__t20,mcmc_swap,5|9|13|16|18|19|23|26|27|28|29|33|34|36|39|42|45|46|47|56,2|3|4|6|7|8|12|14|15|17|22|24,0.75,0.0,0.0,0.008617809313380754,0.46703402768774555,0.0,33,12,12,False
seed3__opposite__fE1.00__t20__c00059,seed3__opposite__fE1.00__t20,high_coherence,24|31|32|33|34|41|45|50|60|70|71|73|74|80|81|82|84|90|93|94,13|14|15|20|21|22|23|25|61|62|91|92,1.0,0.012996839070919548,-4.6983016338795165e-05,0.23645279766002797,0.4854752972273344,0.0,33,12,12,False
seed3__opposite__fE1.00__t20__c00060,seed3__opposite__fE1.00__t20,region_growing,51|55|56|57|60|63|65|66|71|72|74|75|76|82|84|85|86|91|92|93,40|41|61|62|70|77|80|81|87|90|95|97,0.55,0.0026789381601456767,-8.29873039212859e-05,0.018877790024664047,0.4820393824041145,1.0,30,12,12,False
seed3__opposite__fE1.00__t20__c00061,seed3__opposite__fE1.00__t20,perturb_I0,47|48|49|56|57|58|59|66|67|68|69|76|77|86|87|88|89|97|98|99,36|37|38|39|45|46|65|75|78|79|85|95,1.0,0.01806090242280479,-5.012178720311298e-05,1.0,-0.0,1.0,14,12,12,False
seed3__opposite__fE1.00__t20__c00062,seed3__opposite__fE1.00__t20,perturb_I0,36|47|48|49|57|66|67|68|69|76|77|79|86|87|88|89|96|97|98|99,35|37|38|39|45|58|59|65|75|78|85|95,1.0,0.018270724124419515,0.0,1.0,-0.0,1.0,18,12,12,False
seed3__opposite__fE1.00__t20__c00063,seed3__opposite__fE1.00__t20,high_coherence,5|6|7|8|9|15|16|17|18|19|24|26|27|28|29|34|35|36|38|48,4|13|14|33|37|39|43|44|45|46|47|49,0.85,0.0,0.0,0.05815272870908123,0.4854752972273344,0.0,17,12,12,False
seed3__opposite__fE1.00__t20__c00064,seed3__opposite__fE1.00__t20,high_coherence,48|55|56|58|65|67|68|77|78|79|86|87|88|89|94|95|96|97|98|99,37|38|39|44|45|46|47|49|54|75|76|85,0.95,0.018327179978660183,0.0,0.6799214703424572,0.17667966751071065,1.0,21,12,12,False
seed3__opposite__fE1.00__t20__c00065,seed3__opposite__fE1.00__t20,high_coherence,37|47|48|57|58|59|64|65|66|67|68|75|77|78|85|87|88|89|95|97,26|27|28|36|38|39|46|49|53|76|79|86,0.95,0.007661842142938883,-0.00012133152205655957,0.8549974004848321,-0.0,1.0,24,12,12,False
seed3__opposite__fE1.00__t20__c00066,seed3__opposite__fE1.00__t20,mcmc_swap,5|13|14|16|26|36|37|42|45|46|51|54|58|62|63|64|65|67|71|76,2|3|4|6|7|12|15|60|61|70|72|82,0.65,3.369395963655642e-06,-6.469554985514044e-05,0.00022272343242352882,0.4591479170272447,0.0,52,12,12,False
seed3__opposite__fE1.00__t20__c00067,seed3__opposite__fE1.00__t20,region_growing,39|49|55|56|58|66|67|68|69|76|77|85|86|87|88|89|95|96|97|99,28|29|38|44|45|46|47|48|75|78|79|98,1.0,0.009018831991712047,0.0,0.7038830210957336,0.28325475327645266,1.0,20,12,12,False
seed3__opposite__fE1.00__t20__c00068,seed3__opposite__fE1.00__t20,region_growing,2|10|11|12|23|24|30|31|32|34|35|42|51|62|63|70|71|80|81|91,0|1|3|13|14|15|20|21|72|82|90|92,1.0,0.013042415392497342,-4.1072891577260444e-06,0.2883753130167114,0.49875127318455764,0.0,32,12,12,False
seed3__opposite__fE1.00__t20__c00069,seed3__opposite__fE1.00__t20,region_growing,30|40|41|42|50|51|60|61|64|70|71|72|73|80|82|83|84|90|91|94,20|21|31|32|33|43|52|53|62|81|92|93,1.0,0.008697984112065757,0.0,0.23645279766002797,0.4854752972273344,0.0,20,12,12,False
seed3__opposite__fE1.00__t20__c00070,seed3__opposite__fE1.00__t20,high_coherence,16|27|28|37|38|39|46|47|56|66|67|75|76|77|85|86|87|94|96|97,5|6|7|15|17|18|19|25|78|88|95|98,0.8,0.001345207019411542,0.0,0.2204194452300828,0.41573719400486464,1.0,29,12,12,False
seed3__opposite__fE1.00__t20__c00071,seed3__opposite__fE1.00__t20,region_growing,27|37|48|53|57|64|65|66|75|76|77|78|85|86|87|88|94|95|96|98,16|17|18|26|28|36|38|39|79|89|97|99,0.8,0.0019902709200327775,0.0,0.6099865470109874,-0.0,1.0,34,12,12,False
seed3__opposite__fE1.00__t20__c00072,seed3__opposite__fE1.00__t20,mcmc_swap,2|4|11|12|13|22|24|26|30|32|33|35|41|42|45|46|50|52|54|60,0|1|3|5|10|14|15|16|17|20|21|23,0.95,0.0,0.0,0.1533523370536405,0.49097039343204885,0.0,34,12,12,False
seed3__opposite__fE1.00__t20__c00073,seed3__opposite__fE1.00__t20,region_growing,45|47|54|56|57|58|59|64|65|66|68|75|78|84|86|87|89|96|97|98,34|35|36|37|38|43|76|77|79|85|88|95,0.8,0.0018337891807697205,-4.649186886896382e-06,0.4567096405365804,0.16864503330850694,1.0,27,12,12,False
seed3__opposite__fE1.00__t20__c00074,seed3__opposite__fE1.00__t20,mcmc_swap,3|4|5|12|16|21|26|33|34|37|38|45|46|57|65|66|68|69|77|87,1|2|6|7|10|11|13|14|15|76|78|86,0.5,9.942535127950048e-06,-0.000185250464354447,0.055285001141494164,0.3935632931006345,0.5,47,12,12,False
seed3__opposite__fE1.00__t20__c00075,seed3__opposite__fE1.00__t20,perturb_I0,47|48|49|57|58|59|66|67|68|69|76|77|85|86|87|88|89|97|98|99,36|37|38|39|46|65|74|75|78|79|84|95,1.0,0.018074826306923357,-5.012178720311298e-05,1.0,-0.0,1.0,16,12,12,False
seed3__opposite__fE1.00__t20__c00076,seed3__opposite__fE1.00__t20,high_coherence,23|25|26|32|33|34|35|42|43|44|45|52|53|54|61|62|63|72|73|82,12|13|14|15|16|17|21|71|81|91|92|93,1.0,-4.2258736407435256e-05,-1.493173086889038e-05,0.2067988904455705,0.4701429793353155,0.0,31,12,12,False
seed3__opposite__fE1.00__t20__c00077,seed3__opposite__fE1.00__t20,region_growing,44|54|55|56|63|65|66|73|76|77|79|85|86|87|88|89|95|96|98|99,33|34|35|43|45|46|47|52|53|75|78|97,0.8,0.014336393169662431,0.0,0.2021694636343091,0.43156028428331555,1.0,24,12,12,False
seed3__opposite__fE1.00__t20__c00078,seed3__opposite__fE1.00__t20,region_growing,31|40|51|52|60|61|62|71|72|73|75|80|82|83|84|85|90|92|93|94,20|21|22|30|32|41|42|43|50|70|81|91,0.9,0.004297247414959517,0.0,0.11081773992691969,0.4943497041442487,0.0,22,12,12,False
seed3__opposite__fE1.00__t20__c00079,seed3__opposite__fE1.00__t20,mcmc_swap,10|15|20|24|31|33|35|42|43|45|46|51|55|56|65|73|74|83|84|95,0|1|4|5|6|11|13|14|16|21|22|23,0.75,0.0,0.0,0.023863767002512686,0.49097039343204885,0.0,45,12,12,False
seed3__opposite__fE1.00__t20__c00080,seed3__opposite__fE1.00__t20,mcmc_swap,22|32|33|41|43|44|50|51|52|60|62|63|74|76|81|82|84|86|93|95,11|12|13|70|71|75|77|80|85|87|92|97,0.85,0.0009472393824711351,-0.00011362815511343391,0.07998351987858834,0.49638722699390414,0.0,37,12,12,False
seed3__opposite__fE1.00__t20__c00081,seed3__opposite__fE1.00__t20,region_growing,44|50|51|52|53|54|60|61|62|63|64|71|72|80|81|82|91|92|93|94,33|34|35|40|41|42|43|45|55|65|70|90,1.0,0.015148284787055249,-7.485091870205523e-05,0.2853811314938828,0.49839581599081834,0.0,19,12,12,False
seed3__opposite__fE1.00__t20__c00082,seed3__opposite__fE1.00__t20,mcmc_swap,21|26|31|34|35|37|41|42|43|45|50|51|52|55|61|62|72|73|82|84,10|11|12|15|16|17|20|71|81|91|92|93,0.9,-4.2258736407435256e-05,-1.493173086889038e-05,0.0837407768977573,0.480618302361438,0.0,43,12,12,False
seed3__opposite__fE1.00__t20__c00083,seed3__opposite__fE1.00__t20,region_growing,20|30|31|33|40|41|42|44|51|53|56|62|64|65|71|74|75|80|81|90,10|11|21|22|23|60|61|70|72|82|91|92,0.85,0.0062581005948326995,0.0,0.11657307761374182,0.49931798207928596,1.0,34,12,12,False
seed3__opposite__fE1.00__t20__c00084,seed3__opposite__fE1.00__t20,mcmc_swap,2|7|10|11|13|14|17|23|25|26|35|36|42|43|45|47|51|54|64|75,0|1|3|4|5|6|8|12|15|16|18|20,0.85,0.0,0.0,0.10481597017296578,0.5,0.5,47,12,12,False
seed3__opposite__fE1.00__t20__c00085,seed3__opposite__fE1.00__t20,high_coherence,59|66|69|75|76|78|79|82|84|85|87|88|89|93|94|95|96|97|98|99,48|49|55|56|57|58|64|65|71|81|86|92,0.8,0.018347842449537397,-0.00010026023690288613,0.18186792592114107,0.4480191162672787,1.0,20,12,12,False
seed3__opposite__fE1.00__t20__c00086,seed3__opposite__fE1.00__t20,spectral_resized,0|2|5|10|11|13|14|16|17|18|25|36|37|47|48|55|56|57|58|67,1|3|4|6|7|8|9|12|15|19|20|21,0.55,0.0,0.0,0.00011415849394807919,0.4943497041442487,0.0,37,12,12,False
seed3__opposite__fE1.00__t20__c00087,seed3__opposite__fE1.00__t20,region_growing,37|38|40|44|46|51|52|54|55|60|62|64|65|73|74|75|76|84|94|95,26|27|28|29|30|31|33|34|35|36|39|41,0.6,0.0,0.0,0.007248829990705973,0.4432704464110449,0.0,37,12,12,False
