seed,t,hid,hyp_prob_prior,hyp_size_prior,cand_idx,r_retain,r_purity,dice,passes_gate,cand_size,prev_size,R_F,score,D_deform,bulk_delta,bulk_speed
500,2,0,1.0,46,0,0.8913043478260869,0.9318181818181818,0.9111111111111111,True,44,46,0.6805972950485368,0.8189055846860813,0.20146939126833666,"[0.09852954764891741, -0.1921484576924435]",0.21593772610057055
500,2,0,1.0,46,1,0.043478260869565216,0.05405405405405406,0.04819277108433735,False,37,46,,,,,
500,2,0,1.0,46,2,0.0,0.0,0.0,False,35,46,,,,,
500,2,0,1.0,46,3,0.043478260869565216,0.05714285714285714,0.04938271604938271,False,35,46,,,,,
500,2,0,1.0,46,4,0.0,0.0,0.0,False,31,46,,,,,
500,2,0,1.0,46,5,0.0,0.0,0.0,False,29,46,,,,,
500,2,0,1.0,46,6,0.0,0.0,0.0,False,29,46,,,,,
500,2,0,1.0,46,7,0.0,0.0,0.0,False,29,46,,,,,
500,2,0,1.0,46,8,0.0,0.0,0.0,False,27,46,,,,,
500,2,0,1.0,46,9,0.0,0.0,0.0,False,26,46,,,,,
500,2,0,1.0,46,10,0.0,0.0,0.0,False,24,46,,,,,
500,2,0,1.0,46,11,0.021739130434782608,0.043478260869565216,0.028985507246376812,False,23,46,,,,,
500,2,0,1.0,46,12,0.0,0.0,0.0,False,17,46,,,,,
500,2,0,1.0,46,13,0.0,0.0,0.0,False,14,46,,,,,
500,3,0,1.0,44,0,0.0,0.0,0.0,False,37,44,,,,,
500,3,0,1.0,44,1,0.5454545454545454,0.6666666666666666,0.6,True,36,44,0.6185525661610696,0.6074210264644279,0.2406052957756781,"[1.4019579553108255, -2.806339473237628]",3.137041177209977
500,3,0,1.0,44,2,0.0,0.0,0.0,False,36,44,,,,,
500,3,0,1.0,44,3,0.13636363636363635,0.1875,0.15789473684210525,False,32,44,,,,,
500,3,0,1.0,44,4,0.0,0.0,0.0,False,28,44,,,,,
500,3,0,1.0,44,5,0.0,0.0,0.0,False,26,44,,,,,
500,3,0,1.0,44,6,0.3181818181818182,0.5833333333333334,0.4117647058823529,True,24,44,0.5135658737669746,0.4524851730362016,0.30682766859850275,"[-2.855886293351368, -21.13082488800051]",21.322941799102065
500,3,0,1.0,44,7,0.0,0.0,0.0,False,24,44,,,,,
500,3,0,1.0,44,8,0.0,0.0,0.0,False,24,44,,,,,
500,3,0,1.0,44,9,0.0,0.0,0.0,False,24,44,,,,,
500,3,0,1.0,44,10,0.0,0.0,0.0,False,22,44,,,,,
500,3,0,1.0,44,11,0.0,0.0,0.0,False,21,44,,,,,
500,3,0,1.0,44,12,0.0,0.0,0.0,False,20,44,,,,,
500,3,0,1.0,44,13,0.0,0.0,0.0,False,18,44,,,,,
500,3,0,1.0,44,14,0.0,0.0,0.0,False,18,44,,,,,
500,4,1,0.6501601897796762,36,0,0.8611111111111112,0.6078431372549019,0.7126436781609196,True,51,36,0.500471488160602,0.6277748021607925,0.3150872038380357,"[0.22073858324720774, 0.15799606250751097]",0.27145584889970925
500,4,1,0.6501601897796762,36,1,0.0,0.0,0.0,False,36,36,,,,,
500,4,1,0.6501601897796762,36,2,0.05555555555555555,0.058823529411764705,0.05714285714285714,False,34,36,,,,,
500,4,1,0.6501601897796762,36,3,0.0,0.0,0.0,False,30,36,,,,,
500,4,1,0.6501601897796762,36,4,0.08333333333333333,0.10344827586206896,0.09230769230769231,False,29,36,,,,,
500,4,1,0.6501601897796762,36,5,0.0,0.0,0.0,False,29,36,,,,,
500,4,1,0.6501601897796762,36,6,0.0,0.0,0.0,False,26,36,,,,,
500,4,1,0.6501601897796762,36,7,0.0,0.0,0.0,False,26,36,,,,,
500,4,1,0.6501601897796762,36,8,0.0,0.0,0.0,False,25,36,,,,,
500,4,1,0.6501601897796762,36,9,0.0,0.0,0.0,False,24,36,,,,,
500,4,1,0.6501601897796762,36,10,0.0,0.0,0.0,False,23,36,,,,,
500,4,1,0.6501601897796762,36,11,0.0,0.0,0.0,False,19,36,,,,,
500,4,1,0.6501601897796762,36,12,0.0,0.0,0.0,False,18,36,,,,,
500,4,1,0.6501601897796762,36,13,0.0,0.0,0.0,False,17,36,,,,,
500,4,1,0.6501601897796762,36,14,0.0,0.0,0.0,False,13,36,,,,,
500,4,2,0.3498398102203238,24,0,0.0,0.0,0.0,False,51,24,,,,,
500,4,2,0.3498398102203238,24,1,0.0,0.0,0.0,False,36,24,,,,,
500,4,2,0.3498398102203238,24,2,0.0,0.0,0.0,False,34,24,,,,,
500,4,2,0.3498398102203238,24,3,0.0,0.0,0.0,False,30,24,,,,,
500,4,2,0.3498398102203238,24,4,1.0,0.8275862068965517,0.9056603773584906,True,29,24,0.7456426891938974,0.8416533020926533,0.16044075951249032,"[-0.00972631315520367, -0.031785771137744945]",0.0332405838458681
500,4,2,0.3498398102203238,24,5,0.0,0.0,0.0,False,29,24,,,,,
500,4,2,0.3498398102203238,24,6,0.0,0.0,0.0,False,26,24,,,,,
500,4,2,0.3498398102203238,24,7,0.0,0.0,0.0,False,26,24,,,,,
500,4,2,0.3498398102203238,24,8,0.0,0.0,0.0,False,25,24,,,,,
500,4,2,0.3498398102203238,24,9,0.0,0.0,0.0,False,24,24,,,,,
500,4,2,0.3498398102203238,24,10,0.0,0.0,0.0,False,23,24,,,,,
500,4,2,0.3498398102203238,24,11,0.0,0.0,0.0,False,19,24,,,,,
500,4,2,0.3498398102203238,24,12,0.0,0.0,0.0,False,18,24,,,,,
500,4,2,0.3498398102203238,24,13,0.0,0.0,0.0,False,17,24,,,,,
500,4,2,0.3498398102203238,24,14,0.0,0.0,0.0,False,13,24,,,,,
500,5,1,0.6501601897796762,51,0,0.7843137254901961,1.0,0.8791208791208791,True,40,51,0.6652188210146965,0.7935600558784062,0.2111696591565017,"[-0.007280860642268294, -0.07072797871974856]",0.07110174333638618
500,5,1,0.6501601897796762,51,1,0.0,0.0,0.0,False,37,51,,,,,
500,5,1,0.6501601897796762,51,2,0.0,0.0,0.0,False,33,51,,,,,
500,5,1,0.6501601897796762,51,3,0.0,0.0,0.0,False,29,51,,,,,
500,5,1,0.6501601897796762,51,4,0.0196078431372549,0.034482758620689655,0.025,False,29,51,,,,,
500,5,1,0.6501601897796762,51,5,0.0,0.0,0.0,False,28,51,,,,,
500,5,1,0.6501601897796762,51,6,0.0392156862745098,0.07142857142857142,0.05063291139240506,False,28,51,,,,,
500,5,1,0.6501601897796762,51,7,0.0,0.0,0.0,False,28,51,,,,,
500,5,1,0.6501601897796762,51,8,0.0,0.0,0.0,False,27,51,,,,,
500,5,1,0.6501601897796762,51,9,0.0,0.0,0.0,False,23,51,,,,,
500,5,1,0.6501601897796762,51,10,0.0,0.0,0.0,False,22,51,,,,,
500,5,1,0.6501601897796762,51,11,0.0,0.0,0.0,False,20,51,,,,,
500,5,1,0.6501601897796762,51,12,0.0,0.0,0.0,False,17,51,,,,,
500,5,1,0.6501601897796762,51,13,0.0,0.0,0.0,False,17,51,,,,,
500,5,1,0.6501601897796762,51,14,0.0,0.0,0.0,False,14,51,,,,,
500,5,2,0.3498398102203238,29,0,0.0,0.0,0.0,False,40,29,,,,,
500,5,2,0.3498398102203238,29,1,0.034482758620689655,0.02702702702702703,0.030303030303030304,False,37,29,,,,,
500,5,2,0.3498398102203238,29,2,0.0,0.0,0.0,False,33,29,,,,,
500,5,2,0.3498398102203238,29,3,0.0,0.0,0.0,False,29,29,,,,,
500,5,2,0.3498398102203238,29,4,0.9655172413793104,0.9655172413793104,0.9655172413793104,True,29,29,0.756019517464243,0.8817181518132835,0.15389537576177886,"[-0.0029125059332670844, -0.17303162616981282]",0.1730561364002478
500,5,2,0.3498398102203238,29,5,0.0,0.0,0.0,False,28,29,,,,,
500,5,2,0.3498398102203238,29,6,0.0,0.0,0.0,False,28,29,,,,,
500,5,2,0.3498398102203238,29,7,0.0,0.0,0.0,False,28,29,,,,,
500,5,2,0.3498398102203238,29,8,0.0,0.0,0.0,False,27,29,,,,,
500,5,2,0.3498398102203238,29,9,0.0,0.0,0.0,False,23,29,,,,,
500,5,2,0.3498398102203238,29,10,0.0,0.0,0.0,False,22,29,,,,,
500,5,2,0.3498398102203238,29,11,0.0,0.0,0.0,False,20,29,,,,,
500,5,2,0.3498398102203238,29,12,0.0,0.0,0.0,False,17,29,,,,,
500,5,2,0.3498398102203238,29,13,0.0,0.0,0.0,False,17,29,,,,,
500,5,2,0.3498398102203238,29,14,0.0,0.0,0.0,False,14,29,,,,,
500,6,1,0.6501601897796762,40,0,1.0,0.7017543859649122,0.8247422680412371,True,57,40,0.6909302875762302,0.7712174758552344,0.19495165775430456,"[-0.22110448842587616, -0.05842621123859004]",0.22869371867579735
500,6,1,0.6501601897796762,40,1,0.0,0.0,0.0,False,42,40,,,,,
500,6,1,0.6501601897796762,40,2,0.0,0.0,0.0,False,39,40,,,,,
500,6,1,0.6501601897796762,40,3,0.0,0.0,0.0,False,31,40,,,,,
500,6,1,0.6501601897796762,40,4,0.0,0.0,0.0,False,28,40,,,,,
500,6,1,0.6501601897796762,40,5,0.0,0.0,0.0,False,28,40,,,,,
500,6,1,0.6501601897796762,40,6,0.0,0.0,0.0,False,27,40,,,,,
500,6,1,0.6501601897796762,40,7,0.0,0.0,0.0,False,24,40,,,,,
500,6,1,0.6501601897796762,40,8,0.0,0.0,0.0,False,22,40,,,,,
500,6,1,0.6501601897796762,40,9,0.0,0.0,0.0,False,22,40,,,,,
500,6,1,0.6501601897796762,40,10,0.0,0.0,0.0,False,21,40,,,,,
500,6,1,0.6501601897796762,40,11,0.0,0.0,0.0,False,19,40,,,,,
500,6,1,0.6501601897796762,40,12,0.0,0.0,0.0,False,17,40,,,,,
500,6,1,0.6501601897796762,40,13,0.0,0.0,0.0,False,16,40,,,,,
500,6,2,0.3498398102203238,29,0,0.13793103448275862,0.07017543859649122,0.09302325581395349,False,57,29,,,,,
500,6,2,0.3498398102203238,29,1,0.0,0.0,0.0,False,42,29,,,,,
500,6,2,0.3498398102203238,29,2,0.0,0.0,0.0,False,39,29,,,,,
500,6,2,0.3498398102203238,29,3,0.0,0.0,0.0,False,31,29,,,,,
500,6,2,0.3498398102203238,29,4,0.0,0.0,0.0,False,28,29,,,,,
500,6,2,0.3498398102203238,29,5,0.0,0.0,0.0,False,28,29,,,,,
500,6,2,0.3498398102203238,29,6,0.8620689655172413,0.9259259259259259,0.8928571428571429,True,27,29,0.7086934632949404,0.8191916710322619,0.1837471934728112,"[-0.13934389740401798, -0.24196585202303567]",0.27922069280226186
500,6,2,0.3498398102203238,29,7,0.0,0.0,0.0,False,24,29,,,,,
500,6,2,0.3498398102203238,29,8,0.0,0.0,0.0,False,22,29,,,,,
500,6,2,0.3498398102203238,29,9,0.0,0.0,0.0,False,22,29,,,,,
500,6,2,0.3498398102203238,29,10,0.0,0.0,0.0,False,21,29,,,,,
500,6,2,0.3498398102203238,29,11,0.0,0.0,0.0,False,19,29,,,,,
500,6,2,0.3498398102203238,29,12,0.0,0.0,0.0,False,17,29,,,,,
500,6,2,0.3498398102203238,29,13,0.0,0.0,0.0,False,16,29,,,,,
500,7,1,0.6501601897796762,57,0,0.7894736842105263,0.9375,0.8571428571428571,True,48,57,0.6364716923312168,0.768874391218201,0.2293024627514284,"[-0.14473083618252147, 0.16538948650957863]",0.21977419591479333
500,7,1,0.6501601897796762,57,1,0.0,0.0,0.0,False,30,57,,,,,
500,7,1,0.6501601897796762,57,2,0.0,0.0,0.0,False,29,57,,,,,
500,7,1,0.6501601897796762,57,3,0.017543859649122806,0.034482758620689655,0.023255813953488372,False,29,57,,,,,
500,7,1,0.6501601897796762,57,4,0.0,0.0,0.0,False,27,57,,,,,
500,7,1,0.6501601897796762,57,5,0.0,0.0,0.0,False,26,57,,,,,
500,7,1,0.6501601897796762,57,6,0.07017543859649122,0.15384615384615385,0.0963855421686747,False,26,57,,,,,
500,7,1,0.6501601897796762,57,7,0.0,0.0,0.0,False,23,57,,,,,
500,7,1,0.6501601897796762,57,8,0.0,0.0,0.0,False,22,57,,,,,
500,7,1,0.6501601897796762,57,9,0.0,0.0,0.0,False,21,57,,,,,
500,7,1,0.6501601897796762,57,10,0.0,0.0,0.0,False,21,57,,,,,
500,7,1,0.6501601897796762,57,11,0.0,0.0,0.0,False,20,57,,,,,
500,7,1,0.6501601897796762,57,12,0.0,0.0,0.0,False,19,57,,,,,
500,7,1,0.6501601897796762,57,13,0.0,0.0,0.0,False,19,57,,,,,
500,7,1,0.6501601897796762,57,14,0.0,0.0,0.0,False,16,57,,,,,
500,7,1,0.6501601897796762,57,15,0.12280701754385964,0.5,0.19718309859154928,False,14,57,,,,,
500,7,2,0.3498398102203238,27,0,0.0,0.0,0.0,False,48,27,,,,,
500,7,2,0.3498398102203238,27,1,0.0,0.0,0.0,False,30,27,,,,,
500,7,2,0.3498398102203238,27,2,0.0,0.0,0.0,False,29,27,,,,,
500,7,2,0.3498398102203238,27,3,0.0,0.0,0.0,False,29,27,,,,,
500,7,2,0.3498398102203238,27,4,1.0,1.0,1.0,True,27,27,0.7961903769876562,0.9184761507950625,0.12855683451136035,"[-0.031111111111110645, 0.04148148148148323]",0.05185185185185297
500,7,2,0.3498398102203238,27,5,0.0,0.0,0.0,False,26,27,,,,,
500,7,2,0.3498398102203238,27,6,0.0,0.0,0.0,False,26,27,,,,,
500,7,2,0.3498398102203238,27,7,0.0,0.0,0.0,False,23,27,,,,,
500,7,2,0.3498398102203238,27,8,0.0,0.0,0.0,False,22,27,,,,,
500,7,2,0.3498398102203238,27,9,0.0,0.0,0.0,False,21,27,,,,,
500,7,2,0.3498398102203238,27,10,0.0,0.0,0.0,False,21,27,,,,,
500,7,2,0.3498398102203238,27,11,0.0,0.0,0.0,False,20,27,,,,,
500,7,2,0.3498398102203238,27,12,0.0,0.0,0.0,False,19,27,,,,,
500,7,2,0.3498398102203238,27,13,0.0,0.0,0.0,False,19,27,,,,,
500,7,2,0.3498398102203238,27,14,0.0,0.0,0.0,False,16,27,,,,,
500,7,2,0.3498398102203238,27,15,0.0,0.0,0.0,False,14,27,,,,,
500,8,1,0.6501601897796762,48,0,1.0,0.8421052631578947,0.9142857142857143,True,57,48,0.7114808011118439,0.8331637490161661,0.18198902660532618,"[0.07459669096522603, 0.03559174718966318]",0.08265251823734308
500,8,1,0.6501601897796762,48,1,0.0,0.0,0.0,False,32,48,,,,,
500,8,1,0.6501601897796762,48,2,0.0,0.0,0.0,False,29,48,,,,,
500,8,1,0.6501601897796762,48,3,0.0,0.0,0.0,False,28,48,,,,,
500,8,1,0.6501601897796762,48,4,0.0,0.0,0.0,False,27,48,,,,,
500,8,1,0.6501601897796762,48,5,0.0,0.0,0.0,False,27,48,,,,,
500,8,1,0.6501601897796762,48,6,0.0,0.0,0.0,False,24,48,,,,,
500,8,1,0.6501601897796762,48,7,0.0,0.0,0.0,False,22,48,,,,,
500,8,1,0.6501601897796762,48,8,0.0,0.0,0.0,False,21,48,,,,,
500,8,1,0.6501601897796762,48,9,0.0,0.0,0.0,False,20,48,,,,,
500,8,1,0.6501601897796762,48,10,0.0,0.0,0.0,False,19,48,,,,,
500,8,1,0.6501601897796762,48,11,0.0,0.0,0.0,False,18,48,,,,,
500,8,1,0.6501601897796762,48,12,0.0,0.0,0.0,False,18,48,,,,,
500,8,1,0.6501601897796762,48,13,0.0,0.0,0.0,False,17,48,,,,,
500,8,1,0.6501601897796762,48,14,0.0,0.0,0.0,False,17,48,,,,,
500,8,1,0.6501601897796762,48,15,0.0,0.0,0.0,False,14,48,,,,,
500,8,2,0.3498398102203238,27,0,0.2222222222222222,0.10526315789473684,0.14285714285714285,False,57,27,,,,,
500,8,2,0.3498398102203238,27,1,0.0,0.0,0.0,False,32,27,,,,,
500,8,2,0.3498398102203238,27,2,0.037037037037037035,0.034482758620689655,0.03571428571428571,False,29,27,,,,,
500,8,2,0.3498398102203238,27,3,0.0,0.0,0.0,False,28,27,,,,,
500,8,2,0.3498398102203238,27,4,0.0,0.0,0.0,False,27,27,,,,,
500,8,2,0.3498398102203238,27,5,0.1111111111111111,0.1111111111111111,0.1111111111111111,False,27,27,,,,,
500,8,2,0.3498398102203238,27,6,0.0,0.0,0.0,False,24,27,,,,,
500,8,2,0.3498398102203238,27,7,0.0,0.0,0.0,False,22,27,,,,,
500,8,2,0.3498398102203238,27,8,0.0,0.0,0.0,False,21,27,,,,,
500,8,2,0.3498398102203238,27,9,0.0,0.0,0.0,False,20,27,,,,,
500,8,2,0.3498398102203238,27,10,0.0,0.0,0.0,False,19,27,,,,,
500,8,2,0.3498398102203238,27,11,0.0,0.0,0.0,False,18,27,,,,,
500,8,2,0.3498398102203238,27,12,0.0,0.0,0.0,False,18,27,,,,,
500,8,2,0.3498398102203238,27,13,0.6296296296296297,1.0,0.7727272727272727,True,17,27,0.6752853553418243,0.7337505057730933,0.20481999927063305,"[-0.004357572662989639, 0.30331034492972186]",0.3033416453125091
500,8,2,0.3498398102203238,27,14,0.0,0.0,0.0,False,17,27,,,,,
500,8,2,0.3498398102203238,27,15,0.0,0.0,0.0,False,14,27,,,,,
500,9,1,0.6501601897796762,57,0,1.0,1.0,1.0,True,57,57,0.8024518474430402,0.9209807389772161,0.12460729175065456,"[-0.04421052631579059, -0.0392982456140345]",0.05915169266775207
500,9,1,0.6501601897796762,57,1,0.0,0.0,0.0,False,30,57,,,,,
500,9,1,0.6501601897796762,57,2,0.0,0.0,0.0,False,29,57,,,,,
500,9,1,0.6501601897796762,57,3,0.0,0.0,0.0,False,28,57,,,,,
500,9,1,0.6501601897796762,57,4,0.0,0.0,0.0,False,27,57,,,,,
500,9,1,0.6501601897796762,57,5,0.0,0.0,0.0,False,25,57,,,,,
500,9,1,0.6501601897796762,57,6,0.0,0.0,0.0,False,25,57,,,,,
500,9,1,0.6501601897796762,57,7,0.0,0.0,0.0,False,24,57,,,,,
500,9,1,0.6501601897796762,57,8,0.0,0.0,0.0,False,21,57,,,,,
500,9,1,0.6501601897796762,57,9,0.0,0.0,0.0,False,21,57,,,,,
500,9,1,0.6501601897796762,57,10,0.0,0.0,0.0,False,19,57,,,,,
500,9,1,0.6501601897796762,57,11,0.0,0.0,0.0,False,18,57,,,,,
500,9,1,0.6501601897796762,57,12,0.0,0.0,0.0,False,17,57,,,,,
500,9,1,0.6501601897796762,57,13,0.0,0.0,0.0,False,17,57,,,,,
500,9,1,0.6501601897796762,57,14,0.0,0.0,0.0,False,17,57,,,,,
500,9,1,0.6501601897796762,57,15,0.0,0.0,0.0,False,15,57,,,,,
500,9,2,0.3498398102203238,17,0,0.0,0.0,0.0,False,57,17,,,,,
500,9,2,0.3498398102203238,17,1,0.0,0.0,0.0,False,30,17,,,,,
500,9,2,0.3498398102203238,17,2,0.0,0.0,0.0,False,29,17,,,,,
500,9,2,0.3498398102203238,17,3,0.0,0.0,0.0,False,28,17,,,,,
500,9,2,0.3498398102203238,17,4,0.0,0.0,0.0,False,27,17,,,,,
500,9,2,0.3498398102203238,17,5,0.0,0.0,0.0,False,25,17,,,,,
500,9,2,0.3498398102203238,17,6,0.0,0.0,0.0,False,25,17,,,,,
500,9,2,0.3498398102203238,17,7,0.0,0.0,0.0,False,24,17,,,,,
500,9,2,0.3498398102203238,17,8,0.0,0.0,0.0,False,21,17,,,,,
500,9,2,0.3498398102203238,17,9,0.0,0.0,0.0,False,21,17,,,,,
500,9,2,0.3498398102203238,17,10,0.0,0.0,0.0,False,19,17,,,,,
500,9,2,0.3498398102203238,17,11,1.0,0.9444444444444444,0.9714285714285714,True,18,17,0.8377846657150834,0.9179710091431762,0.10232043794913448,"[0.15905165179078296, 0.08045963521166821]",0.17824472176132225
500,9,2,0.3498398102203238,17,12,0.0,0.0,0.0,False,17,17,,,,,
500,9,2,0.3498398102203238,17,13,0.0,0.0,0.0,False,17,17,,,,,
500,9,2,0.3498398102203238,17,14,0.0,0.0,0.0,False,17,17,,,,,
500,9,2,0.3498398102203238,17,15,0.0,0.0,0.0,False,15,17,,,,,
500,10,1,0.6501601897796762,57,0,0.8771929824561403,1.0,0.9345794392523364,True,50,57,0.6842599392230038,0.8344516392406034,0.1991591081028434,"[-0.15172752197586803, 0.11227754162203496]",0.18875244972615668
500,10,1,0.6501601897796762,57,1,0.0,0.0,0.0,False,36,57,,,,,
500,10,1,0.6501601897796762,57,2,0.12280701754385964,0.20588235294117646,0.15384615384615385,False,34,57,,,,,
500,10,1,0.6501601897796762,57,3,0.0,0.0,0.0,False,32,57,,,,,
500,10,1,0.6501601897796762,57,4,0.0,0.0,0.0,False,31,57,,,,,
500,10,1,0.6501601897796762,57,5,0.0,0.0,0.0,False,30,57,,,,,
500,10,1,0.6501601897796762,57,6,0.0,0.0,0.0,False,28,57,,,,,
500,10,1,0.6501601897796762,57,7,0.0,0.0,0.0,False,26,57,,,,,
500,10,1,0.6501601897796762,57,8,0.0,0.0,0.0,False,24,57,,,,,
500,10,1,0.6501601897796762,57,9,0.0,0.0,0.0,False,22,57,,,,,
500,10,1,0.6501601897796762,57,10,0.0,0.0,0.0,False,22,57,,,,,
500,10,1,0.6501601897796762,57,11,0.0,0.0,0.0,False,18,57,,,,,
500,10,1,0.6501601897796762,57,12,0.0,0.0,0.0,False,17,57,,,,,
500,10,1,0.6501601897796762,57,13,0.0,0.0,0.0,False,16,57,,,,,
500,10,1,0.6501601897796762,57,14,0.0,0.0,0.0,False,14,57,,,,,
500,10,2,0.3498398102203238,18,0,0.0,0.0,0.0,False,50,18,,,,,
500,10,2,0.3498398102203238,18,1,0.0,0.0,0.0,False,36,18,,,,,
500,10,2,0.3498398102203238,18,2,0.0,0.0,0.0,False,34,18,,,,,
500,10,2,0.3498398102203238,18,3,0.05555555555555555,0.03125,0.04,False,32,18,,,,,
500,10,2,0.3498398102203238,18,4,0.0,0.0,0.0,False,31,18,,,,,
500,10,2,0.3498398102203238,18,5,0.0,0.0,0.0,False,30,18,,,,,
500,10,2,0.3498398102203238,18,6,0.0,0.0,0.0,False,28,18,,,,,
500,10,2,0.3498398102203238,18,7,0.0,0.0,0.0,False,26,18,,,,,
500,10,2,0.3498398102203238,18,8,0.0,0.0,0.0,False,24,18,,,,,
500,10,2,0.3498398102203238,18,9,0.0,0.0,0.0,False,22,18,,,,,
500,10,2,0.3498398102203238,18,10,0.0,0.0,0.0,False,22,18,,,,,
500,10,2,0.3498398102203238,18,11,0.0,0.0,0.0,False,18,18,,,,,
500,10,2,0.3498398102203238,18,12,0.9444444444444444,1.0,0.9714285714285714,True,17,18,0.8662834740966449,0.9293705324958008,0.08434426715440478,"[-0.3072869459084302, 0.0018933059648023054]",0.3072927785243364
500,10,2,0.3498398102203238,18,13,0.0,0.0,0.0,False,16,18,,,,,
500,10,2,0.3498398102203238,18,14,0.0,0.0,0.0,False,14,18,,,,,
500,11,1,0.6501601897796762,50,0,0.98,1.0,0.98989898989899,True,49,50,0.8002472773904414,0.9140383048955706,0.12599786665694082,"[-0.07364026235676846, 0.0294687122108499]",0.07931767293194868
500,11,1,0.6501601897796762,50,1,0.0,0.0,0.0,False,36,50,,,,,
500,11,1,0.6501601897796762,50,2,0.0,0.0,0.0,False,34,50,,,,,
500,11,1,0.6501601897796762,50,3,0.0,0.0,0.0,False,32,50,,,,,
500,11,1,0.6501601897796762,50,4,0.0,0.0,0.0,False,30,50,,,,,
500,11,1,0.6501601897796762,50,5,0.0,0.0,0.0,False,30,50,,,,,
500,11,1,0.6501601897796762,50,6,0.0,0.0,0.0,False,27,50,,,,,
500,11,1,0.6501601897796762,50,7,0.0,0.0,0.0,False,26,50,,,,,
500,11,1,0.6501601897796762,50,8,0.02,0.041666666666666664,0.02702702702702703,False,24,50,,,,,
500,11,1,0.6501601897796762,50,9,0.0,0.0,0.0,False,23,50,,,,,
500,11,1,0.6501601897796762,50,10,0.0,0.0,0.0,False,22,50,,,,,
500,11,1,0.6501601897796762,50,11,0.0,0.0,0.0,False,18,50,,,,,
500,11,1,0.6501601897796762,50,12,0.0,0.0,0.0,False,17,50,,,,,
500,11,1,0.6501601897796762,50,13,0.0,0.0,0.0,False,17,50,,,,,
500,11,1,0.6501601897796762,50,14,0.0,0.0,0.0,False,15,50,,,,,
500,11,2,0.3498398102203238,17,0,0.0,0.0,0.0,False,49,17,,,,,
500,11,2,0.3498398102203238,17,1,0.0,0.0,0.0,False,36,17,,,,,
500,11,2,0.3498398102203238,17,2,0.0,0.0,0.0,False,34,17,,,,,
500,11,2,0.3498398102203238,17,3,0.0,0.0,0.0,False,32,17,,,,,
500,11,2,0.3498398102203238,17,4,0.0,0.0,0.0,False,30,17,,,,,
500,11,2,0.3498398102203238,17,5,0.0,0.0,0.0,False,30,17,,,,,
500,11,2,0.3498398102203238,17,6,0.0,0.0,0.0,False,27,17,,,,,
500,11,2,0.3498398102203238,17,7,0.0,0.0,0.0,False,26,17,,,,,
500,11,2,0.3498398102203238,17,8,0.0,0.0,0.0,False,24,17,,,,,
500,11,2,0.3498398102203238,17,9,0.0,0.0,0.0,False,23,17,,,,,
500,11,2,0.3498398102203238,17,10,0.0,0.0,0.0,False,22,17,,,,,
500,11,2,0.3498398102203238,17,11,0.0,0.0,0.0,False,18,17,,,,,
500,11,2,0.3498398102203238,17,12,0.0,0.0,0.0,False,17,17,,,,,
500,11,2,0.3498398102203238,17,13,1.0,1.0,1.0,True,17,17,0.8566985470112245,0.9426794188044898,0.09039014402180479,"[-0.09882352941176364, -0.016470588235294015]",0.10018667696961667
500,11,2,0.3498398102203238,17,14,0.0,0.0,0.0,False,15,17,,,,,
500,12,1,0.6501601897796762,49,0,0.0,0.0,0.0,False,32,49,,,,,
500,12,1,0.6501601897796762,49,1,0.6326530612244898,1.0,0.775,True,31,49,0.6312781830309149,0.7175112732123659,0.23257836850005786,"[0.6156980912028622, -0.031116882696615278]",0.6164839007627069
500,12,1,0.6501601897796762,49,2,0.3469387755102041,0.5666666666666667,0.43037974683544306,True,30,49,0.538682200923938,0.47370072847084105,0.2909850628072375,"[-3.1068524137361404, 0.04982877141840092]",3.1072519735610675
500,12,1,0.6501601897796762,49,3,0.0,0.0,0.0,False,29,49,,,,,
500,12,1,0.6501601897796762,49,4,0.0,0.0,0.0,False,27,49,,,,,
500,12,1,0.6501601897796762,49,5,0.0,0.0,0.0,False,27,49,,,,,
500,12,1,0.6501601897796762,49,6,0.02040816326530612,0.038461538461538464,0.02666666666666667,False,26,49,,,,,
500,12,1,0.6501601897796762,49,7,0.0,0.0,0.0,False,25,49,,,,,
500,12,1,0.6501601897796762,49,8,0.0,0.0,0.0,False,25,49,,,,,
500,12,1,0.6501601897796762,49,9,0.0,0.0,0.0,False,22,49,,,,,
500,12,1,0.6501601897796762,49,10,0.0,0.0,0.0,False,21,49,,,,,
500,12,1,0.6501601897796762,49,11,0.0,0.0,0.0,False,19,49,,,,,
500,12,1,0.6501601897796762,49,12,0.0,0.0,0.0,False,18,49,,,,,
500,12,1,0.6501601897796762,49,13,0.0,0.0,0.0,False,17,49,,,,,
500,12,1,0.6501601897796762,49,14,0.0,0.0,0.0,False,17,49,,,,,
500,12,1,0.6501601897796762,49,15,0.0,0.0,0.0,False,17,49,,,,,
500,12,1,0.6501601897796762,49,16,0.0,0.0,0.0,False,17,49,,,,,
500,12,2,0.3498398102203238,17,0,0.0,0.0,0.0,False,32,17,,,,,
500,12,2,0.3498398102203238,17,1,0.0,0.0,0.0,False,31,17,,,,,
500,12,2,0.3498398102203238,17,2,0.0,0.0,0.0,False,30,17,,,,,
500,12,2,0.3498398102203238,17,3,0.0,0.0,0.0,False,29,17,,,,,
500,12,2,0.3498398102203238,17,4,0.0,0.0,0.0,False,27,17,,,,,
500,12,2,0.3498398102203238,17,5,0.0,0.0,0.0,False,27,17,,,,,
