seed,t,hid,hyp_prob_prior,hyp_size_prior,cand_idx,r_retain,r_purity,dice,passes_gate,cand_size,prev_size,R_F,score,D_deform,bulk_delta,bulk_speed
501,4,3,0.22426384766672985,53,11,0.0,0.0,0.0,False,18,53,,,,,
501,4,3,0.22426384766672985,53,12,0.018867924528301886,0.058823529411764705,0.02857142857142857,False,17,53,,,,,
501,4,3,0.22426384766672985,53,13,0.0,0.0,0.0,False,17,53,,,,,
501,4,3,0.22426384766672985,53,14,0.0,0.0,0.0,False,14,53,,,,,
501,4,4,0.19765118547739682,26,0,0.038461538461538464,0.0196078431372549,0.025974025974025976,False,51,26,,,,,
501,4,4,0.19765118547739682,26,1,0.0,0.0,0.0,False,38,26,,,,,
501,4,4,0.19765118547739682,26,2,0.0,0.0,0.0,False,35,26,,,,,
501,4,4,0.19765118547739682,26,3,0.0,0.0,0.0,False,35,26,,,,,
501,4,4,0.19765118547739682,26,4,0.0,0.0,0.0,False,30,26,,,,,
501,4,4,0.19765118547739682,26,5,0.0,0.0,0.0,False,28,26,,,,,
501,4,4,0.19765118547739682,26,6,0.0,0.0,0.0,False,27,26,,,,,
501,4,4,0.19765118547739682,26,7,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,26,26,0.6122984070390396,0.8218424397386928,0.20428264153214193,"[0.204551682237593, -0.06266680772194988]",0.21393578358070223
501,4,4,0.19765118547739682,26,8,0.0,0.0,0.0,False,23,26,,,,,
501,4,4,0.19765118547739682,26,9,0.0,0.0,0.0,False,22,26,,,,,
501,4,4,0.19765118547739682,26,10,0.0,0.0,0.0,False,19,26,,,,,
501,4,4,0.19765118547739682,26,11,0.0,0.0,0.0,False,18,26,,,,,
501,4,4,0.19765118547739682,26,12,0.0,0.0,0.0,False,17,26,,,,,
501,4,4,0.19765118547739682,26,13,0.0,0.0,0.0,False,17,26,,,,,
501,4,4,0.19765118547739682,26,14,0.0,0.0,0.0,False,14,26,,,,,
501,5,2,0.5780849668558733,51,0,0.8627450980392157,0.8979591836734694,0.88,True,49,51,0.6039992259443738,0.7695996903777496,0.20865553725233732,"[0.03802887606226335, 0.6652769538801948]",0.6663629797480273
501,5,2,0.5780849668558733,51,1,0.0,0.0,0.0,False,46,51,,,,,
501,5,2,0.5780849668558733,51,2,0.0196078431372549,0.030303030303030304,0.023809523809523808,False,33,51,,,,,
501,5,2,0.5780849668558733,51,3,0.0,0.0,0.0,False,31,51,,,,,
501,5,2,0.5780849668558733,51,4,0.0,0.0,0.0,False,30,51,,,,,
501,5,2,0.5780849668558733,51,5,0.0,0.0,0.0,False,29,51,,,,,
501,5,2,0.5780849668558733,51,6,0.0,0.0,0.0,False,28,51,,,,,
501,5,2,0.5780849668558733,51,7,0.0,0.0,0.0,False,27,51,,,,,
501,5,2,0.5780849668558733,51,8,0.0,0.0,0.0,False,24,51,,,,,
501,5,2,0.5780849668558733,51,9,0.0,0.0,0.0,False,23,51,,,,,
501,5,2,0.5780849668558733,51,10,0.0,0.0,0.0,False,22,51,,,,,
501,5,2,0.5780849668558733,51,11,0.0,0.0,0.0,False,19,51,,,,,
501,5,2,0.5780849668558733,51,12,0.0,0.0,0.0,False,16,51,,,,,
501,5,2,0.5780849668558733,51,13,0.11764705882352941,0.4,0.18181818181818182,False,15,51,,,,,
501,5,3,0.22426384766672985,51,0,0.8627450980392157,0.8979591836734694,0.88,True,49,51,0.6039992259443738,0.7695996903777496,0.20865553725233732,"[0.03802887606226335, 0.6652769538801948]",0.6663629797480273
501,5,3,0.22426384766672985,51,1,0.0,0.0,0.0,False,46,51,,,,,
501,5,3,0.22426384766672985,51,2,0.0196078431372549,0.030303030303030304,0.023809523809523808,False,33,51,,,,,
501,5,3,0.22426384766672985,51,3,0.0,0.0,0.0,False,31,51,,,,,
501,5,3,0.22426384766672985,51,4,0.0,0.0,0.0,False,30,51,,,,,
501,5,3,0.22426384766672985,51,5,0.0,0.0,0.0,False,29,51,,,,,
501,5,3,0.22426384766672985,51,6,0.0,0.0,0.0,False,28,51,,,,,
501,5,3,0.22426384766672985,51,7,0.0,0.0,0.0,False,27,51,,,,,
501,5,3,0.22426384766672985,51,8,0.0,0.0,0.0,False,24,51,,,,,
501,5,3,0.22426384766672985,51,9,0.0,0.0,0.0,False,23,51,,,,,
501,5,3,0.22426384766672985,51,10,0.0,0.0,0.0,False,22,51,,,,,
501,5,3,0.22426384766672985,51,11,0.0,0.0,0.0,False,19,51,,,,,
501,5,3,0.22426384766672985,51,12,0.0,0.0,0.0,False,16,51,,,,,
501,5,3,0.22426384766672985,51,13,0.11764705882352941,0.4,0.18181818181818182,False,15,51,,,,,
501,5,4,0.19765118547739682,26,0,0.19230769230769232,0.10204081632653061,0.13333333333333333,False,49,26,,,,,
501,5,4,0.19765118547739682,26,1,0.0,0.0,0.0,False,46,26,,,,,
501,5,4,0.19765118547739682,26,2,0.0,0.0,0.0,False,33,26,,,,,
501,5,4,0.19765118547739682,26,3,0.0,0.0,0.0,False,31,26,,,,,
501,5,4,0.19765118547739682,26,4,0.0,0.0,0.0,False,30,26,,,,,
501,5,4,0.19765118547739682,26,5,0.0,0.0,0.0,False,29,26,,,,,
501,5,4,0.19765118547739682,26,6,0.0,0.0,0.0,False,28,26,,,,,
501,5,4,0.19765118547739682,26,7,0.19230769230769232,0.18518518518518517,0.18867924528301888,False,27,26,,,,,
501,5,4,0.19765118547739682,26,8,0.6153846153846154,0.6666666666666666,0.64,True,24,26,0.34640310568118027,0.5225612422724721,0.344384708478867,"[1.741924416786798, -4.10255451645579]",4.457045460200044
501,5,4,0.19765118547739682,26,9,0.0,0.0,0.0,False,23,26,,,,,
501,5,4,0.19765118547739682,26,10,0.0,0.0,0.0,False,22,26,,,,,
501,5,4,0.19765118547739682,26,11,0.0,0.0,0.0,False,19,26,,,,,
501,5,4,0.19765118547739682,26,12,0.0,0.0,0.0,False,16,26,,,,,
501,5,4,0.19765118547739682,26,13,0.0,0.0,0.0,False,15,26,,,,,
501,6,2,0.5780849668558733,49,0,0.5306122448979592,0.6190476190476191,0.5714285714285714,True,42,49,0.47748925904040074,0.5338528464733031,0.2753145107734748,"[-1.4610129006761454, -2.3923121382284265]",2.8031617974453757
501,6,2,0.5780849668558733,49,1,0.0,0.0,0.0,False,37,49,,,,,
501,6,2,0.5780849668558733,49,2,0.0,0.0,0.0,False,36,49,,,,,
501,6,2,0.5780849668558733,49,3,0.0,0.0,0.0,False,35,49,,,,,
501,6,2,0.5780849668558733,49,4,0.0,0.0,0.0,False,31,49,,,,,
501,6,2,0.5780849668558733,49,5,0.46938775510204084,0.8214285714285714,0.5974025974025974,True,28,49,0.3705939640558453,0.5066791440638965,0.33163837846777483,"[-0.2320152045777828, 1.4406700178223204]",1.459233070968252
501,6,2,0.5780849668558733,49,6,0.0,0.0,0.0,False,27,49,,,,,
501,6,2,0.5780849668558733,49,7,0.0,0.0,0.0,False,26,49,,,,,
501,6,2,0.5780849668558733,49,8,0.0,0.0,0.0,False,25,49,,,,,
501,6,2,0.5780849668558733,49,9,0.0,0.0,0.0,False,19,49,,,,,
501,6,2,0.5780849668558733,49,10,0.0,0.0,0.0,False,19,49,,,,,
501,6,2,0.5780849668558733,49,11,0.0,0.0,0.0,False,18,49,,,,,
501,6,2,0.5780849668558733,49,12,0.0,0.0,0.0,False,17,49,,,,,
501,6,2,0.5780849668558733,49,13,0.0,0.0,0.0,False,16,49,,,,,
501,6,2,0.5780849668558733,49,14,0.0,0.0,0.0,False,14,49,,,,,
501,6,3,0.22426384766672985,49,0,0.5306122448979592,0.6190476190476191,0.5714285714285714,True,42,49,0.47748925904040074,0.5338528464733031,0.2753145107734748,"[-1.4610129006761454, -2.3923121382284265]",2.8031617974453757
501,6,3,0.22426384766672985,49,1,0.0,0.0,0.0,False,37,49,,,,,
501,6,3,0.22426384766672985,49,2,0.0,0.0,0.0,False,36,49,,,,,
501,6,3,0.22426384766672985,49,3,0.0,0.0,0.0,False,35,49,,,,,
501,6,3,0.22426384766672985,49,4,0.0,0.0,0.0,False,31,49,,,,,
501,6,3,0.22426384766672985,49,5,0.46938775510204084,0.8214285714285714,0.5974025974025974,True,28,49,0.3705939640558453,0.5066791440638965,0.33163837846777483,"[-0.2320152045777828, 1.4406700178223204]",1.459233070968252
501,6,3,0.22426384766672985,49,6,0.0,0.0,0.0,False,27,49,,,,,
501,6,3,0.22426384766672985,49,7,0.0,0.0,0.0,False,26,49,,,,,
501,6,3,0.22426384766672985,49,8,0.0,0.0,0.0,False,25,49,,,,,
501,6,3,0.22426384766672985,49,9,0.0,0.0,0.0,False,19,49,,,,,
501,6,3,0.22426384766672985,49,10,0.0,0.0,0.0,False,19,49,,,,,
501,6,3,0.22426384766672985,49,11,0.0,0.0,0.0,False,18,49,,,,,
501,6,3,0.22426384766672985,49,12,0.0,0.0,0.0,False,17,49,,,,,
501,6,3,0.22426384766672985,49,13,0.0,0.0,0.0,False,16,49,,,,,
501,6,3,0.22426384766672985,49,14,0.0,0.0,0.0,False,14,49,,,,,
501,6,4,0.19765118547739682,24,0,0.0,0.0,0.0,False,42,24,,,,,
501,6,4,0.19765118547739682,24,1,0.0,0.0,0.0,False,37,24,,,,,
501,6,4,0.19765118547739682,24,2,0.08333333333333333,0.05555555555555555,0.06666666666666667,False,36,24,,,,,
501,6,4,0.19765118547739682,24,3,0.0,0.0,0.0,False,35,24,,,,,
501,6,4,0.19765118547739682,24,4,0.0,0.0,0.0,False,31,24,,,,,
501,6,4,0.19765118547739682,24,5,0.20833333333333334,0.17857142857142858,0.19230769230769232,False,28,24,,,,,
501,6,4,0.19765118547739682,24,6,0.0,0.0,0.0,False,27,24,,,,,
501,6,4,0.19765118547739682,24,7,0.0,0.0,0.0,False,26,24,,,,,
501,6,4,0.19765118547739682,24,8,0.0,0.0,0.0,False,25,24,,,,,
501,6,4,0.19765118547739682,24,9,0.0,0.0,0.0,False,19,24,,,,,
501,6,4,0.19765118547739682,24,10,0.0,0.0,0.0,False,19,24,,,,,
501,6,4,0.19765118547739682,24,11,0.7083333333333334,0.9444444444444444,0.8095238095238095,True,18,24,0.4782300093644615,0.6770062894600704,0.27492420432216713,"[-0.05934941222966117, -0.2560219501867973]",0.2628109429027969
501,6,4,0.19765118547739682,24,12,0.0,0.0,0.0,False,17,24,,,,,
501,6,4,0.19765118547739682,24,13,0.0,0.0,0.0,False,16,24,,,,,
501,6,4,0.19765118547739682,24,14,0.0,0.0,0.0,False,14,24,,,,,
501,7,5,0.3047357445760715,42,0,1.0,0.9767441860465116,0.9882352941176471,True,43,42,0.7335761233789673,0.8863716258221751,0.1403805768960522,"[-0.07420597818704167, 0.08717984349777907]",0.11448516196867153
501,7,5,0.3047357445760715,42,1,0.0,0.0,0.0,False,41,42,,,,,
501,7,5,0.3047357445760715,42,2,0.0,0.0,0.0,False,39,42,,,,,
501,7,5,0.3047357445760715,42,3,0.0,0.0,0.0,False,36,42,,,,,
501,7,5,0.3047357445760715,42,4,0.0,0.0,0.0,False,33,42,,,,,
501,7,5,0.3047357445760715,42,5,0.0,0.0,0.0,False,32,42,,,,,
501,7,5,0.3047357445760715,42,6,0.0,0.0,0.0,False,28,42,,,,,
501,7,5,0.3047357445760715,42,7,0.0,0.0,0.0,False,25,42,,,,,
501,7,5,0.3047357445760715,42,8,0.0,0.0,0.0,False,24,42,,,,,
501,7,5,0.3047357445760715,42,9,0.0,0.0,0.0,False,22,42,,,,,
501,7,5,0.3047357445760715,42,10,0.0,0.0,0.0,False,21,42,,,,,
501,7,5,0.3047357445760715,42,11,0.0,0.0,0.0,False,20,42,,,,,
501,7,5,0.3047357445760715,42,12,0.0,0.0,0.0,False,18,42,,,,,
501,7,6,0.2733492222798018,28,0,0.0,0.0,0.0,False,43,28,,,,,
501,7,6,0.2733492222798018,28,1,0.0,0.0,0.0,False,41,28,,,,,
501,7,6,0.2733492222798018,28,2,0.0,0.0,0.0,False,39,28,,,,,
501,7,6,0.2733492222798018,28,3,0.0,0.0,0.0,False,36,28,,,,,
501,7,6,0.2733492222798018,28,4,0.0,0.0,0.0,False,33,28,,,,,
501,7,6,0.2733492222798018,28,5,0.0,0.0,0.0,False,32,28,,,,,
501,7,6,0.2733492222798018,28,6,1.0,1.0,1.0,True,28,28,0.6952489700992251,0.87809958803969,0.16057541812586737,"[0.030000000000001137, 0.00999999999999801]",0.03162277660168424
501,7,6,0.2733492222798018,28,7,0.0,0.0,0.0,False,25,28,,,,,
501,7,6,0.2733492222798018,28,8,0.0,0.0,0.0,False,24,28,,,,,
501,7,6,0.2733492222798018,28,9,0.0,0.0,0.0,False,22,28,,,,,
501,7,6,0.2733492222798018,28,10,0.0,0.0,0.0,False,21,28,,,,,
501,7,6,0.2733492222798018,28,11,0.0,0.0,0.0,False,20,28,,,,,
501,7,6,0.2733492222798018,28,12,0.0,0.0,0.0,False,18,28,,,,,
501,7,4,0.19765118547739682,18,0,0.0,0.0,0.0,False,43,18,,,,,
501,7,4,0.19765118547739682,18,1,0.0,0.0,0.0,False,41,18,,,,,
501,7,4,0.19765118547739682,18,2,0.2777777777777778,0.1282051282051282,0.17543859649122806,False,39,18,,,,,
501,7,4,0.19765118547739682,18,3,0.0,0.0,0.0,False,36,18,,,,,
501,7,4,0.19765118547739682,18,4,0.16666666666666666,0.09090909090909091,0.11764705882352941,False,33,18,,,,,
501,7,4,0.19765118547739682,18,5,0.0,0.0,0.0,False,32,18,,,,,
501,7,4,0.19765118547739682,18,6,0.0,0.0,0.0,False,28,18,,,,,
501,7,4,0.19765118547739682,18,7,0.0,0.0,0.0,False,25,18,,,,,
501,7,4,0.19765118547739682,18,8,0.0,0.0,0.0,False,24,18,,,,,
501,7,4,0.19765118547739682,18,9,0.0,0.0,0.0,False,22,18,,,,,
501,7,4,0.19765118547739682,18,10,0.0,0.0,0.0,False,21,18,,,,,
501,7,4,0.19765118547739682,18,11,0.0,0.0,0.0,False,20,18,,,,,
501,7,4,0.19765118547739682,18,12,0.0,0.0,0.0,False,18,18,,,,,
501,7,7,0.11822001006515406,42,0,1.0,0.9767441860465116,0.9882352941176471,True,43,42,0.7335761233789673,0.8863716258221751,0.1403805768960522,"[-0.07420597818704167, 0.08717984349777907]",0.11448516196867153
501,7,7,0.11822001006515406,42,1,0.0,0.0,0.0,False,41,42,,,,,
501,7,7,0.11822001006515406,42,2,0.0,0.0,0.0,False,39,42,,,,,
501,7,7,0.11822001006515406,42,3,0.0,0.0,0.0,False,36,42,,,,,
501,7,7,0.11822001006515406,42,4,0.0,0.0,0.0,False,33,42,,,,,
501,7,7,0.11822001006515406,42,5,0.0,0.0,0.0,False,32,42,,,,,
501,7,7,0.11822001006515406,42,6,0.0,0.0,0.0,False,28,42,,,,,
501,7,7,0.11822001006515406,42,7,0.0,0.0,0.0,False,25,42,,,,,
501,7,7,0.11822001006515406,42,8,0.0,0.0,0.0,False,24,42,,,,,
501,7,7,0.11822001006515406,42,9,0.0,0.0,0.0,False,22,42,,,,,
501,7,7,0.11822001006515406,42,10,0.0,0.0,0.0,False,21,42,,,,,
501,7,7,0.11822001006515406,42,11,0.0,0.0,0.0,False,20,42,,,,,
501,7,7,0.11822001006515406,42,12,0.0,0.0,0.0,False,18,42,,,,,
501,7,8,0.10604383760157578,28,0,0.0,0.0,0.0,False,43,28,,,,,
501,7,8,0.10604383760157578,28,1,0.0,0.0,0.0,False,41,28,,,,,
501,7,8,0.10604383760157578,28,2,0.0,0.0,0.0,False,39,28,,,,,
501,7,8,0.10604383760157578,28,3,0.0,0.0,0.0,False,36,28,,,,,
501,7,8,0.10604383760157578,28,4,0.0,0.0,0.0,False,33,28,,,,,
501,7,8,0.10604383760157578,28,5,0.0,0.0,0.0,False,32,28,,,,,
501,7,8,0.10604383760157578,28,6,1.0,1.0,1.0,True,28,28,0.6952489700992251,0.87809958803969,0.16057541812586737,"[0.030000000000001137, 0.00999999999999801]",0.03162277660168424
501,7,8,0.10604383760157578,28,7,0.0,0.0,0.0,False,25,28,,,,,
501,7,8,0.10604383760157578,28,8,0.0,0.0,0.0,False,24,28,,,,,
501,7,8,0.10604383760157578,28,9,0.0,0.0,0.0,False,22,28,,,,,
501,7,8,0.10604383760157578,28,10,0.0,0.0,0.0,False,21,28,,,,,
501,7,8,0.10604383760157578,28,11,0.0,0.0,0.0,False,20,28,,,,,
501,7,8,0.10604383760157578,28,12,0.0,0.0,0.0,False,18,28,,,,,
501,8,5,0.37980456761488335,43,0,0.9767441860465116,1.0,0.9882352941176471,True,42,43,0.7693957422019235,0.9006994733513576,0.12150697285449039,"[-0.10055842852612784, 0.07648825845252105]",0.1263425946731506
501,8,5,0.37980456761488335,43,1,0.0,0.0,0.0,False,41,43,,,,,
501,8,5,0.37980456761488335,43,2,0.0,0.0,0.0,False,39,43,,,,,
501,8,5,0.37980456761488335,43,3,0.023255813953488372,0.02631578947368421,0.024691358024691357,False,38,43,,,,,
501,8,5,0.37980456761488335,43,4,0.0,0.0,0.0,False,34,43,,,,,
501,8,5,0.37980456761488335,43,5,0.0,0.0,0.0,False,31,43,,,,,
501,8,5,0.37980456761488335,43,6,0.0,0.0,0.0,False,29,43,,,,,
501,8,5,0.37980456761488335,43,7,0.0,0.0,0.0,False,28,43,,,,,
501,8,5,0.37980456761488335,43,8,0.0,0.0,0.0,False,26,43,,,,,
501,8,5,0.37980456761488335,43,9,0.0,0.0,0.0,False,22,43,,,,,
501,8,5,0.37980456761488335,43,10,0.0,0.0,0.0,False,21,43,,,,,
501,8,5,0.37980456761488335,43,11,0.0,0.0,0.0,False,20,43,,,,,
501,8,5,0.37980456761488335,43,12,0.0,0.0,0.0,False,16,43,,,,,
501,8,6,0.3406862667859045,28,0,0.0,0.0,0.0,False,42,28,,,,,
501,8,6,0.3406862667859045,28,1,0.0,0.0,0.0,False,41,28,,,,,
501,8,6,0.3406862667859045,28,2,0.0,0.0,0.0,False,39,28,,,,,
501,8,6,0.3406862667859045,28,3,0.0,0.0,0.0,False,38,28,,,,,
501,8,6,0.3406862667859045,28,4,0.0,0.0,0.0,False,34,28,,,,,
501,8,6,0.3406862667859045,28,5,0.0,0.0,0.0,False,31,28,,,,,
501,8,6,0.3406862667859045,28,6,0.7857142857142857,0.7586206896551724,0.7719298245614035,True,29,28,0.5145425930307801,0.668974931949154,0.25579085370691845,"[0.0069662693593492975, -0.04127464119318347]",0.04185839120669889
501,8,6,0.3406862667859045,28,7,0.0,0.0,0.0,False,28,28,,,,,
501,8,6,0.3406862667859045,28,8,0.0,0.0,0.0,False,26,28,,,,,
501,8,6,0.3406862667859045,28,9,0.21428571428571427,0.2727272727272727,0.24,False,22,28,,,,,
501,8,6,0.3406862667859045,28,10,0.0,0.0,0.0,False,21,28,,,,,
501,8,6,0.3406862667859045,28,11,0.0,0.0,0.0,False,20,28,,,,,
501,8,6,0.3406862667859045,28,12,0.0,0.0,0.0,False,16,28,,,,,
501,8,7,0.14734241258335362,43,0,0.9767441860465116,1.0,0.9882352941176471,True,42,43,0.7693957422019235,0.9006994733513576,0.12150697285449039,"[-0.10055842852612784, 0.07648825845252105]",0.1263425946731506
501,8,7,0.14734241258335362,43,1,0.0,0.0,0.0,False,41,43,,,,,
501,8,7,0.14734241258335362,43,2,0.0,0.0,0.0,False,39,43,,,,,
501,8,7,0.14734241258335362,43,3,0.023255813953488372,0.02631578947368421,0.024691358024691357,False,38,43,,,,,
501,8,7,0.14734241258335362,43,4,0.0,0.0,0.0,False,34,43,,,,,
501,8,7,0.14734241258335362,43,5,0.0,0.0,0.0,False,31,43,,,,,
501,8,7,0.14734241258335362,43,6,0.0,0.0,0.0,False,29,43,,,,,
501,8,7,0.14734241258335362,43,7,0.0,0.0,0.0,False,28,43,,,,,
501,8,7,0.14734241258335362,43,8,0.0,0.0,0.0,False,26,43,,,,,
501,8,7,0.14734241258335362,43,9,0.0,0.0,0.0,False,22,43,,,,,
501,8,7,0.14734241258335362,43,10,0.0,0.0,0.0,False,21,43,,,,,
501,8,7,0.14734241258335362,43,11,0.0,0.0,0.0,False,20,43,,,,,
501,8,7,0.14734241258335362,43,12,0.0,0.0,0.0,False,16,43,,,,,
501,8,8,0.13216675301585853,28,0,0.0,0.0,0.0,False,42,28,,,,,
501,8,8,0.13216675301585853,28,1,0.0,0.0,0.0,False,41,28,,,,,
501,8,8,0.13216675301585853,28,2,0.0,0.0,0.0,False,39,28,,,,,
501,8,8,0.13216675301585853,28,3,0.0,0.0,0.0,False,38,28,,,,,
501,8,8,0.13216675301585853,28,4,0.0,0.0,0.0,False,34,28,,,,,
501,8,8,0.13216675301585853,28,5,0.0,0.0,0.0,False,31,28,,,,,
501,8,8,0.13216675301585853,28,6,0.7857142857142857,0.7586206896551724,0.7719298245614035,True,29,28,0.5145425930307801,0.668974931949154,0.25579085370691845,"[0.0069662693593492975, -0.04127464119318347]",0.04185839120669889
501,8,8,0.13216675301585853,28,7,0.0,0.0,0.0,False,28,28,,,,,
501,8,8,0.13216675301585853,28,8,0.0,0.0,0.0,False,26,28,,,,,
501,8,8,0.13216675301585853,28,9,0.21428571428571427,0.2727272727272727,0.24,False,22,28,,,,,
501,8,8,0.13216675301585853,28,10,0.0,0.0,0.0,False,21,28,,,,,
