seed,t,hid,hyp_prob_prior,hyp_size_prior,cand_idx,r_retain,r_purity,dice,passes_gate,cand_size,prev_size,R_F,score,D_deform,bulk_delta,bulk_speed
503,5,3,0.22841396722002041,30,7,0.9,1.0,0.9473684210526315,True,27,30,0.7543639732803253,0.8701666419437091,0.1438769198879264,"[0.15519050651367472, -0.1678732210944247]",0.22861651662246216
503,5,3,0.22841396722002041,30,8,0.06666666666666667,0.07407407407407407,0.07017543859649122,False,27,30,,,,,
503,5,3,0.22841396722002041,30,9,0.03333333333333333,0.037037037037037035,0.03508771929824561,False,27,30,,,,,
503,5,3,0.22841396722002041,30,10,0.0,0.0,0.0,False,20,30,,,,,
503,5,3,0.22841396722002041,30,11,0.0,0.0,0.0,False,17,30,,,,,
503,5,3,0.22841396722002041,30,12,0.0,0.0,0.0,False,17,30,,,,,
503,5,3,0.22841396722002041,30,13,0.0,0.0,0.0,False,15,30,,,,,
503,5,3,0.22841396722002041,30,14,0.0,0.0,0.0,False,14,30,,,,,
503,5,3,0.22841396722002041,30,15,0.0,0.0,0.0,False,13,30,,,,,
503,6,4,0.4120993796776004,17,0,0.0,0.0,0.0,False,46,17,,,,,
503,6,4,0.4120993796776004,17,1,0.0,0.0,0.0,False,43,17,,,,,
503,6,4,0.4120993796776004,17,2,0.0,0.0,0.0,False,37,17,,,,,
503,6,4,0.4120993796776004,17,3,0.0,0.0,0.0,False,34,17,,,,,
503,6,4,0.4120993796776004,17,4,0.0,0.0,0.0,False,30,17,,,,,
503,6,4,0.4120993796776004,17,5,0.0,0.0,0.0,False,29,17,,,,,
503,6,4,0.4120993796776004,17,6,0.0,0.0,0.0,False,29,17,,,,,
503,6,4,0.4120993796776004,17,7,0.0,0.0,0.0,False,27,17,,,,,
503,6,4,0.4120993796776004,17,8,0.0,0.0,0.0,False,22,17,,,,,
503,6,4,0.4120993796776004,17,9,0.0,0.0,0.0,False,20,17,,,,,
503,6,4,0.4120993796776004,17,10,0.0,0.0,0.0,False,20,17,,,,,
503,6,4,0.4120993796776004,17,11,1.0,1.0,1.0,True,17,17,0.7740874984263184,0.9096349993705274,0.13232421695084434,"[0.032941176470588474, 0.04941176470588271]",0.05938555041940731
503,6,4,0.4120993796776004,17,12,0.0,0.0,0.0,False,16,17,,,,,
503,6,4,0.4120993796776004,17,13,0.0,0.0,0.0,False,16,17,,,,,
503,6,4,0.4120993796776004,17,14,0.0,0.0,0.0,False,14,17,,,,,
503,6,2,0.35948665310237915,29,0,0.0,0.0,0.0,False,46,29,,,,,
503,6,2,0.35948665310237915,29,1,0.06896551724137931,0.046511627906976744,0.05555555555555555,False,43,29,,,,,
503,6,2,0.35948665310237915,29,2,0.0,0.0,0.0,False,37,29,,,,,
503,6,2,0.35948665310237915,29,3,0.0,0.0,0.0,False,34,29,,,,,
503,6,2,0.35948665310237915,29,4,0.0,0.0,0.0,False,30,29,,,,,
503,6,2,0.35948665310237915,29,5,0.0,0.0,0.0,False,29,29,,,,,
503,6,2,0.35948665310237915,29,6,0.0,0.0,0.0,False,29,29,,,,,
503,6,2,0.35948665310237915,29,7,0.0,0.0,0.0,False,27,29,,,,,
503,6,2,0.35948665310237915,29,8,0.0,0.0,0.0,False,22,29,,,,,
503,6,2,0.35948665310237915,29,9,0.41379310344827586,0.6,0.4897959183673469,True,20,29,0.5026538970812368,0.49493910985290285,0.29131160588213434,"[0.1672788514391783, 20.814824469796484]",20.815496629256227
503,6,2,0.35948665310237915,29,10,0.0,0.0,0.0,False,20,29,,,,,
503,6,2,0.35948665310237915,29,11,0.0,0.0,0.0,False,17,29,,,,,
503,6,2,0.35948665310237915,29,12,0.5172413793103449,0.9375,0.6666666666666666,True,16,29,0.43583816454709245,0.574335265818837,0.3304477290536716,"[-0.1535532621544231, 0.6131012199435704]",0.6320377442958286
503,6,2,0.35948665310237915,29,13,0.0,0.0,0.0,False,16,29,,,,,
503,6,2,0.35948665310237915,29,14,0.0,0.0,0.0,False,14,29,,,,,
503,6,3,0.22841396722002041,27,0,1.0,0.5869565217391305,0.7397260273972602,True,46,27,0.5720196328680331,0.6726434695855694,0.2506818638038133,"[-0.017063981084330493, -0.08059830648809019]",0.08238486790178466
503,6,3,0.22841396722002041,27,1,0.0,0.0,0.0,False,43,27,,,,,
503,6,3,0.22841396722002041,27,2,0.0,0.0,0.0,False,37,27,,,,,
503,6,3,0.22841396722002041,27,3,0.0,0.0,0.0,False,34,27,,,,,
503,6,3,0.22841396722002041,27,4,0.0,0.0,0.0,False,30,27,,,,,
503,6,3,0.22841396722002041,27,5,0.0,0.0,0.0,False,29,27,,,,,
503,6,3,0.22841396722002041,27,6,0.0,0.0,0.0,False,29,27,,,,,
503,6,3,0.22841396722002041,27,7,0.0,0.0,0.0,False,27,27,,,,,
503,6,3,0.22841396722002041,27,8,0.0,0.0,0.0,False,22,27,,,,,
503,6,3,0.22841396722002041,27,9,0.0,0.0,0.0,False,20,27,,,,,
503,6,3,0.22841396722002041,27,10,0.0,0.0,0.0,False,20,27,,,,,
503,6,3,0.22841396722002041,27,11,0.0,0.0,0.0,False,17,27,,,,,
503,6,3,0.22841396722002041,27,12,0.0,0.0,0.0,False,16,27,,,,,
503,6,3,0.22841396722002041,27,13,0.0,0.0,0.0,False,16,27,,,,,
503,6,3,0.22841396722002041,27,14,0.0,0.0,0.0,False,14,27,,,,,
503,7,4,0.4120993796776004,17,0,0.7058823529411765,0.24,0.3582089552238806,True,50,17,0.30104046938699003,0.33534156088912437,0.40940307386455455,"[-2.6866285959101974, 3.00992757787201]",4.034555395133008
503,7,4,0.4120993796776004,17,1,0.11764705882352941,0.05555555555555555,0.07547169811320754,False,36,17,,,,,
503,7,4,0.4120993796776004,17,2,0.0,0.0,0.0,False,33,17,,,,,
503,7,4,0.4120993796776004,17,3,0.0,0.0,0.0,False,31,17,,,,,
503,7,4,0.4120993796776004,17,4,0.0,0.0,0.0,False,30,17,,,,,
503,7,4,0.4120993796776004,17,5,0.0,0.0,0.0,False,30,17,,,,,
503,7,4,0.4120993796776004,17,6,0.0,0.0,0.0,False,29,17,,,,,
503,7,4,0.4120993796776004,17,7,0.0,0.0,0.0,False,28,17,,,,,
503,7,4,0.4120993796776004,17,8,0.0,0.0,0.0,False,21,17,,,,,
503,7,4,0.4120993796776004,17,9,0.0,0.0,0.0,False,21,17,,,,,
503,7,4,0.4120993796776004,17,10,0.0,0.0,0.0,False,21,17,,,,,
503,7,4,0.4120993796776004,17,11,0.17647058823529413,0.16666666666666666,0.17142857142857143,False,18,17,,,,,
503,7,4,0.4120993796776004,17,12,0.0,0.0,0.0,False,17,17,,,,,
503,7,4,0.4120993796776004,17,13,0.0,0.0,0.0,False,14,17,,,,,
503,7,4,0.4120993796776004,17,14,0.0,0.0,0.0,False,13,17,,,,,
503,7,3,0.22841396722002041,46,0,0.717391304347826,0.66,0.6875,True,50,46,0.4587711792369209,0.5960084716947683,0.3170151248816354,"[-0.3696357495798006, -0.44942089948646036]",0.5819018235601605
503,7,3,0.22841396722002041,46,1,0.0,0.0,0.0,False,36,46,,,,,
503,7,3,0.22841396722002041,46,2,0.0,0.0,0.0,False,33,46,,,,,
503,7,3,0.22841396722002041,46,3,0.0,0.0,0.0,False,31,46,,,,,
503,7,3,0.22841396722002041,46,4,0.0,0.0,0.0,False,30,46,,,,,
503,7,3,0.22841396722002041,46,5,0.0,0.0,0.0,False,30,46,,,,,
503,7,3,0.22841396722002041,46,6,0.0,0.0,0.0,False,29,46,,,,,
503,7,3,0.22841396722002041,46,7,0.0,0.0,0.0,False,28,46,,,,,
503,7,3,0.22841396722002041,46,8,0.0,0.0,0.0,False,21,46,,,,,
503,7,3,0.22841396722002041,46,9,0.0,0.0,0.0,False,21,46,,,,,
503,7,3,0.22841396722002041,46,10,0.0,0.0,0.0,False,21,46,,,,,
503,7,3,0.22841396722002041,46,11,0.0,0.0,0.0,False,18,46,,,,,
503,7,3,0.22841396722002041,46,12,0.0,0.0,0.0,False,17,46,,,,,
503,7,3,0.22841396722002041,46,13,0.0,0.0,0.0,False,14,46,,,,,
503,7,3,0.22841396722002041,46,14,0.2826086956521739,1.0,0.4406779661016949,False,13,46,,,,,
503,7,6,0.20804768575403332,16,0,0.0,0.0,0.0,False,50,16,,,,,
503,7,6,0.20804768575403332,16,1,0.0,0.0,0.0,False,36,16,,,,,
503,7,6,0.20804768575403332,16,2,0.0,0.0,0.0,False,33,16,,,,,
503,7,6,0.20804768575403332,16,3,0.0,0.0,0.0,False,31,16,,,,,
503,7,6,0.20804768575403332,16,4,0.0,0.0,0.0,False,30,16,,,,,
503,7,6,0.20804768575403332,16,5,0.0,0.0,0.0,False,30,16,,,,,
503,7,6,0.20804768575403332,16,6,0.0,0.0,0.0,False,29,16,,,,,
503,7,6,0.20804768575403332,16,7,0.0,0.0,0.0,False,28,16,,,,,
503,7,6,0.20804768575403332,16,8,0.0,0.0,0.0,False,21,16,,,,,
503,7,6,0.20804768575403332,16,9,0.0,0.0,0.0,False,21,16,,,,,
503,7,6,0.20804768575403332,16,10,0.0625,0.047619047619047616,0.05405405405405406,False,21,16,,,,,
503,7,6,0.20804768575403332,16,11,0.9375,0.8333333333333334,0.8823529411764706,True,18,16,0.6533698924000109,0.7907597216658867,0.2030324007757301,"[-0.03572711220608227, 0.31052081245817886]",0.3125693547299119
503,7,6,0.20804768575403332,16,12,0.0,0.0,0.0,False,17,16,,,,,
503,7,6,0.20804768575403332,16,13,0.0,0.0,0.0,False,14,16,,,,,
503,7,6,0.20804768575403332,16,14,0.0,0.0,0.0,False,13,16,,,,,
503,7,5,0.15143896734834583,20,0,0.0,0.0,0.0,False,50,20,,,,,
503,7,5,0.15143896734834583,20,1,0.0,0.0,0.0,False,36,20,,,,,
503,7,5,0.15143896734834583,20,2,0.0,0.0,0.0,False,33,20,,,,,
503,7,5,0.15143896734834583,20,3,1.0,0.6451612903225806,0.7843137254901961,True,31,20,0.51267407301941,0.6756578645018817,0.285442466611433,"[0.5134282752781534, -0.06945144516990709]",0.5181043303151286
503,7,5,0.15143896734834583,20,4,0.0,0.0,0.0,False,30,20,,,,,
503,7,5,0.15143896734834583,20,5,0.0,0.0,0.0,False,30,20,,,,,
503,7,5,0.15143896734834583,20,6,0.0,0.0,0.0,False,29,20,,,,,
503,7,5,0.15143896734834583,20,7,0.0,0.0,0.0,False,28,20,,,,,
503,7,5,0.15143896734834583,20,8,0.0,0.0,0.0,False,21,20,,,,,
503,7,5,0.15143896734834583,20,9,0.0,0.0,0.0,False,21,20,,,,,
503,7,5,0.15143896734834583,20,10,0.0,0.0,0.0,False,21,20,,,,,
503,7,5,0.15143896734834583,20,11,0.0,0.0,0.0,False,18,20,,,,,
503,7,5,0.15143896734834583,20,12,0.0,0.0,0.0,False,17,20,,,,,
503,7,5,0.15143896734834583,20,13,0.0,0.0,0.0,False,14,20,,,,,
503,7,5,0.15143896734834583,20,14,0.0,0.0,0.0,False,13,20,,,,,
503,8,4,0.4120993796776004,50,0,0.46,0.6571428571428571,0.5411764705882353,True,35,50,0.3920802882164761,0.4815379976395316,0.35607812436400904,"[0.051056242581734246, 0.12475372785342209]",0.13479700486246196
503,8,4,0.4120993796776004,50,1,0.0,0.0,0.0,False,35,50,,,,,
503,8,4,0.4120993796776004,50,2,0.0,0.0,0.0,False,33,50,,,,,
503,8,4,0.4120993796776004,50,3,0.0,0.0,0.0,False,31,50,,,,,
503,8,4,0.4120993796776004,50,4,0.0,0.0,0.0,False,30,50,,,,,
503,8,4,0.4120993796776004,50,5,0.06,0.10344827586206896,0.0759493670886076,False,29,50,,,,,
503,8,4,0.4120993796776004,50,6,0.0,0.0,0.0,False,25,50,,,,,
503,8,4,0.4120993796776004,50,7,0.0,0.0,0.0,False,24,50,,,,,
503,8,4,0.4120993796776004,50,8,0.0,0.0,0.0,False,21,50,,,,,
503,8,4,0.4120993796776004,50,9,0.0,0.0,0.0,False,21,50,,,,,
503,8,4,0.4120993796776004,50,10,0.14,0.3333333333333333,0.19718309859154928,False,21,50,,,,,
503,8,4,0.4120993796776004,50,11,0.0,0.0,0.0,False,19,50,,,,,
503,8,4,0.4120993796776004,50,12,0.34,1.0,0.5074626865671642,True,17,50,0.42505986189848,0.4745015566996905,0.3367609275181297,"[0.11868119058545279, -0.34349799847427676]",0.36342275651727535
503,8,4,0.4120993796776004,50,13,0.0,0.0,0.0,False,16,50,,,,,
503,8,4,0.4120993796776004,50,14,0.0,0.0,0.0,False,16,50,,,,,
503,8,3,0.22841396722002041,50,0,0.46,0.6571428571428571,0.5411764705882353,True,35,50,0.3920802882164761,0.4815379976395316,0.35607812436400904,"[0.051056242581734246, 0.12475372785342209]",0.13479700486246196
503,8,3,0.22841396722002041,50,1,0.0,0.0,0.0,False,35,50,,,,,
503,8,3,0.22841396722002041,50,2,0.0,0.0,0.0,False,33,50,,,,,
503,8,3,0.22841396722002041,50,3,0.0,0.0,0.0,False,31,50,,,,,
503,8,3,0.22841396722002041,50,4,0.0,0.0,0.0,False,30,50,,,,,
503,8,3,0.22841396722002041,50,5,0.06,0.10344827586206896,0.0759493670886076,False,29,50,,,,,
503,8,3,0.22841396722002041,50,6,0.0,0.0,0.0,False,25,50,,,,,
503,8,3,0.22841396722002041,50,7,0.0,0.0,0.0,False,24,50,,,,,
503,8,3,0.22841396722002041,50,8,0.0,0.0,0.0,False,21,50,,,,,
503,8,3,0.22841396722002041,50,9,0.0,0.0,0.0,False,21,50,,,,,
503,8,3,0.22841396722002041,50,10,0.14,0.3333333333333333,0.19718309859154928,False,21,50,,,,,
503,8,3,0.22841396722002041,50,11,0.0,0.0,0.0,False,19,50,,,,,
503,8,3,0.22841396722002041,50,12,0.34,1.0,0.5074626865671642,True,17,50,0.42505986189848,0.4745015566996905,0.3367609275181297,"[0.11868119058545279, -0.34349799847427676]",0.36342275651727535
503,8,3,0.22841396722002041,50,13,0.0,0.0,0.0,False,16,50,,,,,
503,8,3,0.22841396722002041,50,14,0.0,0.0,0.0,False,16,50,,,,,
503,8,6,0.20804768575403332,18,0,0.0,0.0,0.0,False,35,18,,,,,
503,8,6,0.20804768575403332,18,1,0.0,0.0,0.0,False,35,18,,,,,
503,8,6,0.20804768575403332,18,2,0.0,0.0,0.0,False,33,18,,,,,
503,8,6,0.20804768575403332,18,3,0.05555555555555555,0.03225806451612903,0.04081632653061224,False,31,18,,,,,
503,8,6,0.20804768575403332,18,4,0.0,0.0,0.0,False,30,18,,,,,
503,8,6,0.20804768575403332,18,5,0.3888888888888889,0.2413793103448276,0.2978723404255319,True,29,18,0.5150033168279806,0.3847247309865114,0.2840781536101174,"[-4.567768023227475, 1.2567023680495502]",4.737489372640406
503,8,6,0.20804768575403332,18,6,0.0,0.0,0.0,False,25,18,,,,,
503,8,6,0.20804768575403332,18,7,0.0,0.0,0.0,False,24,18,,,,,
503,8,6,0.20804768575403332,18,8,0.0,0.0,0.0,False,21,18,,,,,
503,8,6,0.20804768575403332,18,9,0.0,0.0,0.0,False,21,18,,,,,
503,8,6,0.20804768575403332,18,10,0.0,0.0,0.0,False,21,18,,,,,
503,8,6,0.20804768575403332,18,11,0.0,0.0,0.0,False,19,18,,,,,
503,8,6,0.20804768575403332,18,12,0.0,0.0,0.0,False,17,18,,,,,
503,8,6,0.20804768575403332,18,13,0.0,0.0,0.0,False,16,18,,,,,
503,8,6,0.20804768575403332,18,14,0.0,0.0,0.0,False,16,18,,,,,
503,8,5,0.15143896734834583,31,0,0.0,0.0,0.0,False,35,31,,,,,
503,8,5,0.15143896734834583,31,1,0.0,0.0,0.0,False,35,31,,,,,
503,8,5,0.15143896734834583,31,2,0.0,0.0,0.0,False,33,31,,,,,
503,8,5,0.15143896734834583,31,3,0.0,0.0,0.0,False,31,31,,,,,
503,8,5,0.15143896734834583,31,4,0.0,0.0,0.0,False,30,31,,,,,
503,8,5,0.15143896734834583,31,5,0.0,0.0,0.0,False,29,31,,,,,
503,8,5,0.15143896734834583,31,6,0.0,0.0,0.0,False,25,31,,,,,
503,8,5,0.15143896734834583,31,7,0.12903225806451613,0.16666666666666666,0.14545454545454545,False,24,31,,,,,
503,8,5,0.15143896734834583,31,8,0.0,0.0,0.0,False,21,31,,,,,
503,8,5,0.15143896734834583,31,9,0.0,0.0,0.0,False,21,31,,,,,
503,8,5,0.15143896734834583,31,10,0.0,0.0,0.0,False,21,31,,,,,
503,8,5,0.15143896734834583,31,11,0.6129032258064516,1.0,0.76,True,19,31,0.5136450766323778,0.6614580306529511,0.28487371857027827,"[0.30008880756584233, -23.528748915736404]",23.530662524293557
503,8,5,0.15143896734834583,31,12,0.0,0.0,0.0,False,17,31,,,,,
503,8,5,0.15143896734834583,31,13,0.0,0.0,0.0,False,16,31,,,,,
503,8,5,0.15143896734834583,31,14,0.0,0.0,0.0,False,16,31,,,,,
503,9,7,0.20894921137488903,35,0,0.0,0.0,0.0,False,38,35,,,,,
503,9,7,0.20894921137488903,35,1,0.0,0.0,0.0,False,37,35,,,,,
503,9,7,0.20894921137488903,35,2,0.0,0.0,0.0,False,34,35,,,,,
503,9,7,0.20894921137488903,35,3,0.0,0.0,0.0,False,31,35,,,,,
503,9,7,0.20894921137488903,35,4,0.0,0.0,0.0,False,29,35,,,,,
503,9,7,0.20894921137488903,35,5,0.6571428571428571,0.8518518518518519,0.7419354838709677,True,27,35,0.5020753989876665,0.6459914499176472,0.2916504508185855,"[-0.10806386575923099, -0.37353766871335026]",0.3888549717190635
503,9,7,0.20894921137488903,35,6,0.02857142857142857,0.04,0.03333333333333333,False,25,35,,,,,
503,9,7,0.20894921137488903,35,7,0.0,0.0,0.0,False,23,35,,,,,
503,9,7,0.20894921137488903,35,8,0.0,0.0,0.0,False,20,35,,,,,
503,9,7,0.20894921137488903,35,9,0.0,0.0,0.0,False,19,35,,,,,
503,9,7,0.20894921137488903,35,10,0.0,0.0,0.0,False,18,35,,,,,
503,9,7,0.20894921137488903,35,11,0.0,0.0,0.0,False,18,35,,,,,
503,9,7,0.20894921137488903,35,12,0.0,0.0,0.0,False,17,35,,,,,
503,9,7,0.20894921137488903,35,13,0.0,0.0,0.0,False,17,35,,,,,
503,9,7,0.20894921137488903,35,14,0.0,0.0,0.0,False,15,35,,,,,
503,9,7,0.20894921137488903,35,15,0.3142857142857143,0.9166666666666666,0.46808510638297873,True,12,35,0.36630832140229963,0.42737439239070707,0.371173594088852,"[0.9401092939738476, 0.03833278690591335]",0.9408904756495202
503,9,6,0.20804768575403335,29,0,0.0,0.0,0.0,False,38,29,,,,,
503,9,6,0.20804768575403335,29,1,0.0,0.0,0.0,False,37,29,,,,,
503,9,6,0.20804768575403335,29,2,0.0,0.0,0.0,False,34,29,,,,,
