seed,t,hid,hyp_prob_prior,hyp_size_prior,cand_idx,r_retain,r_purity,dice,passes_gate,cand_size,prev_size,R_F,score,D_deform,bulk_delta,bulk_speed
502,4,3,0.298152407784145,26,7,0.0,0.0,0.0,False,32,26,,,,,
502,4,3,0.298152407784145,26,8,0.0,0.0,0.0,False,25,26,,,,,
502,4,3,0.298152407784145,26,9,0.0,0.0,0.0,False,21,26,,,,,
502,4,3,0.298152407784145,26,10,0.0,0.0,0.0,False,20,26,,,,,
502,4,3,0.298152407784145,26,11,0.0,0.0,0.0,False,20,26,,,,,
502,4,4,0.25026143654884875,22,0,0.0,0.0,0.0,False,55,22,,,,,
502,4,4,0.25026143654884875,22,1,0.0,0.0,0.0,False,52,22,,,,,
502,4,4,0.25026143654884875,22,2,0.36363636363636365,0.21052631578947367,0.26666666666666666,True,38,22,0.36160827246079164,0.3046433089843167,0.328652233979539,"[-4.4456637624978015, 2.1950697899709457]",4.958049785150327
502,4,4,0.25026143654884875,22,3,0.0,0.0,0.0,False,35,22,,,,,
502,4,4,0.25026143654884875,22,4,0.0,0.0,0.0,False,34,22,,,,,
502,4,4,0.25026143654884875,22,5,0.0,0.0,0.0,False,34,22,,,,,
502,4,4,0.25026143654884875,22,6,0.6363636363636364,0.4117647058823529,0.5,True,34,22,0.3550346351931365,0.4420138540772546,0.33203642660013233,"[0.08289577134065951, -2.947342144746237]",2.9485076610216754
502,4,4,0.25026143654884875,22,7,0.0,0.0,0.0,False,32,22,,,,,
502,4,4,0.25026143654884875,22,8,0.0,0.0,0.0,False,25,22,,,,,
502,4,4,0.25026143654884875,22,9,0.0,0.0,0.0,False,21,22,,,,,
502,4,4,0.25026143654884875,22,10,0.0,0.0,0.0,False,20,22,,,,,
502,4,4,0.25026143654884875,22,11,0.0,0.0,0.0,False,20,22,,,,,
502,4,7,0.17931482780863278,26,0,0.23076923076923078,0.10909090909090909,0.14814814814814814,False,55,26,,,,,
502,4,7,0.17931482780863278,26,1,0.0,0.0,0.0,False,52,26,,,,,
502,4,7,0.17931482780863278,26,2,0.0,0.0,0.0,False,38,26,,,,,
502,4,7,0.17931482780863278,26,3,0.0,0.0,0.0,False,35,26,,,,,
502,4,7,0.17931482780863278,26,4,0.0,0.0,0.0,False,34,26,,,,,
502,4,7,0.17931482780863278,26,5,0.0,0.0,0.0,False,34,26,,,,,
502,4,7,0.17931482780863278,26,6,0.7692307692307693,0.5882352941176471,0.6666666666666666,True,34,26,0.44559434457490577,0.5782377378299624,0.2854151288718839,"[-0.17816049925336674, -0.02685926340633671]",0.18017375925738985
502,4,7,0.17931482780863278,26,7,0.0,0.0,0.0,False,32,26,,,,,
502,4,7,0.17931482780863278,26,8,0.0,0.0,0.0,False,25,26,,,,,
502,4,7,0.17931482780863278,26,9,0.0,0.0,0.0,False,21,26,,,,,
502,4,7,0.17931482780863278,26,10,0.0,0.0,0.0,False,20,26,,,,,
502,4,7,0.17931482780863278,26,11,0.0,0.0,0.0,False,20,26,,,,,
502,4,6,0.14513359113035812,40,0,0.0,0.0,0.0,False,55,40,,,,,
502,4,6,0.14513359113035812,40,1,0.1,0.07692307692307693,0.08695652173913043,False,52,40,,,,,
502,4,6,0.14513359113035812,40,2,0.0,0.0,0.0,False,38,40,,,,,
502,4,6,0.14513359113035812,40,3,0.2,0.22857142857142856,0.21333333333333335,False,35,40,,,,,
502,4,6,0.14513359113035812,40,4,0.0,0.0,0.0,False,34,40,,,,,
502,4,6,0.14513359113035812,40,5,0.025,0.029411764705882353,0.02702702702702703,False,34,40,,,,,
502,4,6,0.14513359113035812,40,6,0.0,0.0,0.0,False,34,40,,,,,
502,4,6,0.14513359113035812,40,7,0.675,0.84375,0.75,True,32,40,0.5241040673775631,0.6596416269510252,0.24499731849757422,"[0.5576436217634511, -0.3410535556602987]",0.6536695929305503
502,4,6,0.14513359113035812,40,8,0.0,0.0,0.0,False,25,40,,,,,
502,4,6,0.14513359113035812,40,9,0.0,0.0,0.0,False,21,40,,,,,
502,4,6,0.14513359113035812,40,10,0.0,0.0,0.0,False,20,40,,,,,
502,4,6,0.14513359113035812,40,11,0.0,0.0,0.0,False,20,40,,,,,
502,4,5,0.12713773672801534,50,0,0.78,0.7090909090909091,0.7428571428571429,True,55,50,0.4875990743154277,0.6407539154404568,0.263790556260107,"[-0.34134704981189223, -0.08054727818844198]",0.3507216452385691
502,4,5,0.12713773672801534,50,1,0.0,0.0,0.0,False,52,50,,,,,
502,4,5,0.12713773672801534,50,2,0.0,0.0,0.0,False,38,50,,,,,
502,4,5,0.12713773672801534,50,3,0.0,0.0,0.0,False,35,50,,,,,
502,4,5,0.12713773672801534,50,4,0.0,0.0,0.0,False,34,50,,,,,
502,4,5,0.12713773672801534,50,5,0.0,0.0,0.0,False,34,50,,,,,
502,4,5,0.12713773672801534,50,6,0.0,0.0,0.0,False,34,50,,,,,
502,4,5,0.12713773672801534,50,7,0.0,0.0,0.0,False,32,50,,,,,
502,4,5,0.12713773672801534,50,8,0.0,0.0,0.0,False,25,50,,,,,
502,4,5,0.12713773672801534,50,9,0.22,0.5238095238095238,0.30985915492957744,False,21,50,,,,,
502,4,5,0.12713773672801534,50,10,0.0,0.0,0.0,False,20,50,,,,,
502,4,5,0.12713773672801534,50,11,0.0,0.0,0.0,False,20,50,,,,,
502,5,3,0.298152407784145,34,0,0.0,0.0,0.0,False,49,34,,,,,
502,5,3,0.298152407784145,34,1,0.0,0.0,0.0,False,48,34,,,,,
502,5,3,0.298152407784145,34,2,0.0,0.0,0.0,False,38,34,,,,,
502,5,3,0.298152407784145,34,3,0.0,0.0,0.0,False,36,34,,,,,
502,5,3,0.298152407784145,34,4,0.0,0.0,0.0,False,36,34,,,,,
502,5,3,0.298152407784145,34,5,0.0,0.0,0.0,False,35,34,,,,,
502,5,3,0.298152407784145,34,6,0.0,0.0,0.0,False,34,34,,,,,
502,5,3,0.298152407784145,34,7,0.4117647058823529,0.42424242424242425,0.417910447761194,True,33,34,0.3058926537208885,0.3731033301450718,0.3573353477739558,"[1.9491297988733791, 5.031772472578602]",5.396094994406229
502,5,3,0.298152407784145,34,8,0.0,0.0,0.0,False,24,34,,,,,
502,5,3,0.298152407784145,34,9,0.0,0.0,0.0,False,21,34,,,,,
502,5,3,0.298152407784145,34,10,0.5882352941176471,1.0,0.7407407407407407,True,20,34,0.4051159179241177,0.6064908116140915,0.3062539411134497,"[-0.14707750074417358, -0.762628018706625]",0.7766809423061343
502,5,3,0.298152407784145,34,11,0.0,0.0,0.0,False,19,34,,,,,
502,5,7,0.17931482780863278,34,0,0.0,0.0,0.0,False,49,34,,,,,
502,5,7,0.17931482780863278,34,1,0.0,0.0,0.0,False,48,34,,,,,
502,5,7,0.17931482780863278,34,2,0.0,0.0,0.0,False,38,34,,,,,
502,5,7,0.17931482780863278,34,3,0.0,0.0,0.0,False,36,34,,,,,
502,5,7,0.17931482780863278,34,4,0.0,0.0,0.0,False,36,34,,,,,
502,5,7,0.17931482780863278,34,5,0.0,0.0,0.0,False,35,34,,,,,
502,5,7,0.17931482780863278,34,6,0.0,0.0,0.0,False,34,34,,,,,
502,5,7,0.17931482780863278,34,7,0.4117647058823529,0.42424242424242425,0.417910447761194,True,33,34,0.3058926537208885,0.3731033301450718,0.3573353477739558,"[1.9491297988733791, 5.031772472578602]",5.396094994406229
502,5,7,0.17931482780863278,34,8,0.0,0.0,0.0,False,24,34,,,,,
502,5,7,0.17931482780863278,34,9,0.0,0.0,0.0,False,21,34,,,,,
502,5,7,0.17931482780863278,34,10,0.5882352941176471,1.0,0.7407407407407407,True,20,34,0.4051159179241177,0.6064908116140915,0.3062539411134497,"[-0.14707750074417358, -0.762628018706625]",0.7766809423061343
502,5,7,0.17931482780863278,34,11,0.0,0.0,0.0,False,19,34,,,,,
502,5,9,0.15866961594893741,34,0,0.0,0.0,0.0,False,49,34,,,,,
502,5,9,0.15866961594893741,34,1,0.0,0.0,0.0,False,48,34,,,,,
502,5,9,0.15866961594893741,34,2,0.0,0.0,0.0,False,38,34,,,,,
502,5,9,0.15866961594893741,34,3,0.0,0.0,0.0,False,36,34,,,,,
502,5,9,0.15866961594893741,34,4,0.0,0.0,0.0,False,36,34,,,,,
502,5,9,0.15866961594893741,34,5,0.0,0.0,0.0,False,35,34,,,,,
502,5,9,0.15866961594893741,34,6,0.0,0.0,0.0,False,34,34,,,,,
502,5,9,0.15866961594893741,34,7,0.4117647058823529,0.42424242424242425,0.417910447761194,True,33,34,0.3058926537208885,0.3731033301450718,0.3573353477739558,"[1.9491297988733791, 5.031772472578602]",5.396094994406229
502,5,9,0.15866961594893741,34,8,0.0,0.0,0.0,False,24,34,,,,,
502,5,9,0.15866961594893741,34,9,0.0,0.0,0.0,False,21,34,,,,,
502,5,9,0.15866961594893741,34,10,0.5882352941176471,1.0,0.7407407407407407,True,20,34,0.4051159179241177,0.6064908116140915,0.3062539411134497,"[-0.14707750074417358, -0.762628018706625]",0.7766809423061343
502,5,9,0.15866961594893741,34,11,0.0,0.0,0.0,False,19,34,,,,,
502,5,6,0.14513359113035812,32,0,0.0,0.0,0.0,False,49,32,,,,,
502,5,6,0.14513359113035812,32,1,0.0,0.0,0.0,False,48,32,,,,,
502,5,6,0.14513359113035812,32,2,0.0,0.0,0.0,False,38,32,,,,,
502,5,6,0.14513359113035812,32,3,0.0,0.0,0.0,False,36,32,,,,,
502,5,6,0.14513359113035812,32,4,0.96875,0.8611111111111112,0.9117647058823529,True,36,32,0.6839632255919221,0.8206441137661806,0.16269977734403393,"[-0.02025033160032752, 0.050389480769489126]",0.05430631364898503
502,5,6,0.14513359113035812,32,5,0.0,0.0,0.0,False,35,32,,,,,
502,5,6,0.14513359113035812,32,6,0.0,0.0,0.0,False,34,32,,,,,
502,5,6,0.14513359113035812,32,7,0.0,0.0,0.0,False,33,32,,,,,
502,5,6,0.14513359113035812,32,8,0.0,0.0,0.0,False,24,32,,,,,
502,5,6,0.14513359113035812,32,9,0.03125,0.047619047619047616,0.03773584905660377,False,21,32,,,,,
502,5,6,0.14513359113035812,32,10,0.0,0.0,0.0,False,20,32,,,,,
502,5,6,0.14513359113035812,32,11,0.0,0.0,0.0,False,19,32,,,,,
502,5,5,0.12713773672801534,55,0,0.8909090909090909,1.0,0.9423076923076923,True,49,55,0.7154795814515886,0.8515764479652508,0.14647475387748632,"[0.15980671978220506, 0.22390676164523415]",0.2750862148454624
502,5,5,0.12713773672801534,55,1,0.0,0.0,0.0,False,48,55,,,,,
502,5,5,0.12713773672801534,55,2,0.05454545454545454,0.07894736842105263,0.06451612903225806,False,38,55,,,,,
502,5,5,0.12713773672801534,55,3,0.05454545454545454,0.08333333333333333,0.06593406593406594,False,36,55,,,,,
502,5,5,0.12713773672801534,55,4,0.0,0.0,0.0,False,36,55,,,,,
502,5,5,0.12713773672801534,55,5,0.0,0.0,0.0,False,35,55,,,,,
502,5,5,0.12713773672801534,55,6,0.0,0.0,0.0,False,34,55,,,,,
502,5,5,0.12713773672801534,55,7,0.0,0.0,0.0,False,33,55,,,,,
502,5,5,0.12713773672801534,55,8,0.0,0.0,0.0,False,24,55,,,,,
502,5,5,0.12713773672801534,55,9,0.0,0.0,0.0,False,21,55,,,,,
502,5,5,0.12713773672801534,55,10,0.0,0.0,0.0,False,20,55,,,,,
502,5,5,0.12713773672801534,55,11,0.0,0.0,0.0,False,19,55,,,,,
502,5,8,0.09159182059991132,38,0,0.0,0.0,0.0,False,49,38,,,,,
502,5,8,0.09159182059991132,38,1,0.0,0.0,0.0,False,48,38,,,,,
502,5,8,0.09159182059991132,38,2,0.0,0.0,0.0,False,38,38,,,,,
502,5,8,0.09159182059991132,38,3,0.0,0.0,0.0,False,36,38,,,,,
502,5,8,0.09159182059991132,38,4,0.0,0.0,0.0,False,36,38,,,,,
502,5,8,0.09159182059991132,38,5,0.0,0.0,0.0,False,35,38,,,,,
502,5,8,0.09159182059991132,38,6,0.7894736842105263,0.8823529411764706,0.8333333333333334,True,34,38,0.6086548222631891,0.7434619289052756,0.2014695074701189,"[-0.4937425423667965, 0.17582821498356438]",0.5241156926930679
502,5,8,0.09159182059991132,38,7,0.21052631578947367,0.24242424242424243,0.22535211267605634,False,33,38,,,,,
502,5,8,0.09159182059991132,38,8,0.0,0.0,0.0,False,24,38,,,,,
502,5,8,0.09159182059991132,38,9,0.0,0.0,0.0,False,21,38,,,,,
502,5,8,0.09159182059991132,38,10,0.0,0.0,0.0,False,20,38,,,,,
502,5,8,0.09159182059991132,38,11,0.0,0.0,0.0,False,19,38,,,,,
502,6,11,0.2608382405387556,20,0,0.0,0.0,0.0,False,51,20,,,,,
502,6,11,0.2608382405387556,20,1,0.0,0.0,0.0,False,41,20,,,,,
502,6,11,0.2608382405387556,20,2,0.0,0.0,0.0,False,36,20,,,,,
502,6,11,0.2608382405387556,20,3,0.0,0.0,0.0,False,31,20,,,,,
502,6,11,0.2608382405387556,20,4,0.0,0.0,0.0,False,26,20,,,,,
502,6,11,0.2608382405387556,20,5,0.0,0.0,0.0,False,24,20,,,,,
502,6,11,0.2608382405387556,20,6,0.0,0.0,0.0,False,23,20,,,,,
502,6,11,0.2608382405387556,20,7,1.0,0.8695652173913043,0.9302325581395349,True,23,20,0.6235140265169192,0.8075451454904886,0.19381979889389564,"[0.1997657918848219, 0.19382181132457932]",0.27834019859249726
502,6,11,0.2608382405387556,20,8,0.0,0.0,0.0,False,20,20,,,,,
502,6,11,0.2608382405387556,20,9,0.0,0.0,0.0,False,17,20,,,,,
502,6,11,0.2608382405387556,20,10,0.0,0.0,0.0,False,17,20,,,,,
502,6,11,0.2608382405387556,20,11,0.0,0.0,0.0,False,16,20,,,,,
502,6,11,0.2608382405387556,20,12,0.0,0.0,0.0,False,16,20,,,,,
502,6,11,0.2608382405387556,20,13,0.0,0.0,0.0,False,16,20,,,,,
502,6,11,0.2608382405387556,20,14,0.0,0.0,0.0,False,15,20,,,,,
502,6,11,0.2608382405387556,20,15,0.0,0.0,0.0,False,14,20,,,,,
502,6,11,0.2608382405387556,20,16,0.0,0.0,0.0,False,14,20,,,,,
502,6,6,0.17688886453320254,36,0,0.1111111111111111,0.0784313725490196,0.09195402298850575,False,51,36,,,,,
502,6,6,0.17688886453320254,36,1,0.0,0.0,0.0,False,41,36,,,,,
502,6,6,0.17688886453320254,36,2,0.8888888888888888,0.8888888888888888,0.8888888888888888,True,36,36,0.6150572824949161,0.7793562463312997,0.1981734389790168,"[0.1381564475144339, 0.20640088869101803]",0.2483717593492677
502,6,6,0.17688886453320254,36,3,0.0,0.0,0.0,False,31,36,,,,,
502,6,6,0.17688886453320254,36,4,0.0,0.0,0.0,False,26,36,,,,,
502,6,6,0.17688886453320254,36,5,0.0,0.0,0.0,False,24,36,,,,,
502,6,6,0.17688886453320254,36,6,0.0,0.0,0.0,False,23,36,,,,,
502,6,6,0.17688886453320254,36,7,0.0,0.0,0.0,False,23,36,,,,,
502,6,6,0.17688886453320254,36,8,0.0,0.0,0.0,False,20,36,,,,,
502,6,6,0.17688886453320254,36,9,0.0,0.0,0.0,False,17,36,,,,,
502,6,6,0.17688886453320254,36,10,0.0,0.0,0.0,False,17,36,,,,,
502,6,6,0.17688886453320254,36,11,0.0,0.0,0.0,False,16,36,,,,,
502,6,6,0.17688886453320254,36,12,0.0,0.0,0.0,False,16,36,,,,,
502,6,6,0.17688886453320254,36,13,0.0,0.0,0.0,False,16,36,,,,,
502,6,6,0.17688886453320254,36,14,0.0,0.0,0.0,False,15,36,,,,,
502,6,6,0.17688886453320254,36,15,0.0,0.0,0.0,False,14,36,,,,,
502,6,6,0.17688886453320254,36,16,0.0,0.0,0.0,False,14,36,,,,,
502,6,13,0.1568733405030074,20,0,0.0,0.0,0.0,False,51,20,,,,,
502,6,13,0.1568733405030074,20,1,0.0,0.0,0.0,False,41,20,,,,,
502,6,13,0.1568733405030074,20,2,0.0,0.0,0.0,False,36,20,,,,,
502,6,13,0.1568733405030074,20,3,0.0,0.0,0.0,False,31,20,,,,,
502,6,13,0.1568733405030074,20,4,0.0,0.0,0.0,False,26,20,,,,,
502,6,13,0.1568733405030074,20,5,0.0,0.0,0.0,False,24,20,,,,,
502,6,13,0.1568733405030074,20,6,0.0,0.0,0.0,False,23,20,,,,,
502,6,13,0.1568733405030074,20,7,1.0,0.8695652173913043,0.9302325581395349,True,23,20,0.6235140265169192,0.8075451454904886,0.19381979889389564,"[0.1997657918848219, 0.19382181132457932]",0.27834019859249726
502,6,13,0.1568733405030074,20,8,0.0,0.0,0.0,False,20,20,,,,,
502,6,13,0.1568733405030074,20,9,0.0,0.0,0.0,False,17,20,,,,,
502,6,13,0.1568733405030074,20,10,0.0,0.0,0.0,False,17,20,,,,,
502,6,13,0.1568733405030074,20,11,0.0,0.0,0.0,False,16,20,,,,,
502,6,13,0.1568733405030074,20,12,0.0,0.0,0.0,False,16,20,,,,,
502,6,13,0.1568733405030074,20,13,0.0,0.0,0.0,False,16,20,,,,,
502,6,13,0.1568733405030074,20,14,0.0,0.0,0.0,False,15,20,,,,,
502,6,13,0.1568733405030074,20,15,0.0,0.0,0.0,False,14,20,,,,,
502,6,13,0.1568733405030074,20,16,0.0,0.0,0.0,False,14,20,,,,,
502,6,5,0.15495551177356431,49,0,0.0,0.0,0.0,False,51,49,,,,,
502,6,5,0.15495551177356431,49,1,0.0,0.0,0.0,False,41,49,,,,,
502,6,5,0.15495551177356431,49,2,0.0,0.0,0.0,False,36,49,,,,,
502,6,5,0.15495551177356431,49,3,0.5714285714285714,0.9032258064516129,0.7,True,31,49,0.4251156326948361,0.5900462530779345,0.2959578319146561,"[0.13104161705039807, 0.71612335501158]",0.7280141241708327
502,6,5,0.15495551177356431,49,4,0.3877551020408163,0.7307692307692307,0.5066666666666667,True,26,49,0.4217148456857909,0.4726859382743164,0.29770860060352927,"[-0.05370906917026019, 23.818989662548802]",23.819050216344014
502,6,5,0.15495551177356431,49,5,0.0,0.0,0.0,False,24,49,,,,,
502,6,5,0.15495551177356431,49,6,0.0,0.0,0.0,False,23,49,,,,,
502,6,5,0.15495551177356431,49,7,0.0,0.0,0.0,False,23,49,,,,,
502,6,5,0.15495551177356431,49,8,0.0,0.0,0.0,False,20,49,,,,,
502,6,5,0.15495551177356431,49,9,0.0,0.0,0.0,False,17,49,,,,,
502,6,5,0.15495551177356431,49,10,0.0,0.0,0.0,False,17,49,,,,,
502,6,5,0.15495551177356431,49,11,0.0,0.0,0.0,False,16,49,,,,,
502,6,5,0.15495551177356431,49,12,0.02040816326530612,0.0625,0.03076923076923077,False,16,49,,,,,
502,6,5,0.15495551177356431,49,13,0.0,0.0,0.0,False,16,49,,,,,
502,6,5,0.15495551177356431,49,14,0.0,0.0,0.0,False,15,49,,,,,
502,6,5,0.15495551177356431,49,15,0.0,0.0,0.0,False,14,49,,,,,
502,6,5,0.15495551177356431,49,16,0.02040816326530612,0.07142857142857142,0.031746031746031744,False,14,49,,,,,
502,6,15,0.13881190414884775,20,0,0.0,0.0,0.0,False,51,20,,,,,
502,6,15,0.13881190414884775,20,1,0.0,0.0,0.0,False,41,20,,,,,
502,6,15,0.13881190414884775,20,2,0.0,0.0,0.0,False,36,20,,,,,
502,6,15,0.13881190414884775,20,3,0.0,0.0,0.0,False,31,20,,,,,
502,6,15,0.13881190414884775,20,4,0.0,0.0,0.0,False,26,20,,,,,
502,6,15,0.13881190414884775,20,5,0.0,0.0,0.0,False,24,20,,,,,
502,6,15,0.13881190414884775,20,6,0.0,0.0,0.0,False,23,20,,,,,
502,6,15,0.13881190414884775,20,7,1.0,0.8695652173913043,0.9302325581395349,True,23,20,0.6235140265169192,0.8075451454904886,0.19381979889389564,"[0.1997657918848219, 0.19382181132457932]",0.27834019859249726
502,6,15,0.13881190414884775,20,8,0.0,0.0,0.0,False,20,20,,,,,
502,6,15,0.13881190414884775,20,9,0.0,0.0,0.0,False,17,20,,,,,
502,6,15,0.13881190414884775,20,10,0.0,0.0,0.0,False,17,20,,,,,
502,6,15,0.13881190414884775,20,11,0.0,0.0,0.0,False,16,20,,,,,
502,6,15,0.13881190414884775,20,12,0.0,0.0,0.0,False,16,20,,,,,
502,6,15,0.13881190414884775,20,13,0.0,0.0,0.0,False,16,20,,,,,
502,6,15,0.13881190414884775,20,14,0.0,0.0,0.0,False,15,20,,,,,
502,6,15,0.13881190414884775,20,15,0.0,0.0,0.0,False,14,20,,,,,
502,6,15,0.13881190414884775,20,16,0.0,0.0,0.0,False,14,20,,,,,
502,6,8,0.11163213850262238,34,0,0.0,0.0,0.0,False,51,34,,,,,
502,6,8,0.11163213850262238,34,1,0.9411764705882353,0.7804878048780488,0.8533333333333334,True,41,34,0.6086144026148499,0.75544576104594,0.20149031602253323,"[0.3666527704325997, 0.19982825936725934]",0.4175710565971369
502,6,8,0.11163213850262238,34,2,0.0,0.0,0.0,False,36,34,,,,,
502,6,8,0.11163213850262238,34,3,0.0,0.0,0.0,False,31,34,,,,,
502,6,8,0.11163213850262238,34,4,0.0,0.0,0.0,False,26,34,,,,,
502,6,8,0.11163213850262238,34,5,0.0,0.0,0.0,False,24,34,,,,,
502,6,8,0.11163213850262238,34,6,0.0,0.0,0.0,False,23,34,,,,,
502,6,8,0.11163213850262238,34,7,0.058823529411764705,0.08695652173913043,0.07017543859649122,False,23,34,,,,,
502,6,8,0.11163213850262238,34,8,0.0,0.0,0.0,False,20,34,,,,,
502,6,8,0.11163213850262238,34,9,0.0,0.0,0.0,False,17,34,,,,,
502,6,8,0.11163213850262238,34,10,0.0,0.0,0.0,False,17,34,,,,,
502,6,8,0.11163213850262238,34,11,0.0,0.0,0.0,False,16,34,,,,,
502,6,8,0.11163213850262238,34,12,0.0,0.0,0.0,False,16,34,,,,,
502,6,8,0.11163213850262238,34,13,0.0,0.0,0.0,False,16,34,,,,,
502,6,8,0.11163213850262238,34,14,0.0,0.0,0.0,False,15,34,,,,,
502,6,8,0.11163213850262238,34,15,0.0,0.0,0.0,False,14,34,,,,,
502,6,8,0.11163213850262238,34,16,0.0,0.0,0.0,False,14,34,,,,,
502,7,11,0.27737503516178713,23,0,0.0,0.0,0.0,False,47,23,,,,,
502,7,11,0.27737503516178713,23,1,0.0,0.0,0.0,False,35,23,,,,,
502,7,11,0.27737503516178713,23,2,0.0,0.0,0.0,False,35,23,,,,,
502,7,11,0.27737503516178713,23,3,0.0,0.0,0.0,False,35,23,,,,,
502,7,11,0.27737503516178713,23,4,0.0,0.0,0.0,False,31,23,,,,,
502,7,11,0.27737503516178713,23,5,0.0,0.0,0.0,False,30,23,,,,,
502,7,11,0.27737503516178713,23,6,0.0,0.0,0.0,False,28,23,,,,,
502,7,11,0.27737503516178713,23,7,0.0,0.0,0.0,False,28,23,,,,,
