seed,t,phase,n_live_hypotheses,map_hid,map_prob,map_size,map_age,map_status,margin_top1_top2,entropy,n_exact_duplicate_groups,n_near_duplicate_pairs,coalesced_entropy,coalesced_margin,coalesced_map_matches_map,C,D,Q,n_components,size_frac,R_retain_step,R_purity_step,R_F,D_deform,bulk_speed,consistency_vs_vizbundle_ok
500,34,uncontrolled,6,2,0.5645390419884607,37,33,individuation_loss,0.35096464061429955,1.2878176188342345,2,0,1.1006384849431083,0.3072187408184568,True,0.1114352871788557,1.0,0.8035848160007213,9,0.0925,1.0,0.972972972972973,0.8276551252955676,0.10870984013800442,0.06196846389062218,True
500,35,uncontrolled,6,2,0.5852986343563509,35,34,active,0.3638705378734741,1.2300563843476562,2,0,1.0359941790826392,0.31851598574363243,True,0.14285714285714285,1.0,1.0,8,0.0875,0.9459459459459459,1.0,0.760533616459602,0.15104802111317564,0.23205257991608427,True
500,36,uncontrolled,6,2,0.5852986343563509,32,35,active,0.3638705378734741,1.2300563843476562,2,0,1.0359941790826392,0.31851598574363243,True,0.09882117688026186,1.0,1.0,4,0.08,0.9142857142857143,1.0,0.8066821458463745,0.121938949776742,0.24317862261503193,True
500,37,uncontrolled,6,2,0.5852986343563509,35,36,individuation_loss,0.3638705378734741,1.2300563843476562,2,0,1.0359941790826392,0.31851598574363243,True,0.02857142857142857,1.0,0.6898099693133473,8,0.0875,1.0,0.9142857142857143,0.7935084794118096,0.13024849292149168,0.3176063716566199,True
500,38,uncontrolled,6,2,0.5852986343563509,36,37,individuation_loss,0.3638705378734741,1.2300563843476562,2,0,1.0359941790826392,0.31851598574363243,True,0.22906142364542556,1.0,0.6241285013002419,10,0.09,1.0,0.9722222222222222,0.8124803842323234,0.11828159954164197,0.04139878621013578,True
500,39,uncontrolled,5,29,0.5339459062045839,20,38,individuation_loss,0.3821966281565519,1.3299506160268417,2,0,0.8619941023948765,0.3854542751873601,True,0.6082762530298219,1.0,0.8539420869934476,6,0.05,0.8888888888888888,0.8,0.7953926335400429,0.1290600265140811,0.2159345206284932,True
500,40,uncontrolled,5,29,0.5339459062045839,19,39,active,0.3821966281565519,1.3299506160268417,2,0,0.8619941023948765,0.3854542751873601,True,0.5884389414473131,1.0,0.9188568667917981,6,0.0475,0.9,0.9473684210526315,0.8333366531951436,0.10512610728397116,0.19329712241170693,True
500,41,uncontrolled,5,29,0.5339459062045839,37,40,individuation_loss,0.3821966281565519,1.3299506160268417,2,0,0.8619941023948765,0.3854542751873601,True,0.439968124218911,1.0,0.7660623587958845,11,0.0925,1.0,0.5135135135135135,0.5266672421253598,0.29856372885401244,0.4983653372825328,True
500,42,uncontrolled,5,29,0.5339459062045839,36,41,active,0.3821966281565519,1.3299506160268417,2,0,0.8619941023948765,0.3854542751873601,True,0.32394177193585005,1.0,0.7734137797094746,9,0.09,0.972972972972973,1.0,0.8284708975197491,0.10819527613816467,0.1296981528717684,True
500,43,uncontrolled,5,29,0.5339459062045839,37,42,individuation_loss,0.3821966281565519,1.3299506160268417,2,0,0.8619941023948765,0.3854542751873601,True,0.38696813684530684,1.0,0.8462674250488588,10,0.0925,1.0,0.972972972972973,0.8070235131491444,0.12172362579350143,0.07057554485851106,True
500,44,uncontrolled,5,29,0.5339459062045839,36,43,active,0.3821966281565519,1.3299506160268417,2,0,0.8619941023948765,0.3854542751873601,True,0.2777777777777778,1.0,0.8223597783906549,7,0.09,0.972972972972973,1.0,0.8391725279075686,0.10144501721302387,0.06343170066156296,True
500,45,uncontrolled,5,29,0.5339459062045839,37,44,individuation_loss,0.3821966281565519,1.3299506160268417,2,0,0.8619941023948765,0.3854542751873601,True,0.35135135135135137,1.0,0.9047978113999529,9,0.0925,1.0,0.972972972972973,0.848387479264129,0.09563250964313436,0.1713736622307672,True
500,46,uncontrolled,5,29,0.5339459062045839,38,45,individuation_loss,0.3821966281565519,1.3299506160268417,2,0,0.8619941023948765,0.3854542751873601,True,0.3795317132067357,1.0,0.6256306695561672,7,0.095,1.0,0.9736842105263158,0.8437950746013494,0.09852925709556652,0.17904699307948738,True
